episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,waypoints_reached,waypoint_count,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
45,7,hard_winding_sequences,-1.6999317327211425,-0.2999989777996687,2.1209899977136004e-06,local_goal_sequence,0.3,0.2,0.0,-0.15,-1.25,1.57,1098.8102765702342,True,False,False,1.2311157656494476,0.3249017000198364,0.3605551275463989,0.29447367653727097,0.29447367653727097,0.06608145100912793,108,80,4,5,0.4240940809249878,0.3249017000198364,True,1.0,,,139,1.0,0.0,171.32,1074.6126507655679,running,-192.21478271484375,445.3818664550781,0.10796408355236053
46,7,hard_winding_sequences,-1.6599306719723177,-0.7399989012541414,2.2564083502310965e-06,local_goal_sequence,0.34,-0.24,0.0,0.55,-1.75,1.57,1121.811311051292,True,False,False,1.297576120763748,0.33603912591934204,0.4161730409336963,0.2994939879533058,0.2994939879533058,0.1166790529803905,143,82,4,5,0.33603912591934204,0.4145713150501251,True,1.0,,,167,1.0,0.0,171.12,1075.685059061556,running,0.0,428.83306884765625,0.11157199740409851
47,7,hard_winding_sequences,-1.6999307764708087,-0.6999990117974684,2.1699949206185083e-06,local_goal_sequence,0.3,-0.2,0.0,1.05,1.25,-1.57,1023.1831579108059,True,False,False,1.31603361186811,0.1830408126115799,0.3605551275463989,0.2946652152956019,0.2946652152956019,0.06588991225079699,132,55,4,5,0.19961589574813843,0.39743462204933167,True,1.0,,,159,1.0,0.0,170.56,1073.26212617855,running,-222.01824951171875,275.666015625,0.11308834701776505
48,7,hard_winding_sequences,-1.659932756203117,-0.7399989958171898,2.367704713980963e-06,local_goal_sequence,0.34,-0.24,0.0,-0.15,-1.25,1.57,1108.1313320099848,True,False,False,1.284437778852381,0.32004061341285706,0.4161730409336962,0.29472985857856593,0.29472985857856593,0.1214431823551303,122,79,4,5,0.32895439863204956,0.40346580743789673,True,1.0,,,151,1.0,0.0,164.0,1099.6803442238497,running,0.0,274.1747131347656,0.11453316360712051
49,7,hard_winding_sequences,-1.6999307412609224,-0.6999989925708725,2.2320590705614115e-06,local_goal_sequence,0.3,-0.2,0.0,0.55,-1.75,1.57,931.4609505178611,True,False,False,1.277558863994766,0.1426047682762146,0.360555127546399,0.2962252830625317,0.2962252830625317,0.0643298444838673,118,57,4,5,0.153804212808609,0.5094085335731506,True,1.0,,,145,1.0,0.0,162.52,1092.0633290817784,running,-169.38308715820312,476.5856628417969,0.11665167659521103
50,7,hard_winding_sequences,-1.6599339310761168,-0.25999901390183966,2.3083243691913687e-06,local_goal_sequence,0.34,0.24,0.0,-1.05,1.25,-1.57,1102.7442021833833,True,False,False,1.3728416422494207,0.2782861888408661,0.4161730409336961,0.29541293239646027,0.29541293239646027,0.12076010853723584,142,51,4,5,0.34392738342285156,0.31656718254089355,True,1.0,,,165,1.0,0.0,161.6,1093.528849490061,running,0.0,818.2822265625,0.11407627910375595
51,7,hard_winding_sequences,-1.6599317350875469,-0.2599988998982113,2.245502908607412e-06,local_goal_sequence,0.34,0.24,0.0,-1.05,-1.25,1.57,1113.398927684637,True,False,False,1.315929255571665,0.3038947284221649,0.41617304093369617,0.2994425447718383,0.2994425447718383,0.11673049616185788,127,68,4,5,0.37282004952430725,0.32071027159690857,True,1.0,,,149,1.0,0.0,158.88,1093.2061000247775,running,-157.9722900390625,889.5687255859375,0.10770092159509659
52,7,hard_winding_sequences,-1.6599307079279428,-0.7399989247727299,2.164264881557846e-06,local_goal_sequence,0.34,-0.24,0.0,0.55,1.75,-1.57,1108.6855965056884,True,False,False,1.3244079119652874,0.3249948024749756,0.4161730409336961,0.29653466233735254,0.29653466233735254,0.11963837859634358,128,78,4,5,0.3304995596408844,0.41977033019065857,True,1.0,,,162,1.0,0.0,158.56,1092.4832351279279,running,-200.72193908691406,807.4715576171875,0.10702737420797348
53,7,hard_winding_sequences,-1.699930737953669,-0.6999989966283184,2.2348389538122677e-06,local_goal_sequence,0.3,-0.2,0.0,-1.05,1.25,-1.57,1089.3799811629465,True,False,False,1.2725199741775592,0.28395581245422363,0.360555127546399,0.2960979230597329,0.2960979230597329,0.06445720448666609,120,71,4,5,0.3023625910282135,0.3379988968372345,True,1.0,,,153,1.0,0.0,157.6,1091.8643142062701,running,0.0,278.1827697753906,0.10507465153932571
54,7,hard_winding_sequences,-1.699930740444383,-0.6999989800778288,2.2692454918812795e-06,local_goal_sequence,0.3,-0.2,0.0,1.05,1.25,-1.57,1084.3486971749646,True,False,False,1.2729622073965947,0.3171467185020447,0.36055512754639885,0.2990722584930762,0.2990722584930762,0.06148286905332262,119,68,4,5,0.3266003727912903,0.3403358459472656,True,1.0,,,146,1.0,0.0,156.2,1091.3203331843238,running,0.0,970.7691650390625,0.10462628304958344
55,7,hard_winding_sequences,-1.6599327602810046,-0.7399989759471609,2.41379743369637e-06,local_goal_sequence,0.34,-0.24,0.0,-0.15,-1.25,1.57,1115.8597886836394,True,False,False,1.2985219290711516,0.3295881450176239,0.41617304093369634,0.2951535740835664,0.2951535740835664,0.12101946685012993,132,78,4,5,0.3381304442882538,0.4207640290260315,True,1.0,,,158,1.0,0.0,155.32,1092.3006686594404,running,0.0,549.262939453125,0.10653279721736908
56,7,hard_winding_sequences,-1.6599317470777293,-0.2599989357899746,2.1662668897205413e-06,local_goal_sequence,0.34,0.24,0.0,-0.15,1.25,-1.57,1116.6506851158322,True,False,False,1.295316466405744,0.35986828804016113,0.41617304093369617,0.294647552263405,0.294647552263405,0.12152548867029117,122,65,4,5,0.3895871043205261,0.37187129259109497,True,1.0,,,152,1.0,0.0,154.84,1092.7936043906539,running,0.0,133.3833770751953,0.10938890278339386
