stamp_sec,nav2_linear_x,nav2_angular_z,drl_linear_x,drl_angular_z,linear_abs_diff,angular_abs_diff,angular_sign_disagreement,target_source,target_distance,target_heading,nearest_obstacle,safety_stop,drl_target_sign_disagreement,nav2_zero,drl_zero
1777713500.8290899,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713500.9299319,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.0310597,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.131754,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.232512,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.333043,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.4338844,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.5346572,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.635444,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.7362726,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.8369792,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713501.9377823,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.0384145,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.138926,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.2396777,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.3402438,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.440922,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.5415406,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.6420987,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.7426226,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.8432267,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713502.9438295,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.0444822,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.1451497,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.2456515,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.34654,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.4474888,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.548204,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,True,True
1777713503.6488812,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713503.749377,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713503.8502355,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713503.9507434,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.0514066,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.1518435,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.2525258,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.3530922,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.4544902,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.5549026,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.6556349,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.7560136,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.8569043,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713504.957326,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.0581837,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.158566,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.25944,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.3598785,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.4606564,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.561038,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.6617591,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.7620997,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.8626885,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713505.963035,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.0636265,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.1639845,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.2647166,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.365089,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.465662,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.5661614,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.666711,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.7671514,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.8678544,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713506.968229,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.068832,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.1693654,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.269983,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.3703341,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.4712882,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.571586,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.6723647,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.7727542,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.8735108,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713507.9740007,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.0746682,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.175432,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.2762704,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.3766122,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.4771647,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.5776005,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.6783466,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.7786975,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.8792932,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713508.9797149,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.080291,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.1805956,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.2813237,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.381809,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.4825966,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.5829732,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.6836047,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.7840247,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.8846462,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713509.9850738,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.358,0.314,0.686,false,False,False,True
1777713510.0853689,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.608,0.815,0.247,false,False,False,True
1777713510.185902,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.608,0.815,0.247,false,False,False,True
1777713510.2866392,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.608,0.815,0.247,false,False,False,True
1777713510.386981,-0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,False,plan_lookahead,0.607,0.816,0.247,false,False,False,True
1777713510.4874928,0.24631578947368427,0.8,0.0,0.0,0.24631578947368427,0.8,False,plan_lookahead,0.607,0.816,0.247,false,False,False,True
1777713510.587862,0.24631578947368427,0.8,0.0,0.0,0.24631578947368427,0.8,False,plan_lookahead,0.607,0.816,0.247,false,False,False,True
1777713510.6882575,0.24631578947368427,0.8,0.0,0.0,0.24631578947368427,0.8,False,plan_lookahead,0.616,0.823,0.252,false,False,False,True
1777713510.7888987,0.24631578947368427,0.7894736842105262,0.0,0.0,0.24631578947368427,0.7894736842105262,False,plan_lookahead,0.616,0.823,0.252,false,False,False,True
1777713510.8892636,0.24631578947368427,0.7894736842105262,0.07560629397630692,0.7835831046104431,0.17070949549737735,0.005890579600083101,False,plan_lookahead,0.616,0.823,0.252,false,False,False,False
1777713510.9895635,0.24631578947368427,0.7894736842105262,0.07560629397630692,0.7835831046104431,0.17070949549737735,0.005890579600083101,False,plan_lookahead,0.607,0.824,0.252,false,False,False,False
1777713511.0901856,0.23263157894736847,0.5789473684210525,0.07560629397630692,0.7835831046104431,0.15702528497106155,0.20463573618939057,False,plan_lookahead,0.607,0.824,0.252,false,False,False,False
1777713511.1906908,0.23263157894736847,0.5789473684210525,0.07544728368520737,0.7823392152786255,0.1571842952621611,0.20339184685757294,False,plan_lookahead,0.607,0.824,0.252,false,False,False,False
1777713511.2909815,0.23263157894736847,0.5789473684210525,0.07544728368520737,0.7823392152786255,0.1571842952621611,0.20339184685757294,False,plan_lookahead,0.611,0.724,0.294,false,False,False,False
1777713511.391607,0.26,0.4736842105263157,0.07544728368520737,0.7823392152786255,0.18455271631479264,0.3086550047523098,False,plan_lookahead,0.611,0.724,0.294,false,False,False,False
1777713511.4920325,0.26,0.4736842105263157,0.07444147765636444,0.7705196142196655,0.18555852234363557,0.2968354036933498,False,plan_lookahead,0.611,0.724,0.294,false,False,False,False
1777713511.5923393,0.26,0.4736842105263157,0.07444147765636444,0.7705196142196655,0.18555852234363557,0.2968354036933498,False,plan_lookahead,0.606,0.591,0.383,false,False,False,False
1777713511.6928978,0.24631578947368427,0.36842105263157887,0.07444147765636444,0.7705196142196655,0.17187431181731982,0.40209856158808666,False,plan_lookahead,0.606,0.591,0.383,false,False,False,False
1777713511.7932603,0.24631578947368427,0.36842105263157887,0.07540964335203171,0.7813141942024231,0.17090614612165256,0.4128931415708442,False,plan_lookahead,0.606,0.591,0.383,false,False,False,False
1777713511.8935556,0.24631578947368427,0.36842105263157887,0.07540964335203171,0.7813141942024231,0.17090614612165256,0.4128931415708442,False,plan_lookahead,0.61,0.477,0.434,false,False,False,False
1777713511.994321,0.26,0.36842105263157887,0.07540964335203171,0.7813141942024231,0.1845903566479683,0.4128931415708442,False,plan_lookahead,0.61,0.477,0.434,false,False,False,False
1777713512.0946658,0.26,0.36842105263157887,0.07536681741476059,0.7780685424804688,0.18463318258523942,0.4096474898488899,False,plan_lookahead,0.61,0.477,0.434,false,False,False,False
1777713512.1949873,0.26,0.36842105263157887,0.07536681741476059,0.7780685424804688,0.18463318258523942,0.4096474898488899,False,plan_lookahead,0.616,0.385,0.544,false,False,False,False
1777713512.295715,0.24631578947368427,0.26315789473684204,0.07536681741476059,0.7780685424804688,0.17094897205892368,0.5149106477436267,False,plan_lookahead,0.616,0.385,0.544,false,False,False,False
1777713512.3964155,0.24631578947368427,0.26315789473684204,0.07567465305328369,0.7664129137992859,0.17064113642040057,0.5032550190624439,False,plan_lookahead,0.616,0.385,0.544,false,False,False,False
1777713512.4971874,0.24631578947368427,0.26315789473684204,0.07567465305328369,0.7664129137992859,0.17064113642040057,0.5032550190624439,False,plan_lookahead,0.601,0.309,0.588,false,False,False,False
1777713512.598484,0.26,0.1578947368421052,0.07567465305328369,0.7664129137992859,0.18432534694671632,0.6085181769571807,False,plan_lookahead,0.601,0.309,0.588,false,False,False,False
1777713512.6989837,0.26,0.1578947368421052,0.07479202747344971,0.6335689425468445,0.1852079725265503,0.4756742057047393,False,plan_lookahead,0.601,0.309,0.588,false,False,False,False
1777713512.7995615,0.26,0.1578947368421052,0.07479202747344971,0.6335689425468445,0.1852079725265503,0.4756742057047393,False,plan_lookahead,0.615,0.189,0.67,false,False,False,False
1777713512.90084,0.24631578947368427,0.1578947368421052,0.07479202747344971,0.6335689425468445,0.17152376200023456,0.4756742057047393,False,plan_lookahead,0.615,0.189,0.67,false,False,False,False
1777713513.0011547,0.24631578947368427,0.1578947368421052,0.03999999910593033,0.1309356540441513,0.20631579036775394,0.026959082797953893,False,plan_lookahead,0.615,0.189,0.67,false,False,False,False
1777713513.101787,0.24631578947368427,0.1578947368421052,0.03999999910593033,0.1309356540441513,0.20631579036775394,0.026959082797953893,False,plan_lookahead,0.606,0.087,0.693,false,False,False,False
1777713513.203148,0.26,0.0,0.03999999910593033,0.1309356540441513,0.22000000089406968,0.1309356540441513,False,plan_lookahead,0.606,0.087,0.693,false,False,False,False
1777713513.3037467,0.26,0.0,0.07580728083848953,-0.5418452620506287,0.18419271916151048,0.5418452620506287,False,plan_lookahead,0.606,0.087,0.693,false,True,False,False
1777713513.4040792,0.26,0.0,0.07580728083848953,-0.5418452620506287,0.18419271916151048,0.5418452620506287,False,plan_lookahead,0.611,-0.065,0.702,false,False,False,False
1777713513.5054698,0.24631578947368427,0.0,0.07580728083848953,-0.5418452620506287,0.17050850863519473,0.5418452620506287,False,plan_lookahead,0.611,-0.065,0.702,false,False,False,False
1777713513.6060631,0.24631578947368427,0.0,0.07751134783029556,-0.7641847729682922,0.1688044416433887,0.7641847729682922,False,plan_lookahead,0.611,-0.065,0.702,false,False,False,False
1777713513.7068007,0.24631578947368427,0.0,0.07751134783029556,-0.7641847729682922,0.1688044416433887,0.7641847729682922,False,plan_lookahead,0.612,-0.185,0.672,false,False,False,False
1777713513.8079488,0.26,-0.1578947368421053,0.07751134783029556,-0.7641847729682922,0.18248865216970445,0.6062900361261869,False,plan_lookahead,0.612,-0.185,0.672,false,False,False,False
1777713513.908791,0.26,-0.1578947368421053,0.07699432969093323,-0.771325945854187,0.18300567030906678,0.6134312090120817,False,plan_lookahead,0.612,-0.185,0.672,false,False,False,False
1777713514.0095074,0.26,-0.1578947368421053,0.07699432969093323,-0.771325945854187,0.18300567030906678,0.6134312090120817,False,plan_lookahead,0.586,-0.189,0.672,false,False,False,False
1777713514.1105194,0.26,-0.1578947368421053,0.07699432969093323,-0.771325945854187,0.18300567030906678,0.6134312090120817,False,plan_lookahead,0.586,-0.189,0.672,false,False,False,False
1777713514.2109745,0.26,-0.1578947368421053,0.07543910294771194,-0.7482472658157349,0.18456089705228806,0.5903525289736296,False,plan_lookahead,0.586,-0.189,0.672,false,False,False,False
1777713514.3113232,0.26,-0.1578947368421053,0.07543910294771194,-0.7482472658157349,0.18456089705228806,0.5903525289736296,False,plan_lookahead,0.561,-0.194,0.662,false,False,False,False
1777713514.4124088,0.19157894736842107,-0.1578947368421053,0.07543910294771194,-0.7482472658157349,0.11613984442070913,0.5903525289736296,False,plan_lookahead,0.561,-0.194,0.662,false,False,False,False
1777713514.5130801,0.19157894736842107,-0.1578947368421053,0.07659600675106049,-0.7830676436424255,0.11498294061736059,0.6251729068003202,False,plan_lookahead,0.561,-0.194,0.662,false,False,False,False
1777713514.613824,0.19157894736842107,-0.1578947368421053,0.07659600675106049,-0.7830676436424255,0.11498294061736059,0.6251729068003202,False,plan_lookahead,0.535,-0.2,0.662,false,False,False,False
1777713514.7145722,0.16421052631578947,-0.1578947368421053,0.07659600675106049,-0.7830676436424255,0.08761451956472899,0.6251729068003202,False,plan_lookahead,0.535,-0.2,0.662,false,False,False,False
1777713514.815167,0.16421052631578947,-0.1578947368421053,0.0,0.0,0.16421052631578947,0.1578947368421053,False,plan_lookahead,0.535,-0.2,0.662,false,False,False,True
1777713514.9155316,0.16421052631578947,-0.1578947368421053,0.0,0.0,0.16421052631578947,0.1578947368421053,False,plan_lookahead,0.51,-0.206,0.641,false,False,False,True
1777713515.0162256,0.0,0.1578947368421052,0.0,0.0,0.0,0.1578947368421052,False,plan_lookahead,0.51,-0.206,0.641,false,False,False,True
1777713515.116597,0.0,0.1578947368421052,0.0,0.0,0.0,0.1578947368421052,False,plan_lookahead,0.51,-0.206,0.641,false,False,False,True
1777713515.217043,0.0,0.1578947368421052,0.0,0.0,0.0,0.1578947368421052,False,plan_lookahead,0.484,-0.205,0.641,false,False,False,True
1777713515.317965,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.484,-0.205,0.641,false,False,True,True
1777713515.4184587,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.484,-0.205,0.641,false,False,True,True
1777713515.5189533,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.458,-0.192,0.628,false,False,True,True
1777713515.6198907,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.458,-0.192,0.628,false,False,True,True
1777713515.7202828,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.458,-0.192,0.628,false,False,True,True
1777713515.8205347,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.433,-0.187,0.628,false,False,True,True
1777713515.921136,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.433,-0.187,0.628,false,False,True,True
1777713516.0218122,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.433,-0.187,0.628,false,False,True,True
1777713516.122203,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.416,-0.18,0.629,false,False,True,True
1777713516.223021,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.416,-0.18,0.629,false,False,True,True
1777713516.3233988,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.416,-0.18,0.629,false,False,True,True
1777713516.4237258,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.391,-0.172,0.629,false,False,True,True
1777713516.524199,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.391,-0.172,0.629,false,False,True,True
1777713516.6246564,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.391,-0.172,0.629,false,False,True,True
1777713516.7251446,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713516.8258035,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713516.9263074,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.0271056,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.12739,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.2279544,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.3283336,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.428959,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.5293498,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.630061,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.730373,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.8308716,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713517.9313273,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.367,-0.164,0.625,false,False,True,True
1777713518.0318642,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.608,3.026,0.662,false,False,True,True
1777713518.132433,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.608,3.026,0.662,false,False,True,True
1777713518.2327635,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.608,3.026,0.662,false,False,True,True
1777713518.3330832,0.0,0.0,0.0,0.0,0.0,0.0,False,plan_lookahead,0.608,3.031,0.662,false,False,True,True
1777713518.4335518,0.0,-0.9600000000000001,0.0,0.0,0.0,0.9600000000000001,False,plan_lookahead,0.608,3.031,0.662,false,False,False,True
1777713518.5340517,0.0,-0.9600000000000001,0.0,0.0,0.0,0.9600000000000001,False,plan_lookahead,0.608,3.031,0.662,false,False,False,True
1777713518.6343267,0.0,-0.9600000000000001,0.0,0.0,0.0,0.9600000000000001,False,plan_lookahead,0.608,3.058,0.66,false,False,False,True
1777713518.7350605,0.0,-0.8947368421052632,0.0,0.0,0.0,0.8947368421052632,False,plan_lookahead,0.608,3.058,0.66,false,False,False,True
1777713518.8355124,0.0,-0.8947368421052632,0.07255445420742035,0.7882821559906006,0.07255445420742035,1.6830189980958639,True,plan_lookahead,0.608,3.058,0.66,false,False,False,False
1777713518.935999,0.0,-0.8947368421052632,0.07255445420742035,0.7882821559906006,0.07255445420742035,1.6830189980958639,True,plan_lookahead,0.608,3.123,0.66,false,False,False,False
1777713519.0365455,0.0,-0.8442105263157895,0.07255445420742035,0.7882821559906006,0.07255445420742035,1.63249268230639,True,plan_lookahead,0.608,3.123,0.66,false,False,False,False
1777713519.1368814,0.0,-0.8442105263157895,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.04421051439486057,False,plan_lookahead,0.608,3.123,0.66,false,True,False,False
1777713519.2372694,0.0,-0.8442105263157895,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.04421051439486057,False,plan_lookahead,0.609,-2.879,0.648,false,False,False,False
1777713519.3377583,0.0,-1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.19999998807907104,False,plan_lookahead,0.609,-2.879,0.648,false,False,False,False
1777713519.4381478,0.0,-1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.19999998807907104,False,plan_lookahead,0.609,-2.879,0.648,false,False,False,False
