episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,waypoints_reached,waypoint_count,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
119,5,hard_s_curve_sequences,-1.5999306513172111,-0.749998768435709,2.2556417912867708e-06,local_goal_sequence,0.4,-0.25,0.0,0.55,1.75,-1.57,38.23008547928128,False,False,True,0.6302171127073984,0.38027065992355347,0.47169905660283035,0.3449179395073125,0.24155965116852396,0.12678111709551787,248,6,1,4,0.6956860423088074,0.38027065992355347,False,0.0,,,250,0.0,0.0,250.0,13.202152240928637,running,31.7980899810791,9.171893119812012,0.013005307875573635
120,5,hard_s_curve_sequences,-1.5999306404694031,-0.7499987619617009,2.2709432811445745e-06,local_goal_sequence,0.4,-0.25,0.0,-0.55,1.75,-1.57,42.29056241044251,False,False,True,0.684682866423055,0.33724936842918396,0.4716990566028302,0.29920098396577605,0.24034601879060663,0.17249807263705413,247,29,1,4,0.677717924118042,0.33724936842918396,False,0.0,,,250,0.0,0.0,250.0,17.130053435739384,running,18.0279483795166,9.096746444702148,0.012930826283991337
121,5,hard_s_curve_sequences,-1.649930787692923,-0.6999989029096544,2.1899570838107173e-06,local_goal_sequence,0.35,-0.2,0.0,-0.55,1.75,-1.57,28.218872503854016,False,False,True,0.6817384342875255,0.3871047794818878,0.4031128874149275,0.3771415859085667,0.24161681139045124,0.02597130150636079,208,131,1,4,0.5568448901176453,0.3871047794818878,False,0.0,,,250,0.0,0.0,250.0,16.987777551940095,running,3.136385440826416,21.35165023803711,0.012925327755510807
122,5,hard_s_curve_sequences,-1.649932637363088,-0.29999890347457114,2.3849234432389732e-06,local_goal_sequence,0.35,0.2,0.0,1.05,1.25,-1.57,37.55239992610208,False,False,True,0.7853261574639421,0.307938814163208,0.4031128874149275,0.5226781454763658,0.24019407065934922,-0.1195652580614383,159,142,2,4,0.5475261211395264,0.307938814163208,False,0.0,,,250,0.0,0.0,250.0,17.387967149443153,running,5.8070573806762695,29.295717239379883,0.012569230981171131
123,5,hard_s_curve_sequences,-1.5999339410517717,-0.2499988820124904,2.313323881473052e-06,local_goal_sequence,0.4,0.25,0.0,1.05,-1.25,1.57,10.178480720569723,False,False,True,1.0517312691660712,0.46356600522994995,0.47169905660283007,1.125219787749467,0.24626451834411922,-0.6535207311466369,149,0,1,4,0.4894646406173706,0.5398361682891846,False,0.0,,,250,0.0,0.0,250.0,16.610732875183654,running,6.537634372711182,18.439167022705078,0.012448452413082123
124,5,hard_s_curve_sequences,-1.5999305541778426,-0.7499991572875414,2.397951814275147e-06,local_goal_sequence,0.4,-0.25,0.0,-0.15,1.25,-1.57,58.754730431652135,False,False,True,0.6748905676688954,0.3607449531555176,0.4716990566028301,0.2628933656982082,0.24269282634491138,0.20880569090462192,240,119,1,4,0.6296577453613281,0.3607449531555176,False,0.0,,,250,0.0,0.0,250.0,20.786574129266345,running,16.8264102935791,12.592805862426758,0.012889734469354153
125,5,hard_s_curve_sequences,-1.6499310651397012,-0.2999992957931772,2.7243138508320917e-06,local_goal_sequence,0.35,0.2,0.0,1.05,-1.25,1.57,-2.8888883644383156,False,False,True,1.0944159049103697,0.47711464762687683,0.4031128874149274,1.0249307138361012,0.24100905858514235,-0.6218178264211738,76,0,1,4,0.7046757936477661,0.566997766494751,False,0.0,,,250,0.0,0.0,250.0,20.349446691714448,running,14.865735054016113,113.05447387695312,0.01287270151078701
126,5,hard_s_curve_sequences,-1.6499316515319975,-0.299998875118752,2.253896021557482e-06,local_goal_sequence,0.35,0.2,0.0,1.05,-1.25,1.57,38.260772049285265,False,False,True,0.6792891768725648,0.3926602303981781,0.40311288741492746,0.5725315069983407,0.24031770235538968,-0.1694186195834132,153,128,2,4,0.5310448408126831,0.3926602303981781,False,0.0,,,250,0.0,0.0,250.0,20.897728560582618,running,26.036659240722656,38.67499542236328,0.012379037216305733
127,5,hard_s_curve_sequences,-1.6499316682967256,-0.2999988797337853,2.242628361239282e-06,local_goal_sequence,0.35,0.2,0.0,-0.15,1.25,-1.57,40.86140459890851,False,False,True,0.7680491507152737,0.3266696333885193,0.4031128874149276,0.5233630892064908,0.24050889175394602,-0.12025020179156315,171,142,2,4,0.5393329858779907,0.3266696333885193,False,0.0,,,250,0.0,0.0,250.0,22.029892355025986,running,17.020343780517578,17.157564163208008,0.012312086299061775
128,5,hard_s_curve_sequences,-1.5999306289675046,-0.24999890764700358,2.315916046259811e-06,local_goal_sequence,0.4,0.25,0.0,1.05,1.25,-1.57,14.661211804949524,False,False,True,1.1384554547445673,0.2917310893535614,0.47169905660283007,0.940823863460763,0.24108159193502893,-0.4691248068579329,206,0,1,4,0.6698368191719055,0.3130393326282501,False,0.0,,,250,0.0,0.0,250.0,21.376746600680963,running,0.25477874279022217,22.108484268188477,0.012405379675328732
129,5,hard_s_curve_sequences,-1.5999306875255228,-0.7499988140875051,2.149541883413822e-06,local_goal_sequence,0.4,-0.25,0.0,0.55,-1.75,1.57,31.55866061746724,False,False,True,0.5715433670017774,0.44838207960128784,0.4716990566028302,0.38262523415801897,0.24601253236048196,0.08907382244481121,241,4,1,4,0.7141043543815613,0.44838207960128784,False,0.0,,,250,0.0,0.0,250.0,22.406002871700288,running,-13.527480125427246,51.41158676147461,0.012205000035464764
130,5,hard_s_curve_sequences,-1.5999309107380033,-0.24999880244611983,2.2329005693134213e-06,local_goal_sequence,0.4,0.25,0.0,1.05,1.25,-1.57,22.527847670212537,False,False,True,1.0691140444623477,0.3475950062274933,0.4716990566028303,0.9198493240847638,0.24399375148095864,-0.44815026748193354,207,0,1,4,0.6822842359542847,0.37608787417411804,False,0.0,,,250,0.0,0.0,250.0,22.349254992309792,running,-11.018172264099121,23.10495948791504,0.011953609064221382
131,5,hard_s_curve_sequences,-1.599930571509571,-0.24999900375403836,2.3590302261445393e-06,local_goal_sequence,0.4,0.25,0.0,1.05,1.25,-1.57,20.203757815874162,False,False,True,0.9746093458828328,0.359646201133728,0.4716990566028302,0.88213887560141,0.24188416823546127,-0.41043981899857984,210,0,1,4,0.6870834827423096,0.381851464509964,False,0.0,,,250,0.0,0.0,250.0,24.85181024253728,running,4.86911153793335,7.93062686920166,0.011857661418616772
132,5,hard_s_curve_sequences,-1.599929760431879,-0.7499986150012399,2.3779404696077646e-06,local_goal_sequence,0.4,-0.25,0.0,-1.05,1.25,-1.57,12.323959948612462,False,False,True,0.8720970625609786,0.24006091058254242,0.4716990566028301,0.5722907264894683,0.2410972329644661,-0.1005916698866382,234,133,2,4,0.5733016133308411,0.24006091058254242,False,0.0,,,250,0.0,0.0,250.0,24.682537930728635,running,4.702291488647461,19.370254516601562,0.011339559219777584
133,5,hard_s_curve_sequences,-1.6499307532226628,-0.699998884455139,2.262650386836462e-06,local_goal_sequence,0.35,-0.2,0.0,1.05,-1.25,1.57,38.09277289572133,False,False,True,0.8140509795369518,0.3645687401294708,0.4031128874149274,0.24503831930931216,0.24503831930931216,0.15807456810561524,208,135,1,4,0.4633394777774811,0.38861456513404846,False,0.0,,,250,0.0,0.0,250.0,24.097169138788576,running,-15.59658432006836,57.13937759399414,0.010931308381259441
134,5,hard_s_curve_sequences,-1.599932735503044,-0.7499988554089728,2.378449221329811e-06,local_goal_sequence,0.4,-0.25,0.0,-0.55,-1.75,1.57,45.30739591127575,False,False,True,0.7969670812471871,0.28863266110420227,0.47169905660283024,0.5912767633193409,0.24384439937325394,-0.11957770671651063,226,144,2,4,0.5451701283454895,0.28863266110420227,False,0.0,,,250,0.0,0.0,250.0,25.16371858560071,running,-0.9385815262794495,16.84438705444336,0.010576230473816395
135,5,hard_s_curve_sequences,-1.5999307501532771,-0.7499987396471778,2.196335613547636e-06,local_goal_sequence,0.4,-0.25,0.0,0.55,1.75,-1.57,51.331722788933284,False,False,True,0.7468147177050434,0.3210282325744629,0.4716990566028304,0.6161148337106179,0.24293943888055541,-0.14441577710778752,215,146,2,4,0.5729292035102844,0.3210282325744629,False,0.0,,,250,0.0,0.0,250.0,25.056638823742972,running,12.915061950683594,16.443645477294922,0.010707566514611244
136,5,hard_s_curve_sequences,-1.649930716549916,-0.2999991876590759,2.5335310485546015e-06,local_goal_sequence,0.35,0.2,0.0,-0.55,-1.75,1.57,37.82330990134196,False,False,True,0.7726242233719656,0.32731786370277405,0.40311288741492757,0.5367018176752265,0.24102204890726409,-0.13358893026029894,157,133,2,4,0.5590360164642334,0.32731786370277405,False,0.0,,,250,0.0,0.0,250.0,26.10897729505232,running,1.1511229276657104,64.45405578613281,0.010993728414177895
137,5,hard_s_curve_sequences,-1.5999317834457716,-0.24999879421730561,2.184505456938465e-06,local_goal_sequence,0.4,0.25,0.0,0.55,1.75,-1.57,24.44250939901221,False,False,True,0.7638516443930475,0.31339746713638306,0.4716990566028303,0.5485494359497812,0.24002248749067723,-0.07685037934695094,196,0,1,4,0.6948867440223694,0.31339746713638306,False,0.0,,,250,0.0,0.0,250.0,26.4784732778521,running,18.08601951599121,75.13501739501953,0.011001646518707275
138,5,hard_s_curve_sequences,-1.5999369298505453,-0.7499987655091668,2.16159903134095e-06,local_goal_sequence,0.4,-0.25,0.0,-0.55,-1.75,1.57,35.41589031596235,False,False,True,0.5478468407034627,0.44437286257743835,0.47169905660283024,0.37243490129352036,0.24088273984256486,0.09926415530930988,202,10,1,4,0.7065517902374268,0.44437286257743835,False,0.0,,,250,0.0,0.0,250.0,27.290465497356628,running,28.98067855834961,70.49241638183594,0.01012633740901947
139,5,hard_s_curve_sequences,-1.599931012813422,-0.2499990735188635,2.598757966003565e-06,local_goal_sequence,0.4,0.25,0.0,-0.55,1.75,-1.57,34.26759732397687,False,False,True,0.6186635221632383,0.4775373339653015,0.47169905660283007,0.5279066513054725,0.24457203557934754,-0.05620759470264247,181,0,1,4,0.6871049404144287,0.48588329553604126,False,0.0,,,250,0.0,0.0,250.0,28.194320735759792,running,29.6822452545166,5.399273872375488,0.010195544920861721
140,5,hard_s_curve_sequences,-1.649930784878073,-0.6999989052246463,2.1783329251462003e-06,local_goal_sequence,0.35,-0.2,0.0,-0.55,-1.75,1.57,21.836005960803007,False,False,True,0.5231644616065034,0.4801243543624878,0.40311288741492757,0.3984481745627546,0.24300867304951543,0.004664712852172959,177,75,1,4,0.6124027967453003,0.5282968878746033,False,0.0,,,250,0.0,0.0,250.0,29.121653995066207,running,2.6701138019561768,113.80380249023438,0.009758624248206615
141,5,hard_s_curve_sequences,-1.6499385124836472,-0.6999988856021399,2.134348436108017e-06,local_goal_sequence,0.35,-0.2,0.0,-1.05,-1.25,1.57,17.519926168005497,False,False,True,0.5342306435586647,0.48848387598991394,0.4031128874149274,0.4357743652917046,0.24647942369964695,-0.0326614778767772,191,42,1,4,0.6477243900299072,0.5143195986747742,False,0.0,,,250,0.0,0.0,250.0,28.25698052787581,running,1.568975806236267,39.194610595703125,0.010479594580829144
142,5,hard_s_curve_sequences,-1.5999306244176545,-0.7499987704215288,2.238445475691425e-06,local_goal_sequence,0.4,-0.25,0.0,-0.55,1.75,-1.57,32.442247155749726,False,False,True,0.5231411017776316,0.47676002979278564,0.47169905660283024,0.4623641928594859,0.24314899426360898,0.009334863743344357,248,0,1,4,0.7902876138687134,0.47676002979278564,False,0.0,,,250,0.0,0.0,250.0,29.38243407804188,running,8.325691223144531,36.78571701049805,0.011000026017427444
143,5,hard_s_curve_sequences,-1.6499337974704125,-0.29999897532751196,2.3603369472708294e-06,local_goal_sequence,0.35,0.2,0.0,0.55,1.75,-1.57,46.92229381691256,False,False,True,0.7134676588546928,0.3447389304637909,0.40311288741492757,0.601251242446233,0.24187561883818628,-0.1981383550313054,176,115,2,4,0.5993378162384033,0.3447389304637909,False,0.0,,,250,0.0,0.0,250.0,31.125421170018708,running,22.36846160888672,10.576766014099121,0.01112933550029993
144,5,hard_s_curve_sequences,-1.5999373293430466,-0.7499988249415187,2.162427955319332e-06,local_goal_sequence,0.4,-0.25,0.0,-1.05,1.25,-1.57,37.75560387167789,False,False,True,0.5685868609611378,0.4452138841152191,0.4716990566028302,0.3725958836375313,0.24147047240843375,0.09910317296529886,236,11,1,4,0.7037333846092224,0.4452138841152191,False,0.0,,,250,0.0,0.0,250.0,31.10644190571458,running,-7.025937557220459,12.656355857849121,0.010721728205680847
145,5,hard_s_curve_sequences,-1.6499316360031102,-0.2999988829925675,2.236687278166722e-06,local_goal_sequence,0.35,0.2,0.0,1.05,-1.25,1.57,45.66261449775193,False,False,True,0.6883463310876518,0.3726751208305359,0.4031128874149276,0.6266323976353955,0.2425491019287784,-0.22351951022046784,169,99,2,4,0.6176719069480896,0.3726751208305359,False,0.0,,,250,0.0,0.0,250.0,31.241323989206954,running,5.6589579582214355,23.37183380126953,0.010559294372797012
146,5,hard_s_curve_sequences,-1.6499316526599552,-0.2999989003455191,2.1657440190293865e-06,local_goal_sequence,0.35,0.2,0.0,1.05,1.25,-1.57,60.46107182644968,False,False,True,0.5805828299673392,0.4595928490161896,0.4031128874149276,0.6953779515201455,0.24044308388136337,-0.29226506410521785,131,55,2,4,0.6279112100601196,0.4595928490161896,False,0.0,,,250,0.0,0.0,250.0,32.53101196211078,running,8.768460273742676,64.2325210571289,0.01086843479424715
147,5,hard_s_curve_sequences,-1.6499307434540662,-0.6999988839822655,2.248799772754223e-06,local_goal_sequence,0.35,-0.2,0.0,-0.15,-1.25,1.57,17.962078846331153,False,False,True,0.4950125268079003,0.48681047558784485,0.40311288741492757,0.4738247192936812,0.2421603157135308,-0.07071183187875363,202,36,1,4,0.6638249158859253,0.5273770093917847,False,0.0,,,250,0.0,0.0,250.0,31.747399118919944,running,17.82286262512207,7.074652194976807,0.010503532364964485
148,5,hard_s_curve_sequences,-1.5999306258572952,-0.749998758963019,2.254324049286645e-06,local_goal_sequence,0.4,-0.25,0.0,-0.55,1.75,-1.57,40.12485384928924,False,False,True,0.6903485208542647,0.33753079175949097,0.47169905660283024,0.30551876701179925,0.24028844868497098,0.16618028959103098,247,37,1,4,0.6894861459732056,0.33753079175949097,False,0.0,,,250,0.0,0.0,250.0,32.945254044068726,running,2.198280096054077,8.286264419555664,0.010582329705357552
149,5,hard_s_curve_sequences,-1.5999317715209924,-0.24999879090294294,2.1877109575897773e-06,local_goal_sequence,0.4,0.25,0.0,-0.55,-1.75,1.57,38.57687087022007,False,False,True,0.6787173531463977,0.3634590208530426,0.47169905660283035,0.5753944314273232,0.24413505432828214,-0.10369537482449281,169,0,1,4,0.7020564079284668,0.404397189617157,False,0.0,,,250,0.0,0.0,250.0,32.13813966161144,running,4.04371452331543,19.826873779296875,0.010535947047173977
150,5,hard_s_curve_sequences,-1.6499307597987305,-0.6999988800969115,2.236361761361461e-06,local_goal_sequence,0.35,-0.2,0.0,-0.55,-1.75,1.57,28.16120256809623,False,False,True,0.5732303474099678,0.4891391098499298,0.4031128874149275,0.3675942609626119,0.2411935387032095,0.03551862645231563,186,122,1,4,0.5656948089599609,0.49713897705078125,False,0.0,,,250,0.0,0.0,250.0,33.38014329891282,running,-1.1911139488220215,41.35027313232422,0.01044456847012043
151,5,hard_s_curve_sequences,-1.5999310602356325,-0.24999877738171947,2.322504984740634e-06,local_goal_sequence,0.4,0.25,0.0,-0.55,1.75,-1.57,39.93692168371391,False,False,True,0.5993390429295761,0.3947596251964569,0.4716990566028302,0.44081832799145065,0.2400563281474853,0.030880728611379527,163,0,1,4,0.6959573030471802,0.3947596251964569,False,0.0,,,250,0.0,0.0,250.0,33.44718928428997,running,26.83156967163086,10.229171752929688,0.010739350691437721
152,5,hard_s_curve_sequences,-1.5999317773876298,-0.24999877708070387,2.2221525553177848e-06,local_goal_sequence,0.4,0.25,0.0,-1.05,1.25,-1.57,29.52168527328719,False,False,True,0.7418117767820303,0.3191230297088623,0.47169905660283024,0.6456488955695578,0.24034163570173175,-0.1739498389667276,186,0,1,4,0.6990706920623779,0.3629220426082611,False,0.0,,,250,0.0,0.0,250.0,32.993600511265115,running,4.649545669555664,13.707857131958008,0.011086643673479557
153,5,hard_s_curve_sequences,-1.5999306697568538,-0.7499987747376122,2.2268974259841927e-06,local_goal_sequence,0.4,-0.25,0.0,0.55,1.75,-1.57,51.816474928754296,False,False,True,0.6507454748356148,0.3796200156211853,0.4716990566028302,0.280268655339617,0.2419793361778298,0.1914304012632132,236,60,1,4,0.6500781178474426,0.3796200156211853,False,0.0,,,250,0.0,0.0,250.0,34.4798110362173,running,-7.179720401763916,5.699983596801758,0.010929781943559647
154,5,hard_s_curve_sequences,-1.599933929079237,-0.24999888759642544,2.2709991642903285e-06,local_goal_sequence,0.4,0.25,0.0,-1.05,1.25,-1.57,31.48130297855075,False,False,True,0.8614764173361672,0.38925307989120483,0.47169905660283007,0.8091751146913447,0.2404106706320139,-0.33747605808851466,185,0,1,4,0.6881804466247559,0.4157011806964874,False,0.0,,,250,0.0,0.0,250.0,34.476716730660634,running,8.423259735107422,40.718055725097656,0.011194155551493168
155,5,hard_s_curve_sequences,-1.6499316730770053,-0.29999890263692874,2.190834083848705e-06,local_goal_sequence,0.35,0.2,0.0,-1.05,-1.25,1.57,56.57677949459211,False,False,True,0.5935731619743385,0.4542941749095917,0.40311288741492746,0.6373251260511009,0.24023616229687172,-0.23421223863617346,130,97,2,4,0.5761078000068665,0.4542941749095917,False,0.0,,,250,0.0,0.0,250.0,35.838674003635816,running,20.339767456054688,9.523122787475586,0.01204777043312788
156,5,hard_s_curve_sequences,-1.599930635278632,-0.7499987564128632,2.2781144245091884e-06,local_goal_sequence,0.4,-0.25,0.0,0.55,1.75,-1.57,39.39853939811064,False,False,True,0.4986372983688307,0.48974859714508057,0.4716990566028302,0.35643870587910764,0.24250990340019257,0.11526035072372254,172,61,1,4,0.636886477470398,0.517192006111145,False,0.0,,,250,0.0,0.0,250.0,36.60646526692528,running,18.907028198242188,33.228111267089844,0.0120144784450531
157,5,hard_s_curve_sequences,-1.6499296955134606,-0.699999009372487,2.447222996933974e-06,local_goal_sequence,0.35,-0.2,0.0,0.55,1.75,-1.57,31.81021219031045,False,False,True,0.5143269146591581,0.4921398460865021,0.40311288741492746,0.38503325255515203,0.24410812372470922,0.01807963485977543,163,143,1,4,0.5922757387161255,0.5255696177482605,False,0.0,,,250,0.0,0.0,250.0,37.385915356593195,running,15.201786994934082,25.180587768554688,0.011364475823938847
158,5,hard_s_curve_sequences,-1.5999304839959012,-0.24999887690667189,2.3356179223683964e-06,local_goal_sequence,0.4,0.25,0.0,-1.05,1.25,-1.57,45.729002418206626,False,False,True,0.42845299740312526,0.48575228452682495,0.47169905660283024,0.4003406759436072,0.24095123097967483,0.07135838065922301,172,64,1,4,0.5477249026298523,0.6582331657409668,False,0.0,,,250,0.0,0.0,250.0,37.6913645374926,running,16.074289321899414,13.48210334777832,0.01174310501664877
159,5,hard_s_curve_sequences,-1.649930625918393,-0.6999990613573568,2.397760414221698e-06,local_goal_sequence,0.35,-0.2,0.0,-0.55,1.75,-1.57,21.57068532002372,False,False,True,0.5537738046761551,0.4801517724990845,0.4031128874149275,0.42742317002390107,0.24394552785982854,-0.024310282608973555,223,92,1,4,0.6253452301025391,0.49674320220947266,False,0.0,,,250,0.0,0.0,250.0,36.74189611384253,running,2.6073334217071533,16.88683319091797,0.011800725944340229
160,5,hard_s_curve_sequences,-1.5999317457629132,-0.24999877278046612,2.2245175043385646e-06,local_goal_sequence,0.4,0.25,0.0,0.55,-1.75,1.57,63.318601734734436,False,False,True,0.5995600264113338,0.45776402950286865,0.4716990566028301,0.617822825007259,0.24049916571646873,-0.14612376840442892,182,143,2,4,0.45776402950286865,0.5366226434707642,False,0.0,,,250,0.0,0.0,250.0,37.22137127167458,running,33.202457427978516,13.254179954528809,0.01252732239663601
161,5,hard_s_curve_sequences,-1.6499296210664,-0.6999988649451176,2.3426631696303214e-06,local_goal_sequence,0.35,-0.2,0.0,-0.15,-1.25,1.57,45.77130376524568,False,False,True,0.7433799982204058,0.4257308840751648,0.4031128874149275,0.4579254950898901,0.24223058102156228,-0.0548126076749626,209,121,2,4,0.4732031524181366,0.44406208395957947,False,0.0,,,250,0.0,0.0,250.0,37.53929102623073,running,-3.0366415977478027,27.63018798828125,0.012234128080308437
162,5,hard_s_curve_sequences,-1.5999306917450282,-0.7499987919208558,2.1740606398011116e-06,local_goal_sequence,0.4,-0.25,0.0,0.55,-1.75,1.57,45.592151106336736,False,False,True,0.6122760206443042,0.39504924416542053,0.4716990566028302,0.33168208552895323,0.2406086094042443,0.14001697107387695,234,70,1,4,0.6842204928398132,0.39504924416542053,False,0.0,,,250,0.0,0.0,250.0,38.38527669452371,running,4.26762580871582,5.237055778503418,0.011642872355878353
163,5,hard_s_curve_sequences,-1.6499307515853803,-0.6999988702668,2.2563214812669143e-06,local_goal_sequence,0.35,-0.2,0.0,1.05,-1.25,1.57,41.827901939413245,False,False,True,0.679756264275219,0.4394599199295044,0.40311288741492735,0.271478133669055,0.24281548859039095,0.13163475374587236,199,123,1,4,0.49321630597114563,0.4554956555366516,False,0.0,,,250,0.0,0.0,250.0,38.64175715946175,running,10.174664497375488,113.22076416015625,0.011272509582340717
164,5,hard_s_curve_sequences,-1.6499308020646524,-0.6999989023832653,2.1807174952171528e-06,local_goal_sequence,0.35,-0.2,0.0,1.05,-1.25,1.57,47.96689433875679,False,False,True,0.6166134747854034,0.4815163016319275,0.40311288741492757,0.27576783818770145,0.2406865864094767,0.12734504922722611,188,145,1,4,0.4815163016319275,0.5210829973220825,False,0.0,,,250,0.0,0.0,250.0,39.18972904005294,running,3.663059711456299,10.016366958618164,0.01087686512619257
165,5,hard_s_curve_sequences,-1.5999306851696886,-0.2499990439006148,2.564095425433471e-06,local_goal_sequence,0.4,0.25,0.0,-0.55,-1.75,1.57,33.1927465881288,False,False,True,0.6324983163231528,0.369527131319046,0.47169905660283024,0.493018963635252,0.24245942297872866,-0.02131990703242176,168,0,1,4,0.6972350478172302,0.369527131319046,False,0.0,,,250,0.0,0.0,250.0,39.64399866514597,running,-15.590478897094727,11.185860633850098,0.01059320941567421
166,5,hard_s_curve_sequences,-1.5999317723595148,-0.2499987966056946,2.161300202683121e-06,local_goal_sequence,0.4,0.25,0.0,-0.55,-1.75,1.57,53.94266747204403,False,False,True,0.6198576486981883,0.4438019394874573,0.4716990566028302,0.277440019736326,0.24110481858098645,0.1942590368665042,191,73,1,4,0.4438019394874573,0.5721959471702576,False,0.0,,,250,0.0,0.0,250.0,41.100908317307514,running,16.436582565307617,66.89933776855469,0.010027632117271423
167,5,hard_s_curve_sequences,-1.59993064622427,-0.7499987791218525,2.2401122529967133e-06,local_goal_sequence,0.4,-0.25,0.0,-0.15,-1.25,1.57,33.77289266075476,False,False,True,0.5000280355573571,0.47984036803245544,0.47169905660283007,0.41065626496082697,0.24267789227654069,0.0610427916420031,224,6,1,4,0.7096618413925171,0.49569690227508545,False,0.0,,,250,0.0,0.0,250.0,41.15413413750771,running,24.365140914916992,60.41483688354492,0.01015026681125164
168,5,hard_s_curve_sequences,-1.6499308009415,-0.6999989087259659,2.1706170484541617e-06,local_goal_sequence,0.35,-0.2,0.0,-1.05,1.25,-1.57,23.178399894836325,False,False,True,0.4151176794671135,0.48686447739601135,0.4031128874149274,0.48306386247725985,0.24237495788521568,-0.07995097506233245,150,40,1,4,0.6847140192985535,0.5491731762886047,False,0.0,,,250,0.0,0.0,250.0,40.20437838062466,running,48.91702651977539,11.439285278320312,0.010104559361934662
169,5,hard_s_curve_sequences,-1.6499316604418104,-0.299998914978042,2.166757543907604e-06,local_goal_sequence,0.35,0.2,0.0,-1.05,1.25,-1.57,42.51275083186538,False,False,True,0.44750026930699055,0.4912060499191284,0.4031128874149275,0.35204050903122147,0.240446641859108,0.05107237838370604,83,54,1,4,0.6388474106788635,0.5952140092849731,False,0.0,,,250,0.0,0.0,250.0,40.39466425903216,running,40.673004150390625,10.982928276062012,0.010614147409796715
170,5,hard_s_curve_sequences,-1.5999317676043936,-0.24999876214336567,2.2767359108211995e-06,local_goal_sequence,0.4,0.25,0.0,-1.05,1.25,-1.57,39.21172394639824,False,False,True,0.5091543816483775,0.4790565073490143,0.47169905660283024,0.6980571673671357,0.24153452034831105,-0.2263581107643055,127,0,1,4,0.6971920132637024,0.577528178691864,False,0.0,,,250,0.0,0.0,250.0,40.13662863697801,running,23.637157440185547,12.702347755432129,0.010992160998284817
171,5,hard_s_curve_sequences,-1.6499316486445768,-0.2999988901609341,2.2197329081895758e-06,local_goal_sequence,0.35,0.2,0.0,-1.05,1.25,-1.57,48.18285480607348,False,False,True,0.48874859154294314,0.4908714294433594,0.40311288741492735,0.3189344216108053,0.24148931476288021,0.08417846580412203,113,17,1,4,0.6319334506988525,0.5774218440055847,False,0.0,,,250,0.0,0.0,250.0,39.645499956162965,running,27.9200382232666,15.435857772827148,0.012159156613051891
172,5,hard_s_curve_sequences,-1.5999317625431217,-0.24999875320998785,2.2690635959525133e-06,local_goal_sequence,0.4,0.25,0.0,-1.05,1.25,-1.57,27.6643366272546,False,False,True,0.6695655230930514,0.4669034481048584,0.47169905660283024,0.7452499530252081,0.24028770771464703,-0.2735508964223779,165,0,1,4,0.6972474455833435,0.5097494125366211,False,0.0,,,250,0.0,0.0,250.0,40.0335902673999,running,20.53752899169922,13.767505645751953,0.012899873778223991
173,5,hard_s_curve_sequences,-1.6499356020072098,-0.699998850093792,2.1941355417521593e-06,local_goal_sequence,0.35,-0.2,0.0,-0.15,-1.25,1.57,31.456132531882687,False,False,True,0.5773873731282979,0.48527100682258606,0.40311288741492746,0.36156748867422067,0.24190110521987823,0.041545398740706785,188,118,1,4,0.5698947906494141,0.49061745405197144,False,0.0,,,250,0.0,0.0,250.0,39.686841414703636,running,6.578927993774414,27.93147850036621,0.012941818684339523
174,5,hard_s_curve_sequences,-1.5999317635744068,-0.24999879236198982,2.205937430239849e-06,local_goal_sequence,0.4,0.25,0.0,0.55,-1.75,1.57,53.41215899755756,False,False,True,0.5450188712330108,0.4860786497592926,0.47169905660283035,0.3024682661657628,0.24142039810503638,0.16923079043706757,197,109,1,4,0.5240771770477295,0.5510236024856567,False,0.0,,,250,0.0,0.0,250.0,40.28025293979714,running,17.570175170898438,15.475014686584473,0.012728318572044373
175,5,hard_s_curve_sequences,-1.5999306738263193,-0.7499988019210551,2.158563596146734e-06,local_goal_sequence,0.4,-0.25,0.0,-0.55,-1.75,1.57,50.44331383872524,False,False,True,0.5731267380500178,0.4306892156600952,0.47169905660283035,0.32740215039738635,0.24072896271338814,0.144296906205444,221,79,1,4,0.6549253463745117,0.4306892156600952,False,0.0,,,250,0.0,0.0,250.0,41.1715373906223,running,20.74843978881836,14.659741401672363,0.012208865024149418
176,5,hard_s_curve_sequences,-1.599931764916234,-0.24999877387592312,2.227815581775447e-06,local_goal_sequence,0.4,0.25,0.0,-0.55,-1.75,1.57,35.589055701434226,False,False,True,0.6793502980625895,0.3491503894329071,0.4716990566028302,0.568737004872084,0.24016060089388563,-0.09703794826925383,176,0,1,4,0.6901781558990479,0.39117518067359924,False,0.0,,,250,0.0,0.0,250.0,40.99762275133111,running,21.220874786376953,7.366751194000244,0.011711565777659416
