episode,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,steps,actor_loss,critic_loss,alpha
31,8.903230235991128,False,False,True,1.2625821287478034,0.47797080874443054,1.043966756594601,1.0715142797877029,0.7506468735054006,-0.02754752319310194,250,89.48802947998047,15.909120559692383,0.05560987442731857
32,7.675234043219364,False,False,True,1.2076456819058774,0.4875613749027252,1.0439667600433717,1.0158975664480314,0.7424818604497042,0.028069193595340325,250,94.53106689453125,18.931568145751953,0.05167986452579498
33,9.974572584357055,False,False,True,1.199693837653239,0.44023022055625916,1.0439646637192364,1.120678618666283,0.745011335047982,-0.07671395494704658,250,90.26606750488281,15.96043586730957,0.047932397574186325
34,10.194620330821126,False,False,True,1.193803316895163,0.34682053327560425,1.0439646870197297,1.2628478479018672,0.7636027590010148,-0.21888316088213755,250,87.93890380859375,10.510231018066406,0.04459555819630623
35,11.692981119309282,False,False,True,1.2011567953414954,0.29608482122421265,1.0439646606767239,1.2824508846771017,0.7482832816288774,-0.23848622400037778,250,89.84109497070312,11.97528076171875,0.041813161224126816
36,11.818436849513313,False,False,True,1.1732521042231148,0.33577609062194824,1.0439646616241278,1.2326155618972752,0.7438179756275741,-0.18865090027314735,250,81.93949127197266,27.904598236083984,0.039275653660297394
37,11.334199392262823,False,False,True,1.194519221298235,0.35738682746887207,1.0439667627683098,1.2390566903475697,0.7497709484310213,-0.19508992757925991,250,83.28766632080078,5.353304862976074,0.036908794194459915
38,10.057146939497308,False,False,True,1.2307615852175655,0.37587061524391174,1.0439646585892814,1.2172990655854525,0.759578695579348,-0.1733344069961711,250,77.43416595458984,13.061199188232422,0.034552689641714096
39,11.51303094889103,False,False,True,1.272792160732995,0.4710337519645691,1.0439646860658807,1.3473895799976023,0.7606394234093058,-0.3034248939317217,250,72.72380065917969,15.877622604370117,0.03238563984632492
40,11.382538654176985,False,False,True,1.2058298660531184,0.3859716057777405,1.0439667489476452,1.2627609414056071,0.7470820698642064,-0.21879419245796194,250,74.60952758789062,19.206403732299805,0.030538424849510193
41,10.606368843960256,False,False,True,1.1806403102320144,0.33340802788734436,1.0439647317973624,1.273203713037757,0.7679313519895663,-0.22923898124039455,250,82.9106216430664,14.474922180175781,0.02906627207994461
42,12.21519705238418,False,False,True,1.3349037615111816,0.35550498962402344,1.0439654100875484,1.2666993273446612,0.7316568615181033,-0.22273391725711278,250,83.53250122070312,15.558395385742188,0.02754739113152027
43,11.801883020547994,False,False,True,1.1408678837448536,0.3105831444263458,1.0439646726697198,1.270198468029947,0.7532348750451818,-0.22623379536022714,250,75.08924102783203,20.2681827545166,0.02605501189827919
44,11.713777180189387,False,False,True,1.2493345076586388,0.3432755172252655,1.0439646663938462,1.2944256045490998,0.7468805371291171,-0.2504609381552536,250,67.25330352783203,4.564910888671875,0.02460465393960476
45,10.84727235666314,False,False,True,1.1701538753872165,0.35225269198417664,1.0439667394573806,1.2782710845753165,0.7601617914540993,-0.23430434511793585,250,79.25028991699219,12.13068962097168,0.023308200761675835
46,12.428831094936426,False,False,True,1.2329943033718822,0.2667880058288574,1.0439692598480788,1.3044399565354716,0.7460494565869176,-0.26047069668739287,250,78.62703704833984,9.904548645019531,0.022172478958964348
47,12.565880403641826,False,False,True,1.2982496914421588,0.3286641836166382,1.0439646806368634,1.3977757559261337,0.7610769865587562,-0.35381107528927025,250,80.14419555664062,18.431453704833984,0.021327009424567223
48,11.929433639083145,False,False,True,1.1407285326736336,0.3334030508995056,1.0439636277566822,1.3724595151423122,0.7693523274294156,-0.32849588738563007,250,76.77859497070312,12.668357849121094,0.02059009112417698
49,9.453769176706908,False,False,True,1.3952156061224423,0.483776718378067,1.0439646707039374,1.2605866644532113,0.7489969096798316,-0.21662199374927393,250,72.1992416381836,8.813947677612305,0.020113391801714897
50,10.024493047257659,False,False,True,1.3542182318221019,0.478578120470047,1.0439646513296708,1.155462059463662,0.7557707500919694,-0.11149740813399123,250,73.9400405883789,16.99977684020996,0.019560212269425392
51,6.276236961853943,False,False,True,1.3356708724537851,0.48845773935317993,1.0439667325318065,1.2191660404639584,0.8411634692043086,-0.17519930793215188,250,66.9345932006836,5.364597320556641,0.01903042197227478
52,-26.82277378845318,False,False,True,1.2640878351482399,0.24300840497016907,1.0439646935260836,1.579118808288052,0.9466438061954994,-0.5351541147619685,250,76.7963638305664,17.73633575439453,0.018401173874735832
53,12.218575313693988,False,False,True,1.186384332144068,0.2749877870082855,1.0439646510796872,1.4148693695351684,0.7873688904824205,-0.37090471845548123,250,71.61194610595703,13.495820999145508,0.017937280237674713
54,-56.96437944579898,False,False,True,1.2175929480901218,0.21167245507240295,1.0439647331366018,1.3579616862455601,0.7681416009380203,-0.31399695310895837,250,74.46306610107422,14.263086318969727,0.017375454306602478
55,11.590885076512421,False,False,True,1.1318130508399094,0.32081595063209534,1.0439646574543806,1.2704486612942743,0.7641419099362398,-0.22648400383989364,250,68.2386245727539,9.175830841064453,0.016813145950436592
56,13.282391642619812,False,False,True,1.0412894059816213,0.3048448860645294,1.043964681070521,1.3581349731771122,0.758365433848147,-0.3141702921065912,250,67.50587463378906,24.91104507446289,0.016496915370225906
57,14.094155549180643,False,False,True,1.0631635562790462,0.3124963045120239,1.0439646965386988,1.368662887112095,0.7463258108952703,-0.3246981905733961,250,69.2391128540039,11.784013748168945,0.016236726194620132
58,12.76274117411382,False,False,True,1.1173447105234369,0.3354479968547821,1.043963572781243,1.3823882997579777,0.7587988873816209,-0.33842472697673465,250,69.49638366699219,48.55430221557617,0.015854408964514732
59,13.192396848254315,False,False,True,1.037116217055774,0.2881848216056824,1.0439667617746944,1.3506836363222814,0.7635336027061538,-0.306716874547587,250,73.97831726074219,15.670177459716797,0.016046153381466866
60,-116.28609119296823,False,False,True,0.8888152242173653,0.23817667365074158,1.043964687209818,1.5906263528811388,0.9759985292032914,-0.5466616656713208,250,68.9716796875,13.97502326965332,0.0163110438734293
61,13.247491245324392,False,False,True,1.0861665917895535,0.2955479025840759,1.0439647478826248,1.4274865328237527,0.7738486412803722,-0.3835217849411279,250,63.988136291503906,17.408267974853516,0.015690365806221962
62,6.45347871183412,False,False,True,1.0898211891575318,0.3323301076889038,1.0439646931274629,1.47203246224838,0.9674061675618685,-0.42806776912091715,250,60.255393981933594,11.323051452636719,0.015461103059351444
63,12.31108952819603,False,False,True,1.0777081006873812,0.32405808568000793,1.0439701563434938,1.235208296836699,0.7480525996650824,-0.1912381404932053,250,76.46155548095703,21.871938705444336,0.014901177026331425
64,10.058404463653407,False,False,True,1.5550799771409354,0.4832690954208374,1.0439646532982214,0.8404083971956561,0.742137920927961,0.20355625610256534,250,75.17432403564453,19.707958221435547,0.014815322123467922
65,7.755936725599248,False,False,True,1.5050718534644998,0.4864908754825592,1.0439646783543879,1.02179895504947,0.7716311664752726,0.02216572330491795,250,71.71968078613281,10.996986389160156,0.015050028450787067
66,8.61878157312541,False,False,True,1.2919970851511597,0.4761043190956116,1.0439717913446698,0.7965172579479242,0.7632873437660156,0.2474545333967456,250,66.12931823730469,9.553960800170898,0.015840360894799232
67,7.539542915039063,False,False,True,1.3367104129052088,0.47857606410980225,1.0439646663584068,1.0537873299227642,0.752958553802842,-0.009822663564357459,250,60.49703598022461,12.126421928405762,0.016240883618593216
68,8.786293934427194,False,False,True,1.4372144140221563,0.48600664734840393,1.0439666709595625,1.104267899287386,0.7527298826322004,-0.060301228327823475,250,63.27333068847656,10.244207382202148,0.016311323270201683
69,9.511012505926692,False,False,True,1.3718067780252132,0.4878273904323578,1.0439667591907384,1.0548649632582734,0.7414644161639863,-0.010898204067534945,250,63.99122619628906,10.777271270751953,0.016300639137625694
70,7.923891381743717,False,False,True,1.3025362736182124,0.48437991738319397,1.0439667403778639,0.9813195460270056,0.7483475329513413,0.0626471943508583,250,60.78400802612305,5.953289031982422,0.01654006354510784
71,10.093184740010669,False,False,True,1.3600737275061496,0.477016419172287,1.0439702762481378,1.1349272898237501,0.7605391378916672,-0.09095701357561237,250,62.42170715332031,15.936595916748047,0.016631662845611572
72,10.575620814969643,False,False,True,1.2221851177000793,0.4500291049480438,1.043964676821024,1.1134178548345568,0.7455325317286949,-0.06945317801353279,250,65.5333023071289,24.726150512695312,0.01740068569779396
73,7.893910515158459,False,False,True,1.4021615711177364,0.48254263401031494,1.043964658837557,1.0335816234584363,0.7742154308726267,0.010383035379120775,250,70.24488067626953,9.38022232055664,0.017604900524020195
74,10.89358441687865,False,False,True,1.4199910086782779,0.4616849422454834,1.043964753554228,1.3280275843134361,0.7516955215748236,-0.28406283075920813,250,65.61341094970703,16.1678466796875,0.017778420820832253
75,8.80383803541641,False,False,True,1.3227175489878442,0.4852973222732544,1.0439653914773983,1.1280009790012107,0.7505286438982832,-0.08403558752381235,250,70.94540405273438,14.335837364196777,0.01703137345612049
76,8.116551128472803,False,False,True,1.4740521892230534,0.4726242125034332,1.0439646724112508,1.047404569332567,0.7526199032585941,-0.003439896921316299,250,64.48611450195312,23.013671875,0.016239343211054802
77,9.335909517657187,False,False,True,1.4950152952195426,0.48496103286743164,1.0439646728898606,1.1896860296413254,0.7503971435527191,-0.1457213567514648,250,63.78034973144531,8.287315368652344,0.016011392697691917
78,8.989482766841277,False,False,True,1.299094086033826,0.4763442277908325,1.0439646572653452,1.061352341385639,0.7386314590374978,-0.01738768412029379,250,63.13875961303711,10.495659828186035,0.015672165900468826
79,7.73988889003913,False,False,True,1.3110779123019773,0.48255693912506104,1.0439647084909582,1.066180731471664,0.7571683002648614,-0.022216022980705796,250,64.59168243408203,5.4304609298706055,0.015463418327271938
80,10.816826138089395,False,False,True,1.277480558235865,0.48139065504074097,1.0439644440870197,0.7481153738023754,0.7392715741586878,0.29584907028464436,250,63.60494613647461,5.94509220123291,0.015434762462973595
81,8.709073515941425,False,False,True,1.4063168233240437,0.47841790318489075,1.0439646445426163,1.1758450311099056,0.7476883258876097,-0.1318803865672893,250,67.3118667602539,8.434985160827637,0.015736978501081467
82,8.030796732636434,False,False,True,1.3204450798779253,0.48355573415756226,1.0439646800303026,1.0920012387548512,0.7432091663457485,-0.048036558724548595,250,58.32988739013672,5.903685569763184,0.015578257851302624
83,10.257723432553615,False,False,True,1.294139073871257,0.4713956117630005,1.0439646614528049,1.2012853721771435,0.7463519629023654,-0.15732071072433862,250,64.95877075195312,8.71361255645752,0.014987987466156483
84,10.037185556895242,False,False,True,1.3604068387438613,0.4333283007144928,1.0439646606153512,1.1843377890034092,0.754221487753852,-0.14037312838805804,250,52.33074188232422,5.3790130615234375,0.014506339095532894
85,8.223443211113754,False,False,True,1.3928552900221476,0.4760585129261017,1.0439646956013262,1.0703944184794694,0.7471867997212057,-0.026429722878143158,250,61.5920524597168,25.02100944519043,0.015086932107806206
86,7.478136738694792,False,False,True,1.2040704268235027,0.4822193682193756,1.0439667443841103,0.9814186505769555,0.7799418829132507,0.06254809380715476,250,59.86381912231445,6.081820964813232,0.01547631248831749
87,7.0187362946823955,False,False,True,1.2233862751849263,0.45655936002731323,1.0439646473585373,0.807005151795594,0.7465975110881763,0.23695949556294338,250,59.93793869018555,4.330207824707031,0.015622548758983612
88,8.439982021899679,False,False,True,1.3521992069106232,0.47880831360816956,1.043964758115272,1.0577498211917444,0.7453631893841961,-0.013785063076472426,250,54.788795471191406,3.963381290435791,0.015695948153734207
89,8.752029923836616,False,False,True,1.5384953912618082,0.48458409309387207,1.0439646068863941,1.1242687684643125,0.7532345759766417,-0.08030416157791831,250,56.927459716796875,2.736569881439209,0.014835115522146225
90,6.801063421265305,False,False,True,1.3368492783438284,0.47988441586494446,1.0439646956497517,0.9925994571529337,0.7640736706003095,0.051365238496817955,250,57.98826599121094,4.039344787597656,0.014164125546813011
91,8.73846911912112,False,False,True,1.5049475347882006,0.48303332924842834,1.043964661762404,1.1703843250549275,0.7760251966550369,-0.1264196632925234,250,64.28417205810547,15.190719604492188,0.01385592669248581
92,9.090031849988662,False,False,True,1.3780082396338273,0.48074662685394287,1.043964744583296,1.1730612105915155,0.7729593504863072,-0.12909646600821945,250,69.14244842529297,7.516849517822266,0.01354657020419836
93,10.313662795185168,False,False,True,1.3571621945680488,0.4726432263851166,1.0439646744886648,1.1265300997431773,0.7248056656721944,-0.08256542525451249,250,70.14752197265625,6.024893760681152,0.013188718818128109
94,7.9410515144962375,False,False,True,1.259871229886945,0.48762455582618713,1.043964647827977,1.1297071196054431,0.7781139955024656,-0.08574247177746619,250,56.925811767578125,14.747605323791504,0.012944682501256466
95,8.623999259747725,False,False,True,1.2879793069604104,0.4838154911994934,1.0439646809347607,1.24130318534833,0.7904116123123345,-0.19733850441356937,250,62.7250862121582,16.776248931884766,0.012911166064441204
96,6.761750217765269,False,False,True,1.294869613109062,0.4782845675945282,1.0439646806805953,1.0129541055347582,0.7770508451283057,0.03101057514583716,250,77.64729309082031,34.308815002441406,0.013285910710692406
97,5.607774331985397,False,False,True,1.2368042742842613,0.4803890883922577,1.0439635315099858,1.0487912592435276,0.7854777907136907,-0.004827727733541787,250,71.59750366210938,39.76060485839844,0.014030477032065392
98,6.844305025270992,False,False,True,1.3422123479235863,0.48551154136657715,1.043964685746684,1.0612258939080905,0.7853570918036803,-0.017261208161406527,250,66.64138793945312,6.883798599243164,0.013994329608976841
99,7.192266225379048,False,False,True,1.3195412960950952,0.4862455725669861,1.0439635125443634,0.9887627777449042,0.7613529356941514,0.055200734799459195,250,71.68339538574219,42.292816162109375,0.014687738381326199
