episode,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,steps,actor_loss,critic_loss,alpha
21,-64.82860064190918,False,False,True,1.4931168557269863,0.19521725177764893,1.771938177211083,2.184319852433231,1.6790695244663072,-0.4123816752221481,250,40.339969635009766,8.439153671264648,0.1213495209813118
22,-40.337096908770384,False,False,True,1.3510338300250535,0.30830514430999756,1.7719384450013234,2.115734549313586,1.6518288894350455,-0.3437961043122626,250,36.342376708984375,2.010524272918701,0.11062216013669968
23,-53.201196843010365,False,False,True,1.473021029803691,0.20572851598262787,1.7719384147709396,2.1878274130358464,1.7062941000322496,-0.4158889982649068,250,38.806217193603516,8.375394821166992,0.10095907747745514
24,-40.769519754340834,False,False,True,1.47304294762818,0.2748956084251404,1.7719384406501069,2.0470496854122238,1.6897069318292826,-0.2751112447621169,250,36.34241485595703,4.1386542320251465,0.09212470799684525
25,-65.20119548559826,False,False,True,1.324546721285383,0.23380450904369354,1.7719484296141927,2.1454627316758126,1.7251413626259595,-0.37351430206161984,250,34.54100036621094,4.33747673034668,0.08425997197628021
26,-40.84577178864356,False,False,True,1.3769365448547162,0.32736140489578247,1.7719405264354327,2.0415482969421985,1.6969145443275988,-0.2696077705067659,250,33.88026428222656,4.322373390197754,0.07716856896877289
27,-123.18853625718506,False,False,True,1.365910995603555,0.2132098227739334,1.77193851523096,2.1772225168365558,1.7243196887586096,-0.40528400160559586,250,32.68971633911133,7.905398368835449,0.07064274698495865
28,-76.90718582975384,False,False,True,1.3130422054940274,0.23586100339889526,1.771938423102076,2.1000800246619558,1.7185678055357558,-0.3281416015598797,250,33.10520935058594,1.8343281745910645,0.06453011929988861
29,-106.90757747057913,False,False,True,1.465492463508234,0.19488002359867096,1.7719406203401102,2.137389048764374,1.721526799309276,-0.36544842842426384,250,37.676334381103516,7.266739845275879,0.05898946523666382
30,-65.21896943391835,False,False,True,1.4182610272307283,0.21816711127758026,1.7719405193292808,2.191184170897364,1.7125298182210806,-0.4192436515680833,250,37.88697814941406,7.879868507385254,0.053979530930519104
31,-147.05979000063957,False,False,True,1.3679956488442226,0.20442138612270355,1.7719384218199408,2.255045116309835,1.7124862429764982,-0.4831066944898943,250,36.329620361328125,5.062690734863281,0.049395546317100525
32,-183.32654043362356,False,False,True,1.3144595843653162,0.19195431470870972,1.7719374962226118,2.216549787062457,1.7313996111029315,-0.4446122908398453,250,35.77677917480469,2.7344400882720947,0.04530201479792595
33,-40.93938237389542,False,False,True,1.3928278883519363,0.30570006370544434,1.771938418683205,2.0500127932255867,1.70837946078843,-0.2780743745423817,250,34.068199157714844,6.1247782707214355,0.04148577153682709
34,-41.159905182013986,False,False,True,1.4105133621546717,0.28807327151298523,1.771938440251516,2.0794087145873967,1.7235425942497313,-0.3074702743358808,250,35.161746978759766,2.5792222023010254,0.03805749490857124
35,-55.367950461915896,False,False,True,1.4397669964771367,0.21068812906742096,1.7719374805777333,2.130903660239364,1.7351034254880544,-0.3589661796616308,250,40.53791427612305,5.749460220336914,0.03494683653116226
36,-45.26162223933208,False,False,True,1.4739961299727329,0.22911588847637177,1.7719384999298253,2.1279120861915137,1.7217606806095167,-0.3559735862616884,250,40.602176666259766,7.051059246063232,0.03217778727412224
37,-57.355299100681776,False,False,True,1.473730259036588,0.2281418889760971,1.7719384040684703,2.150121553553577,1.7267383634521893,-0.3781831494851069,250,38.895809173583984,3.1841702461242676,0.029657438397407532
38,-41.02570925915698,False,False,True,1.4901532934667616,0.26342013478279114,1.7719382533941095,2.0512879830585735,1.7136339820122275,-0.27934972966446403,250,36.088714599609375,2.832730293273926,0.02729838900268078
39,-41.237443281094,False,False,True,1.4775472351066814,0.25209492444992065,1.7719384377950977,2.0876738816824743,1.7280259656907433,-0.3157354438873765,250,39.1517219543457,2.266139030456543,0.025087766349315643
40,-41.07150606542516,False,False,True,1.4273400491090602,0.30269327759742737,1.771938514065682,2.0491942999272745,1.7213098450661006,-0.2772557858615925,250,33.68423843383789,1.9295488595962524,0.02311825379729271
41,-56.99742367175775,False,False,True,1.5899637085542593,0.23617418110370636,1.7719385282880429,2.047175060491708,1.70986031422593,-0.27523653220366495,250,34.67915344238281,2.8708338737487793,0.021353404968976974
42,-49.30326557980797,False,False,True,1.5040701497209756,0.237335205078125,1.7719441966574676,2.060204225002938,1.7360517055205125,-0.2882600283454706,250,32.560768127441406,3.594438314437866,0.019818419590592384
43,-41.27002732555695,False,False,True,1.4537018901209438,0.2527325749397278,1.7719405323693158,2.098407043623847,1.729085275151775,-0.3264665112545313,250,33.4017333984375,1.7377822399139404,0.018517814576625824
44,-45.18354271687615,False,False,True,1.556325423257542,0.2491684854030609,1.771940531639343,2.040639385802903,1.7326130070649013,-0.26869885416356,250,34.941036224365234,4.094791412353516,0.017323732376098633
45,-41.37965448732559,False,False,True,1.4328669933696663,0.26231715083122253,1.7719384405092453,2.105874498844133,1.7385211970486725,-0.3339360583348878,250,38.005096435546875,4.902718544006348,0.016241425648331642
46,-41.33032606317536,False,False,True,1.3758685436029263,0.2579284608364105,1.7719381514130692,2.129162538936884,1.7361643486299485,-0.3572243875238148,250,36.88082504272461,6.253472328186035,0.015269212424755096
47,-41.27473611682696,False,False,True,1.4934029382048322,0.2556687295436859,1.771938448459162,2.0701403930121276,1.7400216711273997,-0.29820194455296556,250,33.486000061035156,4.822362899780273,0.014376068487763405
48,-41.09989830535788,False,False,True,1.5023025951519002,0.271199494600296,1.7719384163361453,2.02023242393071,1.737684385007122,-0.24829400759456477,250,33.414451599121094,3.086345672607422,0.013531172648072243
49,-45.248768701684234,False,False,True,1.5409170949094737,0.24532797932624817,1.7719384040684676,2.0500377575313684,1.7384976932638838,-0.2780993534629008,250,31.398775100708008,3.6499056816101074,0.012713367119431496
50,-79.12790807407688,False,False,True,1.5788614494290558,0.19665925204753876,1.7719384037025396,2.0760033918456546,1.725217581685023,-0.304064988143115,250,34.05894470214844,2.763535261154175,0.011957833543419838
51,-41.12499254058747,False,False,True,1.4317876818137556,0.2982316315174103,1.7719384185807936,2.042292449901873,1.7298447146781115,-0.27035403132107927,250,35.351566314697266,1.6347835063934326,0.011331138201057911
52,-63.15923388370493,False,False,True,1.5508374642139402,0.2301049530506134,1.7719381789642814,2.0650891562485922,1.7316687411818026,-0.29315097728431083,250,34.18878936767578,3.8280844688415527,0.010764559730887413
53,-41.048239491260816,False,False,True,1.4608611804762335,0.2898014485836029,1.7719384445414366,2.03555981873437,1.7278105303015974,-0.26362137419293363,250,29.590782165527344,1.6488168239593506,0.010222927667200565
54,-41.176838525837674,False,False,True,1.4906128261841314,0.2585708498954773,1.7719384445571669,2.053488200165276,1.731997548815164,-0.28154975560810924,250,29.065568923950195,6.367547035217285,0.009688649326562881
55,-41.21811168139563,False,False,True,1.3875510108128626,0.28581058979034424,1.771938403777013,2.0995702529400027,1.726895409881697,-0.3276318491629897,250,36.01458740234375,2.594212532043457,0.00918582733720541
56,-41.01905259390655,False,False,True,1.537076393293997,0.283125638961792,1.7719384274370382,1.9950938585602385,1.7311334405995953,-0.22315543112320024,250,35.85783386230469,3.7058510780334473,0.008796798065304756
57,-41.283431696204815,False,False,True,1.4628986805981745,0.2599606215953827,1.7719405178014709,2.0608991540936286,1.7422007999843774,-0.2889586362921577,250,32.13176345825195,2.6561336517333984,0.008358791470527649
58,-41.10153254448109,False,False,True,1.4877029012668588,0.2692304849624634,1.7719405123416716,2.0379285546010437,1.73175346115249,-0.2659880422593721,250,31.074302673339844,2.7849907875061035,0.0080179488286376
59,-45.17465040964229,False,False,True,1.5018695884496058,0.249375119805336,1.7719384253865702,2.067114596619725,1.7293383873664696,-0.29517617123315465,250,30.060407638549805,2.445601463317871,0.007690234109759331
60,-57.09567513730291,False,False,True,1.6240435803215425,0.2192123383283615,1.771938437101111,2.0342441617608595,1.7352690886923685,-0.26230572465974844,250,31.547256469726562,3.787452220916748,0.007452958729118109
61,-43.055009654896466,False,False,True,1.5108534454621392,0.24566207826137543,1.7719384518156973,2.0553237632235946,1.728274233462524,-0.28338531140789724,250,31.69704818725586,3.9478392601013184,0.007260730490088463
62,-41.10236288862392,False,False,True,1.3741405396506392,0.2858694791793823,1.7719385202791536,2.0730866473975156,1.7418064652754157,-0.30114812711836203,250,36.181251525878906,2.415180206298828,0.007088965270668268
63,-41.04681148569612,False,False,True,1.450651691181334,0.27484971284866333,1.7719384362736155,2.0827079814519243,1.7187035131991442,-0.3107695451783088,250,34.597049713134766,2.1125826835632324,0.006928722839802504
64,-41.039761858210966,False,False,True,1.3240460284343138,0.2705341577529907,1.7719384474251811,2.0747954076410187,1.7268862080651508,-0.3028569602158375,250,34.18034744262695,2.1654860973358154,0.006812273059040308
65,-101.10331062796348,False,False,True,1.2403843382875595,0.2359079122543335,1.7719384096952122,2.1102283102048425,1.7324237091976225,-0.33828990050963026,250,31.432998657226562,1.9118082523345947,0.0066171674989163876
66,-41.03138201943833,False,False,True,1.4892342739668556,0.2685095965862274,1.771938412938821,2.055511437210998,1.725417698978712,-0.28357302427217723,250,31.33715057373047,1.2011339664459229,0.006481535267084837
67,-41.278221669874775,False,False,True,1.4088521683372002,0.27987754344940186,1.7719384448297855,2.081265540539297,1.7421828686573142,-0.30932709570951156,250,30.437355041503906,1.2639310359954834,0.006386768538504839
68,-41.15185323400996,False,False,True,1.5126440762262396,0.278789758682251,1.7719384873013329,2.0218598262024297,1.741224212517051,-0.2499213389010968,250,31.780466079711914,2.995577812194824,0.006259298883378506
69,-61.08593359336267,False,False,True,1.2665270834309732,0.24141177535057068,1.7719384359489176,2.1182377005150648,1.725130724427289,-0.3462992645661471,250,31.317895889282227,3.3355603218078613,0.006163544487208128
70,-187.27219018565486,False,False,True,1.1894314786739604,0.22067099809646606,1.7719385208761909,2.1196071284792963,1.741934680360348,-0.3476686076031055,250,34.211429595947266,2.6037750244140625,0.00600516889244318
71,-41.20411026222903,False,False,True,1.4429628867998296,0.2747034728527069,1.7719384139932628,2.078755815948347,1.732092794353796,-0.306817401955084,250,35.12968063354492,1.5303605794906616,0.005857548210769892
72,-41.277853458659436,False,False,True,1.3758193158420742,0.2789052724838257,1.7719376176768398,2.084974411823867,1.7465438408796892,-0.3130367941470271,250,32.690303802490234,3.914865493774414,0.005824543070048094
73,-41.26619730046758,False,False,True,1.3813387855067514,0.2612960934638977,1.7719384316124043,2.086100226408111,1.7472696863946544,-0.3141617947957067,250,35.3006591796875,1.7067021131515503,0.005819476675242186
74,-40.98489496591929,False,False,True,1.5311988882867713,0.2776413559913635,1.7719371411888343,1.9913925448686423,1.7388277073122502,-0.21945540367980798,250,34.65991973876953,2.918079376220703,0.00575346639379859
75,-41.139667431420136,False,False,True,1.475901363882274,0.25586965680122375,1.7719374729224362,2.0449728788796735,1.7412493890667,-0.2730354059572373,250,36.286983489990234,3.185091018676758,0.00578212970867753
76,-41.11623031646457,False,False,True,1.4525726235033827,0.2841562032699585,1.7719384433592997,2.031906005708325,1.7497058429105146,-0.2599675623490254,250,32.1191520690918,3.71390700340271,0.005775657016783953
77,-41.26326368693366,False,False,True,1.3431052591672843,0.27274414896965027,1.7719384386297812,2.059516156873223,1.7536232829467198,-0.287577718243442,250,30.300500869750977,4.028050422668457,0.00575289549306035
78,-40.86837298586044,False,False,True,1.539911627728362,0.2821613848209381,1.7719384199987356,1.9847420307118355,1.7483444527644691,-0.21280361071309994,250,29.438701629638672,2.469844341278076,0.0056615425273776054
79,-41.062104907435355,False,False,True,1.4741521970485718,0.2785114347934723,1.7719384356591905,2.031620618949778,1.7415607019793076,-0.25968218329058734,250,30.83159828186035,2.9348134994506836,0.0055818273685872555
80,-40.98639910162052,False,False,True,1.648882559980065,0.2740117907524109,1.7719382184109278,2.011714168252715,1.7285844034442042,-0.23977594984178707,250,31.740137100219727,2.0869007110595703,0.005536638665944338
81,-51.213456627759776,False,False,True,1.4757446284526572,0.24756255745887756,1.7719374645559223,2.0829088354462817,1.736815802495526,-0.3109713708903594,250,35.47792053222656,3.3483407497406006,0.005266926251351833
82,-41.29007535899401,False,False,True,1.3052914686060868,0.25352710485458374,1.7719384532813534,2.115010630189451,1.7415617742455334,-0.34307217690809777,250,28.860084533691406,4.242201805114746,0.005143735557794571
83,-41.10674151284446,False,False,True,1.2572001492455234,0.26983967423439026,1.771937803154524,2.0757004718600873,1.7332658853787866,-0.30376266870556323,250,30.961292266845703,1.6808521747589111,0.005084168165922165
84,-65.12687526887663,False,False,True,1.1943146101103679,0.23827677965164185,1.771938441158543,2.0903576359930756,1.734412015524821,-0.3184191948345325,250,32.93547058105469,2.0242936611175537,0.005078617017716169
85,-41.178276628340875,False,False,True,1.3910412639199983,0.28693345189094543,1.7719384178430397,2.0685169062361206,1.7418760942770792,-0.2965784883930809,250,27.472023010253906,4.898534774780273,0.0050761764869093895
86,-40.91721317553754,False,False,True,1.4509859492839658,0.2768153250217438,1.7719377806291368,2.0131298230862003,1.741013744186351,-0.2411920424570635,250,31.113239288330078,2.0977609157562256,0.005019691307097673
87,-40.89356289933151,False,False,True,1.6615364988321075,0.26929906010627747,1.7719384200568251,1.9786557685526194,1.7412528026503034,-0.20671734849579426,250,29.63237953186035,3.941786766052246,0.004952740855515003
88,-165.00673039037113,False,False,True,1.156552702436292,0.2159353643655777,1.771938445041917,2.111318472673726,1.7302468382440195,-0.3393800276318091,250,29.22772789001465,1.3622238636016846,0.004712704103440046
89,-40.95311531464488,False,False,True,1.5173167679290396,0.25696155428886414,1.771938418312104,2.0129143264168734,1.7465832716208458,-0.24097590810476932,250,27.978561401367188,1.457007884979248,0.00448822183534503
90,-40.95479922043916,False,False,True,1.49496521677597,0.27579164505004883,1.7719385160019838,2.038465268288853,1.737454099848383,-0.26652675228686906,250,30.449993133544922,2.0218679904937744,0.004410555120557547
91,-45.06904634655496,False,False,True,1.5765758916266577,0.24106934666633606,1.7719452623000789,2.035520330338946,1.7375439496490535,-0.2635750680388671,250,29.36591339111328,2.1662323474884033,0.004352561663836241
92,-40.889998367115965,False,False,True,1.5111252866509444,0.2765132486820221,1.7719384136570355,1.9948486710243134,1.7434789305114506,-0.22291025736727788,250,27.841594696044922,1.525278091430664,0.00429322337731719
93,-40.586133543717864,False,False,True,1.4734106570448664,0.3364518880844116,1.77194053847432,1.9289678990059052,1.7308371569771959,-0.15702736053158506,250,27.956117630004883,1.0812344551086426,0.00436024134978652
94,-40.83477890764946,False,False,True,1.5813595433166572,0.28324559330940247,1.7719378527076122,1.9590115280032099,1.741158779121423,-0.1870736752955977,250,27.015939712524414,2.2087087631225586,0.0043313028290867805
95,-40.77630571960838,False,False,True,1.4829116386728964,0.28103190660476685,1.7719384425709697,1.966470417399108,1.7369358184600159,-0.19453197482813844,250,27.144393920898438,2.8850531578063965,0.00430778693407774
96,-40.83665753142843,False,False,True,1.4700831689341907,0.30041074752807617,1.7719444436085263,1.978314424551827,1.7463791503260064,-0.2063699809433006,250,30.650634765625,2.4120707511901855,0.004183429293334484
97,-40.90876095906,False,False,True,1.476894702911484,0.27368831634521484,1.7719404900467002,1.9883615444725913,1.7474976582682613,-0.2164210544258911,250,28.97458267211914,0.9683828353881836,0.004213014617562294
98,-41.16195283526183,False,False,True,1.3805268729908244,0.2999287545681,1.771938421313138,2.0327928415395813,1.748995628836083,-0.26085442022644334,250,30.076587677001953,3.288076162338257,0.004152463283389807
99,-40.99128705947186,False,False,True,1.3577274038888103,0.35258105397224426,1.7719384484408343,1.9791564164726096,1.7543073411706025,-0.2072179680317754,250,31.906578063964844,3.3535642623901367,0.0044342451728880405
