episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
60,2,hard_narrow_gap_forward,-1.3499314928711093,-0.37999823682527156,2.193884264885932e-06,random_local_offset,0.65,0.12,0.0,-0.15,1.25,-1.57,1014.0869376721218,True,False,False,0.32009882093172715,0.47283002734184265,0.6609841147864297,0.34190728144354327,0.34190728144354327,0.31907683334288645,1,0,0.6426789164543152,3.5,False,0.0,,,31,1.0,0.0,36.32,1014.5611592756446,running,0.0,41.4559440612793,0.13302263617515564
61,2,hard_narrow_gap_forward,-1.350019556475371,-0.3799617460297975,1.1656792667466135e-05,random_local_offset,0.65,0.12,0.0,1.05,1.25,-1.57,1013.4273568777668,True,False,False,0.31383643772018505,0.48558473587036133,0.6609841147864298,0.3487870427117602,0.3487870427117602,0.3121970720746696,0,0,0.6791390776634216,3.5,False,0.0,,,30,1.0,0.0,36.72,1014.690761495619,running,0.0,26.118247985839844,0.13301803171634674
62,2,hard_narrow_gap_forward,-1.3499309598405713,-0.6199982653957956,2.144810722791974e-06,random_local_offset,0.65,-0.12,0.0,-0.15,-1.25,1.57,1013.3571895814381,True,False,False,0.32202265519740214,0.4907974898815155,0.6609841147864297,0.34524171876580345,0.34524171876580345,0.31574239602062626,0,0,0.6638379693031311,3.5,False,0.0,,,31,1.0,0.0,36.16,1014.5315406680478,running,-688.2371826171875,92.74299621582031,0.13295477628707886
63,2,hard_narrow_gap_forward,-1.3499314916098457,-0.3799982185194962,2.2323520132631493e-06,random_local_offset,0.65,0.12,0.0,-0.55,-1.75,1.57,1014.0222595980941,True,False,False,0.3134851597838797,0.4785770773887634,0.6609841147864297,0.3485673794230681,0.3485673794230681,0.3124167353633616,2,0,0.6540787816047668,3.5,False,0.0,,,32,1.0,0.0,35.68,1014.4161154770293,running,-684.6093139648438,27.64098358154297,0.13209488987922668
64,2,hard_narrow_gap_forward,-1.4499312256550918,-0.49999846476604154,2.164326544558566e-06,random_local_offset,0.55,0.0,0.0,-1.05,1.25,-1.57,1010.5164974964786,True,False,False,0.20257790587150026,0.4828907549381256,0.5500000000000002,0.34779345767636877,0.34779345767636877,0.2022065423236314,0,0,0.7486289739608765,3.5,False,0.0,,,20,1.0,0.0,35.32,1014.291525402494,running,-687.786865234375,76.17774963378906,0.13225746154785156
65,2,hard_narrow_gap_forward,-1.1999314812664332,-0.3799978783011913,2.2209249744460848e-06,random_local_offset,0.8,0.12,0.0,1.05,1.25,-1.57,1014.9583786623185,True,False,False,0.48683840415252033,0.45958223938941956,0.8089499366462675,0.34838024019496727,0.34838024019496727,0.4605696964513002,2,0,0.45958223938941956,3.5,False,0.0,,,47,1.0,0.0,36.36,1014.4540704263964,running,0.0,99.13028717041016,0.13181030750274658
66,2,hard_narrow_gap_forward,-1.1999375182148104,-0.4999978605686034,2.164539880020802e-06,random_local_offset,0.8,0.0,0.0,-0.15,1.25,-1.57,1016.2370469271465,True,False,False,0.4539455878964421,0.489763081073761,0.8,0.34968672958484087,0.34968672958484087,0.4503132704151592,0,0,0.5568826198577881,3.5,False,0.0,,,43,1.0,0.0,36.32,1014.4399293252588,running,-688.3213500976562,39.376991271972656,0.13184964656829834
67,2,hard_narrow_gap_forward,-1.3499315037696682,-0.3799982228116711,2.202985932602214e-06,random_local_offset,0.65,0.12,0.0,-0.15,-1.25,1.57,1014.0311648798302,True,False,False,0.315177149522834,0.4894217848777771,0.6609841147864296,0.34705239900397306,0.34705239900397306,0.31393171578245654,0,0,0.6416694521903992,3.5,False,0.0,,,32,1.0,0.0,36.36,1014.4718201535976,running,-703.7847900390625,38.43954086303711,0.13207727670669556
68,2,hard_narrow_gap_forward,-1.349929775415121,-0.4999982490171643,2.451983671891722e-06,random_local_offset,0.65,0.0,0.0,-1.05,1.25,-1.57,1013.6160264437522,True,False,False,0.30825538605717745,0.4824584722518921,0.6499999999999999,0.34363541492687494,0.34363541492687494,0.306364585073125,0,0,0.6460596919059753,3.5,False,0.0,,,30,1.0,0.0,36.72,1014.5941402519743,running,-689.2638549804688,26.480392456054688,0.13219891488552094
69,2,hard_narrow_gap_forward,-1.199935712345299,-0.6199978895465084,2.365695873653263e-06,random_local_offset,0.8,-0.12,0.0,0.55,1.75,-1.57,1016.496136191138,True,False,False,0.4751403798305316,0.4874216318130493,0.8089499366462675,0.34341551334348885,0.34341551334348885,0.4655344233027786,0,0,0.547720730304718,3.5,False,0.0,,,44,1.0,0.0,36.68,1014.6367300966286,running,-699.1550903320312,75.01751708984375,0.13220292329788208
70,2,hard_narrow_gap_forward,-1.3499312051793542,-0.4999982404496746,2.1910654598627406e-06,random_local_offset,0.65,0.0,0.0,0.55,-1.75,1.57,1013.7653405982902,True,False,False,0.31095081887312626,0.48303714394569397,0.65,0.3397961968502015,0.3397961968502015,0.3102038031497985,0,0,0.6658453345298767,3.5,False,0.0,,,29,1.0,0.0,35.96,1014.552250759605,running,0.0,29.970619201660156,0.13251009583473206
71,2,hard_narrow_gap_forward,-1.199930954080192,-0.6199978972552815,2.2091221991078153e-06,random_local_offset,0.8,-0.12,0.0,-1.05,1.25,-1.57,1016.7145408371587,True,False,False,0.47211995304246157,0.4819301664829254,0.8089499366462676,0.34293662960961785,0.34293662960961785,0.4660133070366497,0,0,0.5535628795623779,3.5,False,0.0,,,45,1.0,0.0,35.96,1014.5784752508127,running,-697.2752075195312,2946.0302734375,0.13285888731479645
72,2,hard_narrow_gap_forward,-1.1999330865820645,-0.6199979864189901,2.2538392700210935e-06,random_local_offset,0.8,-0.12,0.0,-1.05,1.25,-1.57,1016.0140149071459,True,False,False,0.4950104806983253,0.4891447424888611,0.8089499366462675,0.34566310575107717,0.34566310575107717,0.4632868308951903,0,0,0.5113978981971741,3.5,False,0.0,,,47,1.0,0.0,36.0,1014.54934471175,running,0.0,1890.055419921875,0.13436514139175415
73,2,hard_narrow_gap_forward,-1.1999316491487957,-0.6199980921283522,2.4729105961909085e-06,random_local_offset,0.8,-0.12,0.0,1.05,1.25,-1.57,1013.3028801878587,True,False,False,0.5757691008235957,0.39414459466934204,0.8089499366462676,0.34907548231700986,0.34907548231700986,0.4598744543292577,11,0,0.39414459466934204,3.5,False,0.0,,,57,1.0,0.0,37.0,1014.5094959665482,running,-712.8814086914062,85.65158081054688,0.14116033911705017
74,2,hard_narrow_gap_forward,-1.3499314699331393,-0.37999819018047076,2.2703976596445993e-06,random_local_offset,0.65,0.12,0.0,0.55,1.75,-1.57,1013.1878358176189,True,False,False,0.3545420212763254,0.48729032278060913,0.6609841147864296,0.3399848021442473,0.3399848021442473,0.3209993126421823,0,0,0.5925591588020325,3.5,False,0.0,,,36,1.0,0.0,36.68,1014.3784357589051,running,-669.4346923828125,72.97652435302734,0.14291949570178986
75,2,hard_narrow_gap_forward,-1.3499314856738023,-0.3799981907365433,2.2621196332245415e-06,random_local_offset,0.65,0.12,0.0,0.55,-1.75,1.57,1012.9892834166277,True,False,False,0.3353376377296271,0.4893814027309418,0.6609841147864298,0.3438631239417251,0.3438631239417251,0.31712099084470474,0,0,0.8474173545837402,3.5,False,0.0,,,33,1.0,0.0,36.2,1014.2320795309319,running,0.0,58.758644104003906,0.14271503686904907
76,2,hard_narrow_gap_forward,-1.3499314935298983,-0.3799982356539843,2.1957033776828473e-06,random_local_offset,0.65,0.12,0.0,1.05,1.25,-1.57,1013.4275637362157,True,False,False,0.3150127960084828,0.485368549823761,0.6609841147864296,0.3499642075175382,0.3499642075175382,0.3110199072688914,0,0,0.6508923768997192,3.5,False,0.0,,,31,1.0,0.0,36.2,1014.2172236107764,running,-711.3504638671875,43.71708679199219,0.1411275416612625
77,2,hard_narrow_gap_forward,-1.1999311861372384,-0.4999978668647273,2.242783148463976e-06,random_local_offset,0.8,0.0,0.0,-1.05,-1.25,1.57,1016.8359035479755,True,False,False,0.45671937173295796,0.481122225522995,0.8000000000000002,0.34491621155621893,0.34491621155621893,0.4550837884437812,0,0,0.5578707456588745,3.5,False,0.0,,,45,1.0,0.0,36.68,1014.3319044050987,running,0.0,78.51023864746094,0.13888420164585114
78,2,hard_narrow_gap_forward,-1.1999336406282903,-0.37999792114463804,2.3434321170552683e-06,random_local_offset,0.8,0.12,0.0,-1.05,1.25,-1.57,1017.0374421101726,True,False,False,0.470169204922403,0.487763375043869,0.8089499366462675,0.3423676870595052,0.3423676870595052,0.46658224958676225,0,0,0.5138530135154724,3.5,False,0.0,,,45,1.0,0.0,36.56,1014.3652908910212,running,-672.3809204101562,47.18301010131836,0.13742046058177948
79,2,hard_narrow_gap_forward,-1.449933349194963,-0.4999985214710615,2.3061878121532176e-06,random_local_offset,0.55,0.0,0.0,-0.55,1.75,-1.57,1010.5706595857765,True,False,False,0.2027362218174969,0.4895533323287964,0.55,0.34750922702486586,0.34750922702486586,0.20249077297513418,0,0,0.7362397909164429,3.5,False,0.0,,,20,1.0,0.0,36.0,1014.2134598990965,running,-654.702880859375,63.33943176269531,0.13700759410858154
80,2,hard_narrow_gap_forward,-1.3499304602238222,-0.49999810106725007,2.322853096303714e-06,random_local_offset,0.65,0.0,0.0,-1.05,-1.25,1.57,1013.7602880616597,True,False,False,0.3101547715076403,0.482885479927063,0.65,0.3432885038026665,0.3432885038026665,0.3067114961973335,0,0,0.6902250647544861,3.5,False,0.0,,,31,1.0,0.0,35.96,1014.2250616694431,running,0.0,69.29898834228516,0.13752730190753937
81,2,hard_narrow_gap_forward,-1.3499311945218748,-0.49999817604083185,2.2715857201753975e-06,random_local_offset,0.65,0.0,0.0,-0.55,1.75,-1.57,1013.643947023634,True,False,False,0.30385522028980877,0.48540011048316956,0.65,0.3474914962693538,0.3474914962693538,0.30250850373064625,0,0,0.6637968420982361,3.5,False,0.0,,,29,1.0,0.0,35.32,1014.0963072630433,running,-662.6852416992188,57.21525192260742,0.13753309845924377
82,2,hard_narrow_gap_forward,-1.3499315472809412,-0.37999820107255805,2.162661989361941e-06,random_local_offset,0.65,0.12,0.0,-0.15,1.25,-1.57,1013.3962167631962,True,False,False,0.31608728208230047,0.4754834771156311,0.6609841147864296,0.3482143624753497,0.3482143624753497,0.3127697523110799,2,0,0.6616259217262268,3.5,False,0.0,,,31,1.0,0.0,35.36,1014.0856395611683,running,0.0,32.987266540527344,0.13790759444236755
83,2,hard_narrow_gap_forward,-1.1999311947726552,-0.4999978664780284,2.2480190651803633e-06,random_local_offset,0.8,0.0,0.0,-0.15,-1.25,1.57,1016.8010547765128,True,False,False,0.45945067812985657,0.4835773706436157,0.7999999999999999,0.3429349527663848,0.3429349527663848,0.45706504723361513,0,0,0.5540737509727478,3.5,False,0.0,,,43,1.0,0.0,35.28,1014.1125597563009,running,-695.9905395507812,54.55525207519531,0.13779693841934204
84,2,hard_narrow_gap_forward,-1.3499310689932082,-0.6199982293846542,2.118877893552381e-06,random_local_offset,0.65,-0.12,0.0,-0.15,-1.25,1.57,1013.7116897595429,True,False,False,0.31270477457584245,0.49067261815071106,0.6609841147864296,0.3493555150569207,0.3493555150569207,0.3116285997295089,0,0,0.6921489238739014,3.5,False,0.0,,,30,1.0,0.0,35.68,1014.2363062183789,running,-672.6793823242188,77.86221313476562,0.1379942148923874
85,2,hard_narrow_gap_forward,-1.349931477460809,-0.3799982709801477,2.136394730983801e-06,random_local_offset,0.65,0.12,0.0,-0.15,1.25,-1.57,1014.0633895419601,True,False,False,0.321573818964458,0.48300033807754517,0.6609841147864296,0.34274600129023025,0.34274600129023025,0.31823811349619935,0,0,0.6428391337394714,3.5,False,0.0,,,32,1.0,0.0,35.72,1014.2353642931726,running,-668.6683349609375,48.145782470703125,0.13799504935741425
86,2,hard_narrow_gap_forward,-1.3499314692781583,-0.37999823994302045,2.1908427707831525e-06,random_local_offset,0.65,0.12,0.0,-0.55,1.75,-1.57,1014.016465239795,True,False,False,0.3198957380751772,0.48644381761550903,0.6609841147864297,0.3445954988618687,0.3445954988618687,0.316388615924561,0,0,0.6458415985107422,3.5,False,0.0,,,33,1.0,0.0,35.84,1014.2589286276535,running,0.0,49.0347900390625,0.1382431834936142
87,2,hard_narrow_gap_forward,-1.3499311862966006,-0.49999820153277963,2.242541335968692e-06,random_local_offset,0.65,0.0,0.0,0.55,-1.75,1.57,1013.7479373840129,True,False,False,0.3125080903524383,0.482580304145813,0.6500000000000001,0.3394042556422798,0.3394042556422798,0.31059574435772036,0,0,0.6747650504112244,3.5,False,0.0,,,30,1.0,0.0,35.8,1014.2745585397565,running,0.0,58.885154724121094,0.13813689351081848
88,2,hard_narrow_gap_forward,-1.1999312026496929,-0.4999978463628491,2.2719071700124774e-06,random_local_offset,0.8,0.0,0.0,1.05,1.25,-1.57,1016.9002517760831,True,False,False,0.453950286489894,0.47949814796447754,0.8,0.3482790506649761,0.3482790506649761,0.45172094933502394,1,0,0.5660906434059143,3.5,False,0.0,,,45,1.0,0.0,36.32,1014.389678226876,running,-707.5804443359375,55.25054931640625,0.13818567991256714
89,2,hard_narrow_gap_forward,-1.1999309746788125,-0.6199979509554909,2.385486494475777e-06,random_local_offset,0.8,-0.12,0.0,0.55,1.75,-1.57,1017.0723855804323,True,False,False,0.4611732887756593,0.48340094089508057,0.8089499366462676,0.3491369072819537,0.3491369072819537,0.4598130293643139,0,0,0.5756775140762329,3.5,False,0.0,,,45,1.0,0.0,37.32,1014.6519137502341,running,0.0,43.37419128417969,0.13710379600524902
90,2,hard_narrow_gap_forward,-1.3499309292210337,-0.6199981764899531,2.284548045960043e-06,random_local_offset,0.65,-0.12,0.0,-0.15,1.25,-1.57,1013.9993369621128,True,False,False,0.3224211655004468,0.48855602741241455,0.6609841147864295,0.3398037456113021,0.3398037456113021,0.3211803691751274,0,0,0.6858488917350769,3.5,False,0.0,,,30,1.0,0.0,36.64,1014.6135520822259,running,0.0,22.352312088012695,0.13712555170059204
91,2,hard_narrow_gap_forward,-1.349931188408036,-0.49999819628763953,2.2445683216230887e-06,random_local_offset,0.65,0.0,0.0,-1.05,-1.25,1.57,1013.8284090654819,True,False,False,0.30831530944273156,0.4833246171474457,0.6499999999999999,0.3442988391818187,0.3442988391818187,0.3057011608181812,0,0,0.6661284565925598,3.5,False,0.0,,,32,1.0,0.0,36.2,1014.5172065677594,running,0.0,98.66454315185547,0.13794218003749847
92,2,hard_narrow_gap_forward,-1.3499312228526397,-0.499998237233665,2.196163346127131e-06,random_local_offset,0.65,0.0,0.0,-0.55,-1.75,1.57,1013.909157010159,True,False,False,0.3085905921898142,0.48984089493751526,0.65,0.3433658275153399,0.3433658275153399,0.30663417248466013,0,0,0.6816428303718567,3.5,False,0.0,,,30,1.0,0.0,36.12,1014.5123262529726,running,0.0,225.08087158203125,0.1382817029953003
93,2,hard_narrow_gap_forward,-1.449931218456308,-0.4999984468453536,2.214036812530532e-06,random_local_offset,0.55,0.0,0.0,0.55,-1.75,1.57,1010.5914432645149,True,False,False,0.2048966926106337,0.4927663803100586,0.55,0.3456607133930728,0.3456607133930728,0.20433928660692724,0,0,0.7584609389305115,3.5,False,0.0,,,20,1.0,0.0,35.72,1014.3913429258031,running,0.0,45.74664306640625,0.1388491839170456
94,2,hard_narrow_gap_forward,-1.2185664268680678,-0.4969930786437282,0.0016516923942557675,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1016.8847416613911,True,False,False,0.45695842837591366,0.46479570865631104,0.8,0.34504217638383056,0.34504217638383056,0.4549578236161695,3,0,0.5825758576393127,3.5,False,0.0,,,43,1.0,0.0,35.68,1014.4068871446132,running,-739.793212890625,36.46894836425781,0.138933926820755
95,2,hard_narrow_gap_forward,-1.199931191579196,-0.4999978562374529,2.2589629655160672e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1016.8295322523563,True,False,False,0.45688612828037617,0.4901387691497803,0.8000000000000002,0.34614346616320973,0.34614346616320973,0.4538565338367904,0,0,0.579965353012085,3.5,False,0.0,,,45,1.0,0.0,36.32,1014.5294548107755,running,0.0,33.343936920166016,0.13870801031589508
96,2,hard_narrow_gap_forward,-1.3499313253012912,-0.4999982286512909,2.1214710945641725e-06,random_local_offset,0.65,0.0,0.0,0.55,1.75,-1.57,1013.587408555321,True,False,False,0.30560421193098275,0.48785361647605896,0.65,0.3471381379632248,0.3471381379632248,0.30286186203677523,0,0,0.6894834637641907,3.5,False,0.0,,,31,1.0,0.0,35.76,1014.4043695195021,running,-677.4603271484375,31.548419952392578,0.13963572680950165
97,2,hard_narrow_gap_forward,-1.3499309334898648,-0.6199981887190389,2.269807543655023e-06,random_local_offset,0.65,-0.12,0.0,1.05,-1.25,1.57,1014.3442273206907,True,False,False,0.32141109404390406,0.490188330411911,0.6609841147864297,0.34092339615101547,0.34092339615101547,0.32006071863541424,0,0,0.687457263469696,3.5,False,0.0,,,32,1.0,0.0,35.16,1014.3375780160438,running,-671.8490600585938,43.34370803833008,0.14045868813991547
98,2,hard_narrow_gap_forward,-1.1999314616365513,-0.37999788145324725,2.2209157981157137e-06,random_local_offset,0.8,0.12,0.0,0.55,1.75,-1.57,1016.2004338826291,True,False,False,0.4666453939903762,0.47967880964279175,0.8089499366462674,0.3481442730934262,0.3481442730934262,0.46080566355284114,1,0,0.5353943109512329,3.5,False,0.0,,,45,1.0,0.0,34.68,1014.4534801638348,running,0.0,22.8604793548584,0.14131926000118256
99,2,hard_narrow_gap_forward,-1.4499312335616237,-0.49999845540218496,2.19434847574315e-06,random_local_offset,0.55,0.0,0.0,0.55,1.75,-1.57,1010.3574101854663,True,False,False,0.20745991541271386,0.4875401556491852,0.5499999999999999,0.3439435809351582,0.3439435809351582,0.20605641906484173,0,0,0.7630589008331299,3.5,False,0.0,,,20,1.0,0.0,34.04,1014.3402631385486,running,0.0,43.21137619018555,0.14211107790470123
100,2,hard_narrow_gap_forward,-1.3499331105513714,-0.6199982922454479,2.3128452735448386e-06,random_local_offset,0.65,-0.12,0.0,-0.55,1.75,-1.57,1013.3970961030783,True,False,False,0.3128194688940944,0.47698459029197693,0.6609841147864296,0.3492850274125249,0.3492850274125249,0.3116990873739047,1,0,0.7009832262992859,3.5,False,0.0,,,30,1.0,0.0,33.92,1014.3565756460067,running,0.0,20.85255241394043,0.14255167543888092
101,2,hard_narrow_gap_forward,-1.449931208798241,-0.4999984163223513,2.258408068167491e-06,random_local_offset,0.55,0.0,0.0,-1.05,1.25,-1.57,1010.4614550545679,True,False,False,0.21002278704992866,0.4902900755405426,0.55,0.34289771190166574,0.34289771190166574,0.2071022880983343,0,0,0.7472755312919617,3.5,False,0.0,,,20,1.0,0.0,33.48,1014.2379312987407,running,0.0,22.847623825073242,0.14259007573127747
102,2,hard_narrow_gap_forward,-1.3499301621347137,-0.4999982356956539,2.4756165602492026e-06,random_local_offset,0.65,0.0,0.0,-0.55,1.75,-1.57,1013.3389313069549,True,False,False,0.3037400647580366,0.48510482907295227,0.65,0.3479455263025796,0.3479455263025796,0.30205447369742044,0,0,0.66916823387146,3.5,False,0.0,,,30,1.0,0.0,32.88,1014.0980524091001,running,0.0,35.8369255065918,0.14279305934906006
103,2,hard_narrow_gap_forward,-1.1999309161059295,-0.6199978635601837,2.240801770026004e-06,random_local_offset,0.8,-0.12,0.0,0.55,-1.75,1.57,1017.5239494990562,True,False,False,0.4667653986119136,0.4883163273334503,0.8089499366462675,0.34426602373789444,0.34426602373789444,0.464683912908373,0,0,0.6040602922439575,3.5,False,0.0,,,45,1.0,0.0,32.88,1014.1175127046555,running,-708.1976318359375,41.647274017333984,0.1432902216911316
104,2,hard_narrow_gap_forward,-1.3499311942834185,-0.49999821659708027,2.2128682094590853e-06,random_local_offset,0.65,0.0,0.0,1.05,-1.25,1.57,1013.4205482008585,True,False,False,0.30320189664482966,0.479897677898407,0.65,0.34880659160916616,0.34880659160916616,0.30119340839083386,1,0,0.6709360480308533,3.5,False,0.0,,,31,1.0,0.0,33.32,1014.2315082492588,running,0.0,48.51158142089844,0.14318658411502838
105,2,hard_narrow_gap_forward,-1.3499312882173482,-0.49999819868265066,2.176817705724707e-06,random_local_offset,0.65,0.0,0.0,-0.55,1.75,-1.57,1013.6739018213277,True,False,False,0.3078873322990979,0.48934751749038696,0.65,0.34404472378361056,0.34404472378361056,0.30595527621638946,0,0,0.6623801589012146,3.5,False,0.0,,,30,1.0,0.0,33.28,1014.2280527996455,running,0.0,20.144046783447266,0.14288675785064697
106,2,hard_narrow_gap_forward,-1.1999314650556732,-0.3799978530721757,2.2594699505319966e-06,random_local_offset,0.8,0.12,0.0,1.05,-1.25,1.57,1016.8182442106674,True,False,False,0.4696531091692931,0.48923394083976746,0.8089499366462675,0.34458988947976343,0.34458988947976343,0.46436004716650403,0,0,0.5022935271263123,3.5,False,0.0,,,45,1.0,0.0,33.92,1014.3550246871267,running,-680.4849853515625,15.75446891784668,0.14284195005893707
107,2,hard_narrow_gap_forward,-1.1999333564560994,-0.4999979827134444,2.2620988626927076e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1016.7687527761102,True,False,False,0.4561396715956571,0.48829764127731323,0.8,0.3457776436187432,0.3457776436187432,0.45422235638125685,0,0,0.5515562891960144,3.5,False,0.0,,,44,1.0,0.0,34.44,1014.4899261276435,running,-680.9757690429688,47.42637634277344,0.1424512416124344
108,2,hard_narrow_gap_forward,-1.1999314770780307,-0.3799978315465524,2.2866272743658597e-06,random_local_offset,0.8,0.12,0.0,-0.55,-1.75,1.57,1016.995881259622,True,False,False,0.46878387449841363,0.4864262044429779,0.8089499366462675,0.3435152622589549,0.3435152622589549,0.46543467438731256,0,0,0.5218889117240906,3.5,False,0.0,,,47,1.0,0.0,34.6,1014.4977191869677,running,0.0,341.2817687988281,0.14188680052757263
109,2,hard_narrow_gap_forward,-1.349935984765049,-0.37999817608070713,2.1764064742710514e-06,random_local_offset,0.65,0.12,0.0,-1.05,-1.25,1.57,1013.8555667304985,True,False,False,0.31475667314478856,0.48995593190193176,0.6609841147864298,0.34743868156778196,0.34743868156778196,0.31354543321864786,0,0,0.6440312266349792,3.5,False,0.0,,,31,1.0,0.0,34.64,1014.503474265806,running,-672.0682983398438,64.47506713867188,0.14140832424163818
110,2,hard_narrow_gap_forward,-1.4499365561270212,-0.49999838307981503,2.2408929114095042e-06,random_local_offset,0.55,0.0,0.0,1.05,1.25,-1.57,1010.2671506519443,True,False,False,0.20315827143059983,0.48946839570999146,0.55,0.3479848866731653,0.3479848866731653,0.20201511332683475,0,0,0.7572053670883179,3.5,False,0.0,,,19,1.0,0.0,34.12,1014.3516247102053,running,0.0,42.436790466308594,0.14062555134296417
111,2,hard_narrow_gap_forward,-1.1999312062542242,-0.49999790003690847,2.185732893645312e-06,random_local_offset,0.8,0.0,0.0,-0.15,-1.25,1.57,1016.8077959854377,True,False,False,0.45743052567837683,0.4848707616329193,0.8,0.3439808152788057,0.3439808152788057,0.45601918472119435,0,0,0.5474552512168884,3.5,False,0.0,,,44,1.0,0.0,34.56,1014.4632779400309,running,0.0,30.719791412353516,0.13886089622974396
112,2,hard_narrow_gap_forward,-1.1999305090314796,-0.379997918020572,2.410152860783301e-06,random_local_offset,0.8,0.12,0.0,-1.05,-1.25,1.57,1016.7363987766731,True,False,False,0.47353670682644655,0.4890117347240448,0.8089499366462675,0.3395322117139109,0.3395322117139109,0.46941772493235656,0,0,0.5308052897453308,3.5,False,0.0,,,44,1.0,0.0,35.12,1014.5828163957375,running,0.0,38.527435302734375,0.13791123032569885
113,2,hard_narrow_gap_forward,-1.3499307609214999,-0.3799980668972891,2.1513521564614097e-06,random_local_offset,0.65,0.12,0.0,-0.15,1.25,-1.57,1013.3695517892843,True,False,False,0.31813324985755403,0.4847303330898285,0.6609841147864297,0.3462787982443264,0.3462787982443264,0.3147053165421033,0,0,0.642153263092041,3.5,False,0.0,,,30,1.0,0.0,34.52,1014.4415883962656,running,0.0,25.59581184387207,0.13709011673927307
114,2,hard_narrow_gap_forward,-1.3499336343323622,-0.37999821782428145,2.4118606301020707e-06,random_local_offset,0.65,0.12,0.0,1.05,-1.25,1.57,1013.4638997717545,True,False,False,0.3175066109790576,0.4832838773727417,0.6609841147864296,0.34637101846706553,0.34637101846706553,0.31461309631936407,0,0,0.6559423804283142,3.5,False,0.0,,,30,1.0,0.0,33.92,1014.2972489639185,running,0.0,56.506813049316406,0.13756220042705536
115,2,hard_narrow_gap_forward,-1.3499336542906086,-0.3799982866205583,2.3084448474439134e-06,random_local_offset,0.65,0.12,0.0,-0.15,-1.25,1.57,1013.7971583681646,True,False,False,0.31489885988321253,0.47160014510154724,0.6609841147864296,0.3475603043420571,0.3475603043420571,0.3134238104443725,1,0,0.6340008974075317,3.5,False,0.0,,,31,1.0,0.0,33.96,1014.2891618201605,running,-682.813720703125,35.38907241821289,0.1372014284133911
116,2,hard_narrow_gap_forward,-1.3499312181392145,-0.4999982026869262,2.2456193095322384e-06,random_local_offset,0.65,0.0,0.0,-0.55,-1.75,1.57,1013.8475952183832,True,False,False,0.3102833198124471,0.4867405593395233,0.6500000000000001,0.34175937300475795,0.34175937300475795,0.3082406269952422,0,0,0.6685645580291748,3.5,False,0.0,,,30,1.0,0.0,33.88,1014.2899292662765,running,-696.1575927734375,41.214691162109375,0.13684605062007904
117,2,hard_narrow_gap_forward,-1.3499336527393981,-0.3799982384013856,2.4067492823692064e-06,random_local_offset,0.65,0.12,0.0,-0.55,1.75,-1.57,1013.9398859694352,True,False,False,0.32239534041108436,0.48983821272850037,0.6609841147864295,0.3412621346280272,0.3412621346280272,0.3197219801584023,0,0,0.6412163376808167,3.5,False,0.0,,,31,1.0,0.0,33.92,1014.2911584246476,running,0.0,23.60531997680664,0.13773150742053986
118,2,hard_narrow_gap_forward,-1.3499310308954586,-0.6199982501488875,2.0972092068689975e-06,random_local_offset,0.65,-0.12,0.0,0.55,-1.75,1.57,1014.1929623215761,True,False,False,0.32265610796080496,0.48290783166885376,0.6609841147864296,0.339675724922647,0.339675724922647,0.3213083898637826,0,0,0.6786836385726929,3.5,False,0.0,,,30,1.0,0.0,34.32,1014.43521918693,running,0.0,89.39065551757812,0.13803616166114807
119,2,hard_narrow_gap_forward,-1.4499312253016772,-0.4999984433320569,2.2135763551528663e-06,random_local_offset,0.55,0.0,0.0,-0.15,-1.25,1.57,1010.5937883686323,True,False,False,0.20122695027655368,0.4962436258792877,0.5500000000000002,0.3499791223996251,0.3499791223996251,0.20002087760037507,0,0,0.7619557976722717,3.5,False,0.0,,,21,1.0,0.0,33.44,1014.1835810552195,running,-699.6621704101562,136.3000946044922,0.13832339644432068
120,2,hard_narrow_gap_forward,-1.3499312263579264,-0.49999824627606737,2.1667494712068865e-06,random_local_offset,0.65,0.0,0.0,-1.05,1.25,-1.57,1014.0487381381254,True,False,False,0.3119266846101473,0.49088582396507263,0.65,0.33934202314783773,0.33934202314783773,0.3106579768521623,0,0,0.6660953164100647,3.5,False,0.0,,,31,1.0,0.0,32.88,1014.0723492906504,running,0.0,29.61324691772461,0.13842329382896423
121,2,hard_narrow_gap_forward,-1.1999312431792886,-0.49999789843607423,2.203470765562613e-06,random_local_offset,0.8,0.0,0.0,-1.05,-1.25,1.57,1017.231767264103,True,False,False,0.46063026578234256,0.48588716983795166,0.7999999999999999,0.34158531140952486,0.34158531140952486,0.4584146885904751,0,0,0.5569536089897156,3.5,False,0.0,,,44,1.0,0.0,33.4,1014.2181236390015,running,0.0,41.464168548583984,0.13868144154548645
