episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,waypoints_reached,waypoint_count,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
113,6,hard_s_curve_sequences,-1.6499308083346087,-0.6799988991958718,2.1992961022124324e-06,local_goal_sequence,0.35,-0.18,0.0,-0.55,-1.75,1.57,1097.8965436575513,True,False,False,1.0403510832840952,0.34732586145401,0.3935733730830886,0.27884419194667126,0.27884419194667126,0.11472918113641734,83,63,3,4,0.366521418094635,0.3829616904258728,True,1.0,,,102,1.0,0.0,112.52,1074.8954869970735,running,-499.4435119628906,709.7056274414062,0.12598489224910736
114,6,hard_s_curve_sequences,-1.6499316199374474,-0.31999888421090616,2.237248586159857e-06,local_goal_sequence,0.35,0.18,0.0,1.05,-1.25,1.57,1100.6450339696623,True,False,False,1.0294854165441818,0.3480756878852844,0.39357337308308854,0.27536047086002247,0.27536047086002247,0.11821290222306607,83,71,3,4,0.3613445460796356,0.4065838158130646,True,1.0,,,107,1.0,0.0,112.76,1076.1648614116293,running,0.0,827.764892578125,0.12555959820747375
115,6,hard_s_curve_sequences,-1.619930817644855,-0.7199987888237189,2.186846852510279e-06,local_goal_sequence,0.38,-0.22,0.0,1.05,-1.25,1.57,1069.4035253967863,True,False,False,1.0542562265789395,0.29133716225624084,0.4390899680020028,0.2767157861834903,0.2767157861834903,0.1623741818185125,85,65,3,4,0.2951517105102539,0.45378032326698303,True,1.0,,,107,1.0,0.0,112.92,1075.95627291877,running,-462.42462158203125,530.2797241210938,0.12534424662590027
116,6,hard_s_curve_sequences,-1.6199305228306518,-0.2799989159552846,2.487860623383985e-06,local_goal_sequence,0.38,0.22,0.0,1.05,-1.25,1.57,1077.197186629984,True,False,False,1.1113251270589177,0.24723446369171143,0.4390899680020029,0.2739278470832276,0.2739278470832276,0.1651621209187753,97,56,3,4,0.4422324001789093,0.265848308801651,True,1.0,,,117,1.0,0.0,113.36,1075.1183962312998,running,0.0,1313.1884765625,0.12460030615329742
117,6,hard_s_curve_sequences,-1.6499316035457365,-0.3199988765344781,2.248656941666796e-06,local_goal_sequence,0.35,0.18,0.0,-0.15,1.25,-1.57,1090.6892242345884,True,False,False,1.025703468136381,0.34720996022224426,0.39357337308308854,0.2720543003556417,0.2720543003556417,0.12151907272744683,82,70,3,4,0.3501133322715759,0.4097791612148285,True,1.0,,,108,1.0,0.0,113.24,1074.8263891211595,running,0.0,404.34185791015625,0.12430418282747269
118,6,hard_s_curve_sequences,-1.6499316212653867,-0.31999887947124633,2.2365853723049693e-06,local_goal_sequence,0.35,0.18,0.0,-0.55,1.75,-1.57,1095.804039229108,True,False,False,1.0215401326482354,0.3600471019744873,0.3935733730830885,0.27106393395548956,0.27106393395548956,0.12250943912759893,82,68,3,4,0.362105131149292,0.38605356216430664,True,1.0,,,107,1.0,0.0,113.44,1074.8824898744774,running,-431.0485534667969,463.28253173828125,0.12418012320995331
119,6,hard_s_curve_sequences,-1.6499316234967707,-0.31999889589395525,2.183935235060997e-06,local_goal_sequence,0.35,0.18,0.0,0.55,-1.75,1.57,1084.2305244557106,True,False,False,1.0257603157107436,0.3375508785247803,0.3935733730830886,0.2702051569555822,0.2702051569555822,0.12336821612750637,84,69,3,4,0.3394573926925659,0.4013165235519409,True,1.0,,,110,1.0,0.0,113.64,1075.3690870446733,running,-472.8945007324219,1384.05517578125,0.12231171131134033
120,6,hard_s_curve_sequences,-1.6199305234946169,-0.27999897625247105,2.3628026755648292e-06,local_goal_sequence,0.38,0.22,0.0,0.55,1.75,-1.57,1090.0017163711775,True,False,False,1.0855816643352094,0.30797895789146423,0.4390899680020029,0.27664195072513736,0.27664195072513736,0.16244801727686553,92,63,3,4,0.38798987865448,0.32963716983795166,True,1.0,,,114,1.0,0.0,114.08,1075.7752183994567,running,-451.2807922363281,660.1490478515625,0.11999928206205368
121,6,hard_s_curve_sequences,-1.6499308660601504,-0.6799989172100653,2.141190908874646e-06,local_goal_sequence,0.35,-0.18,0.0,0.55,-1.75,1.57,1093.8038927348264,True,False,False,1.043275737826794,0.36446571350097656,0.39357337308308843,0.27381159477528483,0.27381159477528483,0.1197617783078036,85,60,3,4,0.3742141127586365,0.3792746961116791,True,1.0,,,105,1.0,0.0,113.84,1076.3942762220179,running,0.0,136.46798706054688,0.12246523052453995
122,6,hard_s_curve_sequences,-1.619932837907778,-0.7199989019593586,2.364236835377461e-06,local_goal_sequence,0.38,-0.22,0.0,-0.15,-1.25,1.57,1069.0212350380966,True,False,False,1.050583171545506,0.27719101309776306,0.4390899680020031,0.2787213398289082,0.2787213398289082,0.16036862817309494,85,68,3,4,0.2806989848613739,0.4640160799026489,True,1.0,,,105,1.0,0.0,113.6,1075.4863235819016,running,-480.7491760253906,818.9896850585938,0.1240580603480339
123,6,hard_s_curve_sequences,-1.6199307072265159,-0.7199988168367514,2.243175103755698e-06,local_goal_sequence,0.38,-0.22,0.0,-0.15,1.25,-1.57,1067.8995876826823,True,False,False,1.054600227456972,0.27904078364372253,0.4390899680020031,0.2770353475780676,0.2770353475780676,0.16205462042393554,81,65,3,4,0.29563406109809875,0.45542845129966736,True,1.0,,,102,1.0,0.0,113.44,1075.1447860086912,running,-454.08929443359375,444.9183044433594,0.12350138276815414
124,6,hard_s_curve_sequences,-1.6499308228662657,-0.6799989108133765,2.1564214403459575e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,-1.25,1.57,1099.7129859786867,True,False,False,1.0518758524499707,0.3661508858203888,0.3935733730830886,0.277416958273083,0.277416958273083,0.1161564148100056,91,63,3,4,0.3797619044780731,0.3815779983997345,True,1.0,,,107,1.0,0.0,113.6,1077.8681871474969,running,0.0,500.717529296875,0.12414303421974182
125,6,hard_s_curve_sequences,-1.619931710538742,-0.27999882605416915,2.210513319032262e-06,local_goal_sequence,0.38,0.22,0.0,-1.05,1.25,-1.57,1077.089434027403,True,False,False,1.104002527820502,0.28204166889190674,0.43908996800200295,0.2766745456168547,0.2766745456168547,0.16241542238514828,95,51,3,4,0.4189167022705078,0.3007105886936188,True,1.0,,,112,1.0,0.0,114.0,1077.7444586748131,running,0.0,511.67364501953125,0.12333766371011734
126,6,hard_s_curve_sequences,-1.6499307945018853,-0.6799988685410342,2.2624462365928648e-06,local_goal_sequence,0.35,-0.18,0.0,0.55,1.75,-1.57,1096.0993311553875,True,False,False,1.0474062806868338,0.36147481203079224,0.39357337308308865,0.27828814953024317,0.27828814953024317,0.11528522355284548,83,60,3,4,0.3780919313430786,0.3747091591358185,True,1.0,,,104,1.0,0.0,113.84,1078.094527367446,running,0.0,998.4547119140625,0.12211727350950241
127,6,hard_s_curve_sequences,-1.619931680648658,-0.27999880916084297,2.230594125221373e-06,local_goal_sequence,0.38,0.22,0.0,-0.15,-1.25,1.57,1076.1552720050602,True,False,False,1.1115881558589125,0.25833824276924133,0.4390899680020029,0.2709841221271358,0.2709841221271358,0.1681058458748671,93,58,3,4,0.42923516035079956,0.2868724465370178,True,1.0,,,114,1.0,0.0,114.04,1078.1399578794487,running,0.0,1166.3837890625,0.1232956200838089
128,6,hard_s_curve_sequences,-1.6499308401057515,-0.6799989125072984,2.162592158442116e-06,local_goal_sequence,0.35,-0.18,0.0,0.55,1.75,-1.57,1096.839177760167,True,False,False,1.0497165186030248,0.36981701850891113,0.3935733730830886,0.27218317306220485,0.27218317306220485,0.12139020002088374,85,62,3,4,0.372056245803833,0.392257958650589,True,1.0,,,104,1.0,0.0,113.84,1078.5257922700068,running,0.0,241.91082763671875,0.12163042277097702
129,6,hard_s_curve_sequences,-1.6199328033960982,-0.7199988941769713,2.3602364864681452e-06,local_goal_sequence,0.38,-0.22,0.0,0.55,-1.75,1.57,1073.6399778264542,True,False,False,1.0618095470253208,0.30684053897857666,0.43908996800200295,0.2747791535614192,0.2747791535614192,0.16431081444058376,85,68,3,4,0.3173777759075165,0.43914052844047546,True,1.0,,,105,1.0,0.0,113.84,1077.6981390995074,running,-435.19744873046875,613.3092041015625,0.1200219988822937
130,6,hard_s_curve_sequences,-1.649930808376393,-0.6799988983256529,2.1937149843810687e-06,local_goal_sequence,0.35,-0.18,0.0,0.55,-1.75,1.57,1099.6453490933989,True,False,False,1.0447498397390078,0.3651565909385681,0.39357337308308865,0.2730813211697208,0.2730813211697208,0.12049205191336787,84,62,3,4,0.37533366680145264,0.3800373375415802,True,1.0,,,104,1.0,0.0,113.76,1078.7971360332422,running,-468.8324279785156,872.3523559570312,0.11851661652326584
131,6,hard_s_curve_sequences,-1.6199316824628185,-0.27999882259196684,2.19334879753124e-06,local_goal_sequence,0.38,0.22,0.0,1.05,1.25,-1.57,1089.9669793036187,True,False,False,1.0923960579081426,0.32172858715057373,0.43908996800200295,0.2727037010572542,0.2727037010572542,0.16638626694474873,94,60,3,4,0.378475159406662,0.3431491255760193,True,1.0,,,114,1.0,0.0,111.24,1078.1252658784706,running,-445.71636962890625,341.5771484375,0.11911850422620773
132,6,hard_s_curve_sequences,-1.619930811747583,-0.7199987712048828,2.216634373196721e-06,local_goal_sequence,0.38,-0.22,0.0,1.05,1.25,-1.57,1070.0367869665083,True,False,False,1.0632857630652428,0.28323957324028015,0.43908996800200295,0.27384994371152543,0.27384994371152543,0.16524002429047752,88,66,3,4,0.29106393456459045,0.4570298492908478,True,1.0,,,110,1.0,0.0,110.88,1077.5022578749454,running,-422.450927734375,296.41021728515625,0.11908303946256638
133,6,hard_s_curve_sequences,-1.6199307587641314,-0.7199988397095057,2.1744042894142576e-06,local_goal_sequence,0.38,-0.22,0.0,-1.05,-1.25,1.57,1070.8535013114345,True,False,False,1.0643096986196514,0.2692817151546478,0.43908996800200295,0.27257195461733563,0.27257195461733563,0.16651801338466732,89,67,3,4,0.2854865789413452,0.4640692472457886,True,1.0,,,111,1.0,0.0,108.04,1085.059569575822,running,0.0,784.4501342773438,0.12232973426580429
134,6,hard_s_curve_sequences,-1.6199316925199871,-0.2799988293072579,2.1718819896054703e-06,local_goal_sequence,0.38,0.22,0.0,-0.15,1.25,-1.57,1091.9928064977437,True,False,False,1.0987459896859206,0.3008462190628052,0.439089968002003,0.2708284539651709,0.2708284539651709,0.1682615140368321,94,61,3,4,0.403177946805954,0.33268073201179504,True,1.0,,,113,1.0,0.0,107.96,1085.341667903201,running,-385.2037048339844,691.9560546875,0.12253105640411377
135,6,hard_s_curve_sequences,-1.649932930927494,-0.6799989741144568,2.343625597538151e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,-1.25,1.57,1099.337917980523,True,False,False,1.0460211999871352,0.3717913031578064,0.39357337308308854,0.273703239840539,0.273703239840539,0.11987013324254953,86,63,3,4,0.3821144104003906,0.37996089458465576,True,1.0,,,105,1.0,0.0,107.96,1085.4948944076789,running,0.0,959.136474609375,0.1227676272392273
136,6,hard_s_curve_sequences,-1.6499298753113956,-0.6799989221734531,2.336450890334316e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,-1.25,1.57,1098.1527511384563,True,False,False,1.059100294970602,0.34585314989089966,0.3935733730830886,0.2732805114134321,0.2732805114134321,0.12029286166965647,91,62,3,4,0.36114218831062317,0.3801024258136749,True,1.0,,,110,1.0,0.0,108.32,1086.7206532110704,running,0.0,741.0306396484375,0.11947081983089447
137,6,hard_s_curve_sequences,-1.649932954861454,-0.6799989917081952,2.2975424923739477e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,-1.25,1.57,1093.7231383331466,True,False,False,1.0563551037317125,0.3401409685611725,0.39357337308308843,0.27668444143487547,0.27668444143487547,0.11688893164821296,91,58,3,4,0.3521937131881714,0.38939428329467773,True,1.0,,,110,1.0,0.0,108.28,1086.7935167511266,running,0.0,319.38232421875,0.12084360420703888
138,6,hard_s_curve_sequences,-1.6499308358710194,-0.6799989032168072,2.1486245070980425e-06,local_goal_sequence,0.35,-0.18,0.0,-0.55,-1.75,1.57,1092.97559175257,True,False,False,1.0569855799900372,0.3504592478275299,0.3935733730830885,0.2759166662436926,0.2759166662436926,0.11765670683939589,91,59,3,4,0.35448479652404785,0.3675180971622467,True,1.0,,,111,1.0,0.0,108.64,1086.5966786749273,running,-436.6919860839844,719.0899658203125,0.12154913693666458
139,6,hard_s_curve_sequences,-1.619933865319368,-0.27999893258857916,2.286787200566252e-06,local_goal_sequence,0.38,0.22,0.0,1.05,-1.25,1.57,1074.9651671182432,True,False,False,1.0964050592472894,0.3086024224758148,0.43908996800200295,0.2753855127767678,0.2753855127767678,0.16370445522523513,88,63,3,4,0.3977448046207428,0.3277442455291748,True,1.0,,,111,1.0,0.0,108.8,1085.5694840008705,running,0.0,246.12570190429688,0.1218893975019455
140,6,hard_s_curve_sequences,-1.619931713573501,-0.279998828303756,2.20332928114707e-06,local_goal_sequence,0.38,0.22,0.0,-0.15,-1.25,1.57,1076.7742311241739,True,False,False,1.0952754191723086,0.2958814203739166,0.4390899680020032,0.27963628107697847,0.27963628107697847,0.1594536869250247,90,63,3,4,0.4087439179420471,0.3114856779575348,True,1.0,,,112,1.0,0.0,109.0,1085.864312229966,running,0.0,715.7809448242188,0.12157443910837173
141,6,hard_s_curve_sequences,-1.6499308172684404,-0.6799988915458524,2.198771412543331e-06,local_goal_sequence,0.35,-0.18,0.0,-0.55,-1.75,1.57,1098.4472628097747,True,False,False,1.0435457514262279,0.3519340753555298,0.39357337308308854,0.27559952188404424,0.27559952188404424,0.1179738511990443,87,69,3,4,0.3550029397010803,0.3897343873977661,True,1.0,,,108,1.0,0.0,108.64,1086.7143152771575,running,0.0,1195.416015625,0.12375239282846451
142,6,hard_s_curve_sequences,-1.6499315998319897,-0.3199988780014599,2.2369628734048265e-06,local_goal_sequence,0.35,0.18,0.0,-0.15,1.25,-1.57,1086.9923875038367,True,False,False,1.0345518845143287,0.3563835322856903,0.39357337308308865,0.27882134069935693,0.27882134069935693,0.11475203238373172,84,68,3,4,0.3638691008090973,0.3764198124408722,True,1.0,,,111,1.0,0.0,108.76,1086.5664418079275,running,-422.0035400390625,199.85414123535156,0.11978121101856232
143,6,hard_s_curve_sequences,-1.619931690056878,-0.2799988438231929,2.1710531264665414e-06,local_goal_sequence,0.38,0.22,0.0,0.55,1.75,-1.57,1085.6294539944113,True,False,False,1.088508130372773,0.32034119963645935,0.439089968002003,0.27236390065669286,0.27236390065669286,0.16672606734531015,85,63,3,4,0.403212308883667,0.331022173166275,True,1.0,,,108,1.0,0.0,108.8,1086.1594583985395,running,-378.9518737792969,620.3345947265625,0.12179205566644669
144,6,hard_s_curve_sequences,-1.6199308699909631,-0.7199988088944533,2.115372591209107e-06,local_goal_sequence,0.38,-0.22,0.0,1.05,1.25,-1.57,1090.2023057168406,True,False,False,1.068807245075447,0.32655027508735657,0.43908996800200284,0.26908406057760975,0.26908406057760975,0.1700059074243931,83,66,3,4,0.3340957462787628,0.4252662658691406,True,1.0,,,103,1.0,0.0,108.52,1086.3983296489846,running,0.0,488.6998291015625,0.12332689762115479
145,6,hard_s_curve_sequences,-1.6199307049793787,-0.7199988208793701,2.2203911177062923e-06,local_goal_sequence,0.38,-0.22,0.0,1.05,-1.25,1.57,1069.693032120215,True,False,False,1.0578973881578175,0.27608823776245117,0.43908996800200295,0.27939952808326407,0.27939952808326407,0.15969043991873888,84,71,3,4,0.2906061112880707,0.46851950883865356,True,1.0,,,107,1.0,0.0,108.24,1085.5859822789464,running,-454.4854736328125,616.887451171875,0.12475746870040894
146,6,hard_s_curve_sequences,-1.6199317091871546,-0.27999880268974064,2.2633355822285605e-06,local_goal_sequence,0.38,0.22,0.0,0.55,1.75,-1.57,1074.8009589975243,True,False,False,1.1105752634321364,0.2910139858722687,0.4390899680020029,0.2742197789251405,0.2742197789251405,0.1648701890768624,94,68,3,4,0.4258720874786377,0.30295902490615845,True,1.0,,,119,1.0,0.0,108.8,1084.8258649294542,running,0.0,300.357177734375,0.12076986581087112
147,6,hard_s_curve_sequences,-1.6499295857246064,-0.679999135140804,2.555926094022775e-06,local_goal_sequence,0.35,-0.18,0.0,1.05,-1.25,1.57,1107.509813474168,True,False,False,1.0595866156546923,0.3635428249835968,0.3935733730830886,0.2789531101520895,0.2789531101520895,0.11462026293099908,89,69,3,4,0.37560027837753296,0.3664775490760803,True,1.0,,,109,1.0,0.0,108.96,1086.365408066897,running,-419.22772216796875,280.5423889160156,0.12103275209665298
148,6,hard_s_curve_sequences,-1.619930573889127,-0.27999909150032587,2.524579258102426e-06,local_goal_sequence,0.38,0.22,0.0,-0.55,-1.75,1.57,1086.8346385764548,True,False,False,1.0879376688275064,0.31594333052635193,0.43908996800200306,0.2790579654556409,0.2790579654556409,0.16003200254636218,86,66,3,4,0.4132503271102905,0.3225080668926239,True,1.0,,,110,1.0,0.0,109.28,1087.1228101026481,running,-452.76507568359375,678.9197387695312,0.12069528549909592
149,6,hard_s_curve_sequences,-1.6199382060371814,-0.27999881166685336,2.2325592227749514e-06,local_goal_sequence,0.38,0.22,0.0,0.55,1.75,-1.57,1073.8893932345527,True,False,False,1.1160629185853568,0.28088319301605225,0.43908996800200295,0.27026438419191817,0.27026438419191817,0.16882558381008478,91,64,3,4,0.44126999378204346,0.2832804322242737,True,1.0,,,114,1.0,0.0,109.56,1086.0898663928826,running,-428.6158447265625,277.88824462890625,0.1204601526260376
150,6,hard_s_curve_sequences,-1.6499308427464183,-0.6799989065692053,2.1692627688864214e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,-1.25,1.57,1095.0383756907925,True,False,False,1.0833825231859404,0.36237555742263794,0.39357337308308865,0.26805148016029823,0.26805148016029823,0.12552189292279042,90,62,3,4,0.37462088465690613,0.37062400579452515,True,1.0,,,107,1.0,0.0,109.36,1086.8078240594184,running,0.0,730.8812255859375,0.12249594926834106
151,6,hard_s_curve_sequences,-1.619931687761627,-0.27999884172305256,2.1743531539728937e-06,local_goal_sequence,0.38,0.22,0.0,-0.15,-1.25,1.57,1075.9313922405786,True,False,False,1.1020972700979457,0.2858859598636627,0.43908996800200295,0.27341406989838807,0.27341406989838807,0.16567589810361488,96,72,3,4,0.4462102949619293,0.2902219593524933,True,1.0,,,119,1.0,0.0,109.96,1086.001106502826,running,-458.1480407714844,578.281494140625,0.12205114215612411
152,6,hard_s_curve_sequences,-1.6199328570600986,-0.7199989140410646,2.3171413933844004e-06,local_goal_sequence,0.38,-0.22,0.0,1.05,1.25,-1.57,1058.2325682515857,True,False,False,1.0649509898980276,0.23907066881656647,0.4390899680020029,0.2768695466545344,0.2768695466545344,0.1622204213474685,89,69,3,4,0.24903914332389832,0.5019339919090271,True,1.0,,,111,1.0,0.0,109.84,1085.2841983526869,running,0.0,274.45367431640625,0.12424474209547043
153,6,hard_s_curve_sequences,-1.649930842018982,-0.679998904278246,2.18237127093537e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,1.25,-1.57,1083.8732666009776,True,False,False,1.0700681152799894,0.33466774225234985,0.3935733730830886,0.27355313815583815,0.27355313815583815,0.12002023492725045,89,64,3,4,0.40621572732925415,0.33466774225234985,True,1.0,,,109,1.0,0.0,110.04,1084.7655619063196,running,-476.140869140625,827.4501953125,0.12534116208553314
154,6,hard_s_curve_sequences,-1.6499306868597452,-0.31999897617349143,2.3349305352954796e-06,local_goal_sequence,0.35,0.18,0.0,0.55,-1.75,1.57,1091.0243359247513,True,False,False,1.032883726250353,0.32767120003700256,0.39357337308308854,0.27067091433196755,0.27067091433196755,0.12290245875112099,80,69,3,4,0.3312997817993164,0.41168639063835144,True,1.0,,,106,1.0,0.0,110.08,1085.4609362302515,running,-470.6087646484375,508.1399230957031,0.1246308758854866
155,6,hard_s_curve_sequences,-1.6199354670541146,-0.7199989449534072,2.307265998120542e-06,local_goal_sequence,0.38,-0.22,0.0,-1.05,-1.25,1.57,1068.3681316976902,True,False,False,1.0664907525737721,0.2888881266117096,0.43908996800200295,0.2713157311262624,0.2713157311262624,0.16777423687574056,84,67,3,4,0.29166316986083984,0.4568890333175659,True,1.0,,,106,1.0,0.0,110.16,1084.209847534423,running,-452.1837158203125,1007.0411376953125,0.12176990509033203
156,6,hard_s_curve_sequences,-1.649931622005228,-0.3199989096644185,2.165950434186732e-06,local_goal_sequence,0.35,0.18,0.0,-0.55,-1.75,1.57,1081.2753082305562,True,False,False,1.0359793196069327,0.3200908899307251,0.39357337308308854,0.2725167319038985,0.2725167319038985,0.12105664117919002,79,70,3,4,0.3304118514060974,0.41049906611442566,True,1.0,,,104,1.0,0.0,109.76,1083.8621806915007,running,-430.3526611328125,624.902587890625,0.1223868578672409
157,6,hard_s_curve_sequences,-1.6199317141096832,-0.27999882230748396,2.192209319751903e-06,local_goal_sequence,0.38,0.22,0.0,0.55,-1.75,1.57,1077.3046381914276,True,False,False,1.0953381084882348,0.28363683819770813,0.43908996800200284,0.27674340369133477,0.27674340369133477,0.16234656431066807,89,65,3,4,0.4155157208442688,0.3111686408519745,True,1.0,,,111,1.0,0.0,109.8,1084.1528947404972,running,0.0,488.7333984375,0.12390659749507904
158,6,hard_s_curve_sequences,-1.6499316218700646,-0.3199988770288198,2.255404102115687e-06,local_goal_sequence,0.35,0.18,0.0,0.55,-1.75,1.57,1089.998143534664,True,False,False,1.0360225961961607,0.3371882438659668,0.3935733730830887,0.2799187088150388,0.2799187088150388,0.11365466426804993,80,73,3,4,0.3371882438659668,0.40203312039375305,True,1.0,,,107,1.0,0.0,109.64,1084.9186804294263,running,-448.95391845703125,359.108642578125,0.1218956783413887
159,6,hard_s_curve_sequences,-1.6199339177175385,-0.7199992847771434,2.202428871370435e-06,local_goal_sequence,0.38,-0.22,0.0,-0.55,1.75,-1.57,1070.5875701212108,True,False,False,1.0621454511224244,0.25220590829849243,0.43908996800200306,0.2776295051714896,0.2776295051714896,0.16146046283051346,84,70,3,4,0.2609296143054962,0.48655611276626587,True,1.0,,,108,1.0,0.0,109.44,1084.062470974365,running,-426.8429260253906,754.4284057617188,0.1252727508544922
160,6,hard_s_curve_sequences,-1.6499380947407796,-0.3199983423705107,2.1743648252734698e-06,local_goal_sequence,0.35,0.18,0.0,-1.05,1.25,-1.57,1082.7208465320166,True,False,False,1.0243855748743078,0.33375608921051025,0.3935733730830885,0.2769927447817875,0.2769927447817875,0.116580628301301,80,72,3,4,0.3390187919139862,0.4233125150203705,True,1.0,,,103,1.0,0.0,109.36,1083.3977881164249,running,0.0,168.84130859375,0.12446443736553192
161,6,hard_s_curve_sequences,-1.6199328182376358,-0.7199989016541981,2.3356876050897632e-06,local_goal_sequence,0.38,-0.22,0.0,-0.15,1.25,-1.57,1071.9402062921154,True,False,False,1.0717132418822373,0.2776256203651428,0.4390899680020029,0.27267003262089917,0.27267003262089917,0.16641993538110372,83,78,3,4,0.28965774178504944,0.46731093525886536,True,1.0,,,110,1.0,0.0,109.36,1082.349286322571,running,0.0,390.116455078125,0.12603352963924408
162,6,hard_s_curve_sequences,-1.619937980669255,-0.27999889666252487,2.216996315005957e-06,local_goal_sequence,0.38,0.22,0.0,0.55,-1.75,1.57,1076.6597982895412,True,False,False,1.0745959562381953,0.3082863986492157,0.43908996800200306,0.27390732303797827,0.27390732303797827,0.1651826449640248,88,70,3,4,0.4262852966785431,0.3242586851119995,True,1.0,,,111,1.0,0.0,109.4,1081.6667527208267,running,-417.5438537597656,493.7326354980469,0.1255970448255539
163,6,hard_s_curve_sequences,-1.6199307577500175,-0.7199988297570801,2.1848038550784517e-06,local_goal_sequence,0.38,-0.22,0.0,0.55,-1.75,1.57,1069.538864046348,True,False,False,1.071219271029653,0.28903907537460327,0.43908996800200295,0.27098652028192305,0.27098652028192305,0.1681034477200799,87,67,3,4,0.3012206554412842,0.4577452540397644,True,1.0,,,108,1.0,0.0,109.28,1080.729283612578,running,-439.9844055175781,218.4957275390625,0.1235969141125679
164,6,hard_s_curve_sequences,-1.649930832562339,-0.6799989079924128,2.176759199108422e-06,local_goal_sequence,0.35,-0.18,0.0,-1.05,-1.25,1.57,1099.5831045259574,True,False,False,1.05310565436807,0.3457728922367096,0.39357337308308843,0.2726620624217329,0.2726620624217329,0.12091131066135552,84,66,3,4,0.3907158076763153,0.3613176643848419,True,1.0,,,104,1.0,0.0,109.0,1081.7140011088866,running,-380.53472900390625,314.4744873046875,0.12259426712989807
165,6,hard_s_curve_sequences,-1.6499316043120067,-0.31999888268281546,2.228529701177085e-06,local_goal_sequence,0.35,0.18,0.0,-0.15,1.25,-1.57,1092.4005762616675,True,False,False,1.0315526833962043,0.3264477252960205,0.3935733730830884,0.27382671609736836,0.27382671609736836,0.11974665698572001,82,69,3,4,0.3466489911079407,0.4121323525905609,True,1.0,,,106,1.0,0.0,108.76,1082.3390549143865,running,-403.4646911621094,489.550048828125,0.12160160392522812
166,6,hard_s_curve_sequences,-1.64993377798217,-0.31999895403492606,2.3941980504048976e-06,local_goal_sequence,0.35,0.18,0.0,0.55,1.75,-1.57,1084.0800738825426,True,False,False,1.0324821213703177,0.3334912061691284,0.3935733730830885,0.2762426336296931,0.2762426336296931,0.1173307394533954,79,70,3,4,0.3438745439052582,0.4252920150756836,True,1.0,,,104,1.0,0.0,108.6,1081.7643673572973,running,-431.83636474609375,513.3196411132812,0.12043990939855576
167,6,hard_s_curve_sequences,-1.6199294063747647,-0.7199988412837743,2.4237206992159206e-06,local_goal_sequence,0.38,-0.22,0.0,1.05,1.25,-1.57,1067.795247869297,True,False,False,1.0545309932199525,0.2944105565547943,0.43908996800200295,0.2791119656815738,0.2791119656815738,0.15997800232042914,84,65,3,4,0.29783716797828674,0.4605761468410492,True,1.0,,,103,1.0,0.0,108.28,1080.9964817719156,running,0.0,358.5961608886719,0.12007849663496017
168,6,hard_s_curve_sequences,-1.6199338526218838,-0.2799989001623554,2.3685395343749043e-06,local_goal_sequence,0.38,0.22,0.0,-0.15,-1.25,1.57,1079.1617818090956,True,False,False,1.0727707696336422,0.3108254373073578,0.439089968002003,0.2785866863444985,0.2785866863444985,0.1605032816575045,84,67,3,4,0.42070892453193665,0.3295406401157379,True,1.0,,,108,1.0,0.0,108.28,1080.7377748845029,running,0.0,567.4688720703125,0.11800793558359146
169,6,hard_s_curve_sequences,-1.619931210433375,-0.27999858931958393,2.0582089903839815e-06,local_goal_sequence,0.38,0.22,0.0,-0.15,-1.25,1.57,1080.5509059124902,True,False,False,1.0838104988542723,0.2960209548473358,0.4390899680020031,0.27283821909961775,0.27283821909961775,0.16625174890238537,91,70,3,4,0.4087933301925659,0.3068848252296448,True,1.0,,,112,1.0,0.0,108.64,1080.3517188923288,running,0.0,124.29670715332031,0.11820901930332184
170,6,hard_s_curve_sequences,-1.6499308198344864,-0.6799988893170945,2.2254812567206903e-06,local_goal_sequence,0.35,-0.18,0.0,1.05,-1.25,1.57,1096.0790125057613,True,False,False,1.0512823705016159,0.36439040303230286,0.3935733730830886,0.2799822525921194,0.2799822525921194,0.1135911204909692,85,62,3,4,0.38145923614501953,0.3769911229610443,True,1.0,,,104,1.0,0.0,108.52,1081.4071581077505,running,0.0,354.94989013671875,0.1190054714679718
