episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
109,1,hard_diagonal_turns,-1.099932181996566,-0.04999772159031912,2.158821290342674e-06,random_local_offset,0.9,0.45,0.0,-2.0,-0.3,0.0,1019.8768515065245,True,False,False,0.6713795258340183,0.2715083062648773,1.0062305898749055,0.345779609957423,0.345779609957423,0.6604509799174825,17,0,0.2715083062648773,3.5,True,0.8,1.0,0.0,64,1.0,0.0,61.6,1019.0894309940654,promoted,-603.578369140625,1094.1414794921875,0.1336285024881363
110,2,hard_narrow_gap_forward,-1.1999312009653014,-0.4999978989550321,2.2032469365389695e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1016.4337328038558,True,False,False,0.4615430831797038,0.4763636887073517,0.7999999999999999,0.343447538763584,0.343447538763584,0.4565524612364159,0,0,0.5461424589157104,3.5,False,0.0,,,44,1.0,0.0,44.0,1016.4337328038558,running,-613.8104248046875,64.61903381347656,0.13394038379192352
111,2,hard_narrow_gap_forward,-1.1999312349470705,-0.4999979091978102,2.1871908432813707e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1016.278261546546,True,False,False,0.45507552328281575,0.4850495755672455,0.8000000000000002,0.3481479004210973,0.3481479004210973,0.4518520995789029,0,0,0.5566096901893616,3.5,False,0.0,,,45,1.0,0.0,44.5,1016.3559971752009,running,0.0,17.353168487548828,0.13687944412231445
112,2,hard_narrow_gap_forward,-0.7999333394097052,-0.49999699893992544,2.3262078101472046e-06,random_local_offset,1.2,0.0,0.0,-0.55,1.75,-1.57,1022.681604792043,True,False,False,0.909067786240353,0.32236576080322266,1.2,0.3457475354344614,0.3457475354344614,0.8542524645655385,30,0,0.33254945278167725,3.5,False,0.0,,,89,1.0,0.0,59.333333333333336,1018.4645330474815,running,-588.04150390625,15.215411186218262,0.14264942705631256
113,2,hard_narrow_gap_forward,-0.9999312090334882,-0.4999973912584557,2.273699579762237e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1020.2562246023807,True,False,False,0.6574661376689765,0.39245539903640747,1.0,0.3492701465545711,0.3492701465545711,0.6507298534454289,4,0,0.39245539903640747,3.5,False,0.0,,,63,1.0,0.0,60.25,1018.9124559362064,running,0.0,27.079978942871094,0.14433236420154572
114,2,hard_narrow_gap_forward,-1.1999312228782435,-0.4999978877818329,2.2203211642741603e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1017.2460234723573,True,False,False,0.4637049167266795,0.47807592153549194,0.8,0.34121591036804555,0.34121591036804555,0.4587840896319545,0,0,0.5327432155609131,3.5,False,0.0,,,47,1.0,0.0,57.6,1018.5791694434365,running,-606.652587890625,26.054710388183594,0.14480474591255188
115,2,hard_narrow_gap_forward,-1.1999333333548374,-0.49999788016716923,2.3917614996034774e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1016.6700149389632,True,False,False,0.46061688357584135,0.48366960883140564,0.8,0.34302150232202755,0.34302150232202755,0.4569784976779725,0,0,0.5390471816062927,3.5,False,0.0,,,44,1.0,0.0,55.333333333333336,1018.2609770260243,running,-600.3890991210938,31.865997314453125,0.1445799618959427
116,2,hard_narrow_gap_forward,-1.199931221907128,-0.4999979517840524,2.1357856510560724e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1017.0811921438572,True,False,False,0.4614287727510684,0.48468273878097534,0.7999999999999999,0.3407621264521341,0.3407621264521341,0.4592378735478658,0,0,0.5492973327636719,3.5,False,0.0,,,44,1.0,0.0,53.714285714285715,1018.0924363285719,running,-642.7529296875,36.43263244628906,0.1439054012298584
117,2,hard_narrow_gap_forward,-0.9999313223761803,-0.49999735851772686,2.4488761747576334e-06,random_local_offset,1.0,0.0,0.0,0.55,-1.75,1.57,1019.3771274499154,True,False,False,0.6676487877781219,0.359357088804245,1.0,0.348511881560442,0.348511881560442,0.651488118439558,10,0,0.359357088804245,3.5,False,0.0,,,65,1.0,0.0,55.125,1018.2530227187399,running,0.0,26.024850845336914,0.14152343571186066
118,2,hard_narrow_gap_forward,-0.7999311981792181,-0.49999693241209,2.276746815881234e-06,random_local_offset,1.2,0.0,0.0,0.55,1.75,-1.57,989.88112478264,True,False,False,0.9159649646468475,0.2208004742860794,1.2,0.3472286562006741,0.3472286562006741,0.8527713437993258,36,0,0.24905870854854584,3.5,False,0.0,,,89,1.0,0.0,58.888888888888886,1015.1005896147287,running,-648.4998168945312,49.116546630859375,0.1381363421678543
119,2,hard_narrow_gap_forward,-1.1999311929484193,-0.49999787271513274,2.2446296462279563e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1016.7489711431198,True,False,False,0.45839517665367036,0.48359355330467224,0.7999999999999999,0.3455638379563889,0.3455638379563889,0.45443616204361104,0,0,0.5332494378089905,3.5,False,0.0,,,44,1.0,0.0,57.4,1015.2654277675678,running,-622.7398071289062,25.242130279541016,0.13669119775295258
120,2,hard_narrow_gap_forward,-0.7999315647760714,-0.49999698890272604,2.6907595400203863e-06,random_local_offset,1.2,0.0,0.0,-0.55,1.75,-1.57,1018.6073765661436,True,False,False,0.8989893142955012,0.2489052265882492,1.2,0.3410211668222749,0.3410211668222749,0.858978833177725,31,0,0.26382920145988464,3.5,False,0.0,,,83,1.0,0.0,59.72727272727273,1015.5692412947111,running,0.0,22.548137664794922,0.1344028115272522
121,2,hard_narrow_gap_forward,-0.9999312204546555,-0.4999975144732983,2.152988262759842e-06,random_local_offset,1.0,0.0,0.0,-0.55,1.75,-1.57,1019.7688183081667,True,False,False,0.6761535614223577,0.3441571295261383,1.0,0.3401703833298526,0.3401703833298526,0.6598296166701474,9,0,0.3441571295261383,3.5,False,0.0,,,64,1.0,0.0,60.083333333333336,1015.9192060458323,running,0.0,18.272632598876953,0.13273662328720093
122,2,hard_narrow_gap_forward,-0.7999307581505537,-0.49999709145662896,2.385669398124384e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.5231767817742,True,False,False,0.87052911430638,0.26984360814094543,1.2,0.3467406036020377,0.3467406036020377,0.8532593963979622,27,0,0.2782282531261444,3.5,False,0.0,,,82,1.0,0.0,61.76923076923077,1016.427203794751,running,0.0,348.1104736328125,0.1309216022491455
123,2,hard_narrow_gap_forward,-0.7999312237329472,-0.4999969767295047,2.2344779917837205e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,1022.8090940983273,True,False,False,0.9408184696103156,0.32769155502319336,1.2,0.34777343657372367,0.34777343657372367,0.8522265634262762,30,0,0.37852922081947327,3.5,False,0.0,,,89,1.0,0.0,63.714285714285715,1016.8830531021493,running,-579.9668579101562,35.30577087402344,0.13339456915855408
124,2,hard_narrow_gap_forward,-0.9999312269214531,-0.4999974691948987,2.198022595089074e-06,random_local_offset,1.0,0.0,0.0,0.55,-1.75,1.57,1020.4329748229939,True,False,False,0.6667778012901561,0.44941380620002747,1.0,0.34096429825917646,0.34096429825917646,0.6590357017408235,0,0,0.44941380620002747,3.5,False,0.0,,,63,1.0,0.0,63.666666666666664,1017.1197145502057,running,0.0,76.10120391845703,0.13389427959918976
125,2,hard_narrow_gap_forward,-1.1999311964028587,-0.4999978872840087,2.222570104646068e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1016.5943986670793,True,False,False,0.4569376100093547,0.48391205072402954,0.8,0.34595447156490866,0.34595447156490866,0.4540455284350914,0,0,0.5566918849945068,3.5,False,0.0,,,44,1.0,0.0,62.4375,1017.0868823075102,running,0.0,26.74506378173828,0.13340850174427032
126,2,hard_narrow_gap_forward,-0.9999312371684375,-0.4999974726096363,2.1851235843902607e-06,random_local_offset,1.0,0.0,0.0,-0.55,1.75,-1.57,1019.9935469165578,True,False,False,0.6605706712390739,0.3903960883617401,1.0,0.3451938333800027,0.3451938333800027,0.6548061666199974,5,0,0.3903960883617401,3.5,False,0.0,,,62,1.0,0.0,62.411764705882355,1017.2578625786307,running,0.0,55.4912109375,0.1318967193365097
127,2,hard_narrow_gap_forward,-0.7999312339554452,-0.4999970459752103,2.1834171097164097e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.6202698948508,True,False,False,0.8807508622144589,0.28926533460617065,1.2,0.3417887427416499,0.3417887427416499,0.85821125725835,28,0,0.3023480176925659,3.5,False,0.0,,,82,1.0,0.0,63.5,1017.5557740961984,running,0.0,23.96736717224121,0.1297188252210617
128,2,hard_narrow_gap_forward,-0.7999313257117633,-0.49999706925755977,2.111181097877318e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.8031944517375,True,False,False,0.8697170457882303,0.27850228548049927,1.2,0.34524897629452656,0.34524897629452656,0.8547510237054734,27,0,0.2800827920436859,3.5,False,0.0,,,85,1.0,0.0,64.63157894736842,1017.8319541149111,running,-605.4888916015625,27.25777816772461,0.12687012553215027
129,2,hard_narrow_gap_forward,-1.1999310922428976,-0.499997947953966,2.4213045516055368e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1017.0347364129808,True,False,False,0.46220181494564044,0.4883592128753662,0.8000000000000002,0.3407381840743017,0.3407381840743017,0.4592618159256985,0,0,0.5275337100028992,3.5,False,0.0,,,44,1.0,0.0,63.6,1017.7920932298146,running,-571.3621826171875,436.0980529785156,0.12436355650424957
130,2,hard_narrow_gap_forward,-0.9999312172513197,-0.49999745258979195,2.2139343396559294e-06,random_local_offset,1.0,0.0,0.0,0.55,-1.75,1.57,1019.4876051438579,True,False,False,0.6618328352161966,0.392822802066803,1.0,0.3470563307484906,0.3470563307484906,0.6529436692515094,7,0,0.392822802066803,3.5,False,0.0,,,61,1.0,0.0,63.476190476190474,1017.8728318923881,running,0.0,32.05075454711914,0.12236374616622925
131,2,hard_narrow_gap_forward,-0.7999310939312889,-0.49999694274258444,2.460023884993104e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.1147802313117,True,False,False,0.8752524470023079,0.2561059296131134,1.2,0.3458039667583434,0.3458039667583434,0.8541960332416565,26,0,0.2561059296131134,3.5,False,0.0,,,80,1.0,0.0,64.22727272727273,1018.0656477259756,running,0.0,39.58901596069336,0.11976739019155502
132,2,hard_narrow_gap_forward,-0.9999311834969803,-0.4999974216648551,2.239506419519853e-06,random_local_offset,1.0,0.0,0.0,-0.55,1.75,-1.57,1019.2834964467297,True,False,False,0.6693311362296654,0.36088088154792786,1.0,0.34577565784890724,0.34577565784890724,0.6542243421510927,6,0,0.36088088154792786,3.5,False,0.0,,,62,1.0,0.0,64.1304347826087,1018.1185976703563,running,0.0,16.911094665527344,0.11918830126523972
133,2,hard_narrow_gap_forward,-0.7999305410116444,-0.49999696294505935,2.1834994498096715e-06,random_local_offset,1.2,0.0,0.0,0.55,1.75,-1.57,1023.0806853500105,True,False,False,0.8656823227275166,0.2785744369029999,1.2,0.3462904088392115,0.3462904088392115,0.8537095911607884,26,0,0.2785744369029999,3.5,False,0.0,,,83,1.0,0.0,64.91666666666667,1018.3253513236751,running,-605.634765625,34.33094787597656,0.11789730191230774
134,2,hard_narrow_gap_forward,-0.9999312212858691,-0.49999747341653406,2.195365332445611e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1019.9560121115851,True,False,False,0.6714663857152177,0.36479249596595764,1.0,0.34283360292074216,0.34283360292074216,0.6571663970792578,9,0,0.36479249596595764,3.5,False,0.0,,,64,1.0,0.0,64.88,1018.3905777551917,running,-593.0720825195312,24.598604202270508,0.11645787954330444
135,2,hard_narrow_gap_forward,-1.1999311860665491,-0.49999786745106206,2.241933112917216e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1016.1718207081091,True,False,False,0.4533362037810176,0.4866110682487488,0.7999999999999999,0.3496991092877031,0.3496991092877031,0.45030089071229684,0,0,0.548992395401001,3.5,False,0.0,,,42,1.0,0.0,64.8,1018.3801012713616,running,-595.6165771484375,29.296730041503906,0.11548125743865967
136,2,hard_narrow_gap_forward,-0.79993059262782,-0.4999970286929742,2.6229404198398697e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,1022.6540827969576,True,False,False,0.8754035820094667,0.264483243227005,1.2,0.34558748394565353,0.34558748394565353,0.8544125160543464,27,0,0.264483243227005,3.5,False,0.0,,,81,1.0,0.0,66.24,1018.6351341213781,running,0.0,23.894939422607422,0.11413033306598663
137,2,hard_narrow_gap_forward,-1.1999333304112718,-0.4999979133816117,2.3488188682771315e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1015.6995013041864,True,False,False,0.46399337252196493,0.4775181710720062,0.7999999999999999,0.34647916943824253,0.34647916943824253,0.4535208305617574,0,0,0.5165632963180542,3.5,False,0.0,,,44,1.0,0.0,64.44,1018.3558499818637,running,0.0,22.502323150634766,0.11391676962375641
138,2,hard_narrow_gap_forward,-0.9999312096601166,-0.4999973882502087,2.27273704894919e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1019.8330742703738,True,False,False,0.6702691812526475,0.363726407289505,1.0,0.3446458968766931,0.3446458968766931,0.6553541031233069,8,0,0.363726407289505,3.5,False,0.0,,,64,1.0,0.0,64.48,1018.3389239685835,running,0.0,23.23069953918457,0.11405384540557861
139,2,hard_narrow_gap_forward,-0.7999312118606388,-0.4999970047210097,2.2132799916656027e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.5651030766828,True,False,False,0.8786606491880207,0.24963341653347015,1.2,0.34317806916032795,0.34317806916032795,0.8568219308396721,30,0,0.24963341653347015,3.5,False,0.0,,,83,1.0,0.0,65.92,1018.5516871527565,running,-615.9529418945312,22.64950942993164,0.11506636440753937
140,2,hard_narrow_gap_forward,-0.9999365033883237,-0.4999978640121297,2.142602070699634e-06,random_local_offset,1.0,0.0,0.0,-0.55,1.75,-1.57,1019.7841554966778,True,False,False,0.6581979870097321,0.3955928683280945,1.0,0.34911028715974235,0.34911028715974235,0.6508897128402577,2,0,0.3955928683280945,3.5,False,0.0,,,62,1.0,0.0,66.64,1018.6762527750651,running,-588.5514526367188,262.33758544921875,0.1148500069975853
141,2,hard_narrow_gap_forward,-0.7999374697819062,-0.49999707651843,2.124534671291312e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,957.9978922956742,True,False,False,0.9179008903059559,0.17060405015945435,1.2,0.3426767011411963,0.3426767011411963,0.8573232988588037,35,0,0.1760132759809494,3.5,False,0.0,,,87,1.0,0.0,68.36,1016.3129207811377,running,0.0,25.526020050048828,0.11586697399616241
142,2,hard_narrow_gap_forward,-0.999930145258774,-0.49999736270274164,2.247615850460257e-06,random_local_offset,1.0,0.0,0.0,0.55,-1.75,1.57,1020.7376011802753,True,False,False,0.6636118085131163,0.4040083587169647,1.0,0.341063675410268,0.341063675410268,0.658936324589732,4,0,0.4040083587169647,3.5,False,0.0,,,64,1.0,0.0,68.32,1016.3673397303521,running,0.0,31.620502471923828,0.11832104623317719
143,2,hard_narrow_gap_forward,-1.1999299471591303,-0.4999979199584383,2.416044099019284e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1016.4019909106472,True,False,False,0.45760433824065544,0.48811906576156616,0.8000000000000002,0.34570016733739595,0.34570016733739595,0.4542998326626042,0,0,0.5560444593429565,3.5,False,0.0,,,43,1.0,0.0,66.48,1017.4281743754722,running,-593.73193359375,26.260486602783203,0.11918452382087708
144,2,hard_narrow_gap_forward,-0.7999304834683862,-0.4999970708180474,2.600376569210422e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,1022.4868313757358,True,False,False,0.8802464856824759,0.26063573360443115,1.2,0.34304593262765104,0.34304593262765104,0.8569540673723489,30,0,0.2639126479625702,3.5,False,0.0,,,83,1.0,0.0,68.04,1017.6576887847768,running,0.0,27.5799617767334,0.12030418962240219
145,2,hard_narrow_gap_forward,-0.9999313033943661,-0.49999738786752723,2.2209656167504346e-06,random_local_offset,1.0,0.0,0.0,-0.55,1.75,-1.57,1020.6370001724,True,False,False,0.6604093781677096,0.39361631870269775,1.0,0.3437242337437324,0.3437242337437324,0.6562757662562676,3,0,0.39361631870269775,3.5,False,0.0,,,63,1.0,0.0,67.24,1017.7388737290271,running,-586.3025512695312,27.071063995361328,0.12133947759866714
146,2,hard_narrow_gap_forward,-1.1999313169042054,-0.49999795348463444,2.0771674316461556e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1016.5909101825165,True,False,False,0.46004574821460953,0.48445287346839905,0.7999999999999999,0.3463566579899382,0.3463566579899382,0.45364334201006173,0,0,0.5364072322845459,3.5,False,0.0,,,45,1.0,0.0,66.48,1017.6117574040013,running,0.0,19.45468521118164,0.12085901200771332
147,2,hard_narrow_gap_forward,-1.1999312009677794,-0.49999789890634666,2.2018140997880433e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1016.4572084144179,True,False,False,0.45664818342129176,0.49149060249328613,0.8000000000000002,0.3475202487074179,0.3475202487074179,0.4524797512925823,0,0,0.5426463484764099,3.5,False,0.0,,,44,1.0,0.0,64.96,1017.3691186693069,running,0.0,27.835996627807617,0.11997444927692413
148,2,hard_narrow_gap_forward,-0.7999312184258771,-0.49999694846193043,2.254876209950163e-06,random_local_offset,1.2,0.0,0.0,0.55,1.75,-1.57,1019.01868311619,True,False,False,0.8820838853178294,0.2474300116300583,1.2,0.34110565365131473,0.34110565365131473,0.8588943463486852,29,0,0.2474300116300583,3.5,False,0.0,,,83,1.0,0.0,64.72,1017.2175022300213,running,-594.2407836914062,11.24911880493164,0.11886289715766907
149,2,hard_narrow_gap_forward,-1.1999312273105311,-0.4999979252323589,2.1788152409003223e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1015.8046247316178,True,False,False,0.4610195598988403,0.4927707314491272,0.8,0.3473552759660177,0.3473552759660177,0.45264472403398237,0,0,0.5238530039787292,3.5,False,0.0,,,43,1.0,0.0,63.92,1017.0323682263665,running,0.0,22.60049819946289,0.11784373968839645
150,2,hard_narrow_gap_forward,-0.7999311921333212,-0.49999696020070344,2.24293779120188e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.7751908352868,True,False,False,0.8816655065553982,0.24519874155521393,1.2,0.34228817802106104,0.34228817802106104,0.8577118219789389,29,0,0.2580825388431549,3.5,False,0.0,,,83,1.0,0.0,65.48,1017.2795999130947,running,-633.9398193359375,14.656526565551758,0.11640216410160065
151,2,hard_narrow_gap_forward,-0.9999312048438984,-0.49999745631784,2.1963976404278797e-06,random_local_offset,1.0,0.0,0.0,0.55,1.75,-1.57,1019.8648952522736,True,False,False,0.6665398397658695,0.37154731154441833,1.0,0.34342060812280834,0.34342060812280834,0.6565793918771916,7,0,0.37154731154441833,3.5,False,0.0,,,63,1.0,0.0,65.52,1017.2744538465234,running,0.0,18.256101608276367,0.11585018038749695
152,2,hard_narrow_gap_forward,-0.7999311979014121,-0.49999696499690754,2.25284069191523e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.8103297727556,True,False,False,0.8668043994433862,0.2729703187942505,1.2,0.34840663545457806,0.34840663545457806,0.8515933645454219,27,0,0.2729703187942505,3.5,False,0.0,,,81,1.0,0.0,65.48,1017.2820562416393,running,-603.7154541015625,21.72952651977539,0.11631050705909729
153,2,hard_narrow_gap_forward,-0.7999333231736436,-0.49999696082995587,2.3628534645880857e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,1022.6459150216006,True,False,False,0.8741105254853592,0.2523754835128784,1.2,0.3453673010828936,0.3453673010828936,0.8546326989171064,28,0,0.25813737511634827,3.5,False,0.0,,,84,1.0,0.0,65.44,1017.2757650644339,running,-596.929443359375,26.897829055786133,0.11677650362253189
154,2,hard_narrow_gap_forward,-0.9999312294381271,-0.4999974956037315,2.1610144505920793e-06,random_local_offset,1.0,0.0,0.0,0.55,1.75,-1.57,1020.1896232982422,True,False,False,0.6625964999543462,0.37782707810401917,1.0,0.3442250188813059,0.3442250188813059,0.6557749811186941,4,0,0.37782707810401917,3.5,False,0.0,,,62,1.0,0.0,66.16,1017.4019605398446,running,-615.0032958984375,23.573062896728516,0.11703228950500488
155,2,hard_narrow_gap_forward,-0.9999312023949235,-0.49999742109954526,2.247205870291517e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1019.7953633592672,True,False,False,0.6612507242743185,0.36933213472366333,1.0,0.34731109203398086,0.34731109203398086,0.6526889079660192,5,0,0.36933213472366333,3.5,False,0.0,,,63,1.0,0.0,66.24,1017.4142708684608,running,0.0,8.29674243927002,0.11656513065099716
156,2,hard_narrow_gap_forward,-0.9999366580417925,-0.4999974983711604,2.3647531609710904e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1020.475339605367,True,False,False,0.657212235053759,0.3962900936603546,1.0,0.3473782895714651,0.3473782895714651,0.6526217104285349,4,0,0.3962900936603546,3.5,False,0.0,,,63,1.0,0.0,65.56,1017.3486932434232,running,-579.795166015625,272.20159912109375,0.11728482693433762
157,2,hard_narrow_gap_forward,-0.999931232390727,-0.4999974642129751,2.197790126230672e-06,random_local_offset,1.0,0.0,0.0,0.55,1.75,-1.57,1019.9187526074189,True,False,False,0.661987019648967,0.37877240777015686,1.0,0.34723258291675635,0.34723258291675635,0.6527674170832436,7,0,0.37877240777015686,3.5,False,0.0,,,64,1.0,0.0,65.64,1017.3741034898508,running,-561.78271484375,21.668014526367188,0.11688566952943802
158,2,hard_narrow_gap_forward,-0.7999311851833344,-0.4999969730083324,2.2408613716062225e-06,random_local_offset,1.2,0.0,0.0,-0.55,1.75,-1.57,1022.953022426325,True,False,False,0.8690992389533222,0.2712545692920685,1.2,0.34408094490920477,0.34408094490920477,0.8559190550907951,26,0,0.2712545692920685,3.5,False,0.0,,,81,1.0,0.0,65.56,1017.3689969729035,running,0.0,16.25872039794922,0.11764324456453323
159,2,hard_narrow_gap_forward,-0.9999311949828251,-0.4999974192355537,2.2343886262698746e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1019.7004467840809,True,False,False,0.6700275055437012,0.38156750798225403,1.0,0.34096981925536457,0.34096981925536457,0.6590301807446355,7,0,0.38156750798225403,3.5,False,0.0,,,64,1.0,0.0,65.56,1017.3587743598033,running,0.0,18.777603149414062,0.11751504987478256
160,2,hard_narrow_gap_forward,-1.1999312300734586,-0.4999979039984075,2.1949777920730003e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1016.4053005751784,True,False,False,0.4593928786965931,0.487899512052536,0.8,0.3468677952267881,0.3468677952267881,0.4531322047732119,0,0,0.5117679238319397,3.5,False,0.0,,,44,1.0,0.0,65.64,1017.3681135544861,running,0.0,32.448020935058594,0.11769548058509827
161,2,hard_narrow_gap_forward,-0.9999311880647002,-0.4999974158382944,2.247562527022712e-06,random_local_offset,1.0,0.0,0.0,0.55,1.75,-1.57,1020.4059644088959,True,False,False,0.663967772999332,0.39242929220199585,1.0,0.34197249211606096,0.34197249211606096,0.658027507883939,3,0,0.39242929220199585,3.5,False,0.0,,,64,1.0,0.0,64.96,1017.2781888189637,running,0.0,25.77813720703125,0.11884518712759018
162,2,hard_narrow_gap_forward,-0.79993120768698,-0.49999701544228575,2.1963648242330668e-06,random_local_offset,1.2,0.0,0.0,-0.55,1.75,-1.57,1022.9703621216611,True,False,False,0.8635056898503082,0.2703486382961273,1.2,0.3470900500642546,0.3470900500642546,0.8529099499357453,23,0,0.28964731097221375,3.5,False,0.0,,,83,1.0,0.0,66.52,1017.5690232516628,running,-578.4109497070312,64.34874725341797,0.11938568204641342
163,2,hard_narrow_gap_forward,-1.1999312390910988,-0.49999791230772384,2.1856929455963923e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1017.0781440779692,True,False,False,0.46186042099354296,0.4888440668582916,0.8,0.34138862265292985,0.34138862265292985,0.4586113773470702,0,0,0.5400229096412659,3.5,False,0.0,,,44,1.0,0.0,65.72,1017.4588260439664,running,-601.0975341796875,31.095073699951172,0.12029237300157547
164,2,hard_narrow_gap_forward,-1.1999312251619445,-0.49999789514448195,2.2102263609008788e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1016.196470423954,True,False,False,0.4534615747601488,0.49244415760040283,0.7999999999999998,0.3495475768424366,0.3495475768424366,0.45045242315756323,0,0,0.544474720954895,3.5,False,0.0,,,42,1.0,0.0,64.08,1017.2040807378573,running,-614.6239624023438,32.247779846191406,0.12216060608625412
165,2,hard_narrow_gap_forward,-0.7999311851069095,-0.49999697438937446,2.2400227063576306e-06,random_local_offset,1.2,0.0,0.0,0.55,1.75,-1.57,1023.3577685681131,True,False,False,0.8744293523143833,0.26906150579452515,1.2,0.33970748514554844,0.33970748514554844,0.8602925148544516,26,0,0.26906150579452515,3.5,False,0.0,,,83,1.0,0.0,64.92,1017.3470252607148,running,0.0,22.361404418945312,0.12330172955989838
166,2,hard_narrow_gap_forward,-0.7999331633263342,-0.49999713714067084,2.337710657985301e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,1023.3988481455348,True,False,False,0.8665216021175955,0.2899727523326874,1.2,0.342165359811687,0.342165359811687,0.857834640188313,24,0,0.2899727523326874,3.5,False,0.0,,,82,1.0,0.0,64.72,1019.9630634947089,running,0.0,29.528989791870117,0.12292435020208359
167,2,hard_narrow_gap_forward,-1.1999312640862647,-0.49999791912032976,2.1811821051893552e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1016.9143313457575,True,False,False,0.45995145679710564,0.47490742802619934,0.8000000000000002,0.3426333459929326,0.3426333459929326,0.45736665400706755,0,0,0.5409268140792847,3.5,False,0.0,,,44,1.0,0.0,63.92,1019.8101327013281,running,0.0,20.19538116455078,0.12206245958805084
168,2,hard_narrow_gap_forward,-0.999931189656812,-0.49999742357958527,2.2350418925961995e-06,random_local_offset,1.0,0.0,0.0,0.55,-1.75,1.57,1020.2115669845288,True,False,False,0.6643095837091555,0.38281333446502686,1.0,0.3437322038858743,0.3437322038858743,0.6562677961141257,5,0,0.38281333446502686,3.5,False,0.0,,,64,1.0,0.0,64.76,1019.9625157442836,running,0.0,18.781539916992188,0.12167680263519287
169,2,hard_narrow_gap_forward,-0.7999312304079591,-0.49999705954453644,2.1632113465566334e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1022.6002276820817,True,False,False,0.8767767899748503,0.2670663297176361,1.2,0.34285798694070146,0.34285798694070146,0.8571420130592985,31,0,0.2670663297176361,3.5,False,0.0,,,86,1.0,0.0,64.88,1019.9670515965373,running,0.0,17.256759643554688,0.12035790085792542
170,2,hard_narrow_gap_forward,-0.7999333606283225,-0.4999970056552237,2.3218760970475865e-06,random_local_offset,1.2,0.0,0.0,0.55,1.75,-1.57,1022.7892486224097,True,False,False,0.8691986355480479,0.25589972734451294,1.2000000000000002,0.34654692823603533,0.34654692823603533,0.8534530717639648,29,0,0.25589972734451294,3.5,False,0.0,,,81,1.0,0.0,65.6,1020.0531415345378,running,-577.6142578125,6.969981670379639,0.11921379715204239
