episode,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,steps,actor_loss,critic_loss,alpha
22,2.111589387284126,False,False,True,1.2255459633376637,0.262255996465683,4.123037875872063,3.0780514627089484,3.0780514627089484,1.0449864131631146,250,82.41182708740234,35.03467559814453,0.1281057447195053
23,2.4522047108172673,False,False,True,1.351568585928398,0.25570663809776306,4.1230409129150365,2.9590456083490477,2.9590456083490477,1.1639953045659888,250,72.36238098144531,22.955276489257812,0.1184016689658165
24,-52.83410615702636,False,False,True,1.3980666077908535,0.226878821849823,4.123038809603089,2.9847165441945838,2.9847165441945838,1.138322265408505,250,80.16209411621094,102.82868957519531,0.10954362154006958
25,-68.03641984835404,False,False,True,1.4811200777840703,0.23283600807189941,4.123038787424287,2.980845999850573,2.980845999850573,1.142192787573714,250,69.25952911376953,16.871253967285156,0.10107993334531784
26,-8.159763592786106,False,False,True,1.291512098959926,0.24230922758579254,4.123038819454554,3.082804706682997,3.082804706682997,1.0402341127715573,250,90.66394805908203,46.98943328857422,0.0933537632226944
27,-128.1478406107468,False,False,True,1.3684332701114243,0.1967436671257019,4.123044485721262,3.0685329020436876,3.0685329020436876,1.054511583677574,250,74.33578491210938,21.24542999267578,0.08635913580656052
28,-48.077363405936666,False,False,True,1.3508518423932379,0.2287222295999527,4.123038792813917,3.048247831084611,3.048247831084611,1.074790961729306,250,70.47055053710938,14.328207015991211,0.07983265072107315
29,-178.25124262828902,False,False,True,1.3262233939740289,0.22048497200012207,4.123038901376414,3.116917163673194,3.116917163673194,1.0061217377032197,250,66.62542724609375,11.183263778686523,0.07374050468206406
30,1.7634492027121416,False,False,True,1.284021728765779,0.25551289319992065,4.123037669173393,3.1243011220421897,3.1243011220421897,0.9987365471312035,250,67.18562316894531,12.611968994140625,0.06792605668306351
31,1.944714696949735,False,False,True,1.3565523548137042,0.26612818241119385,4.123040921911799,3.0997774811856322,3.0997774811856322,1.0232634407261667,250,61.526771545410156,14.561302185058594,0.06270439177751541
32,2.462485528268339,False,False,True,1.3138135093732333,0.2948511242866516,4.123040930646668,3.026006087773236,3.026006087773236,1.0970348428734318,250,59.15070343017578,9.12216567993164,0.05769159644842148
33,2.041294332310473,False,False,True,1.2006452781296402,0.3025895655155182,4.123038817842037,3.1338914414094003,3.1338914414094003,0.9891473764326366,250,60.10154342651367,16.911582946777344,0.05325418338179588
34,1.9776778786634928,False,False,True,1.1353021771831553,0.2894868850708008,4.123038813584958,3.1752660899062417,3.1752660899062417,0.9477727236787161,250,66.9437484741211,18.59444808959961,0.04932427778840065
35,2.052600076248919,False,False,True,1.2636169528015546,0.2894519865512848,4.123040909037404,3.1109910073752514,3.1109910073752514,1.0120499016621527,250,58.55315017700195,6.045205116271973,0.045842818915843964
36,-13.531803927645306,False,False,True,1.2685717365197493,0.24075302481651306,4.12303879087574,3.2365687435797987,3.2365687435797987,0.8864700472959415,250,56.79954147338867,32.25664520263672,0.04279041662812233
37,1.6276099485873483,False,False,True,1.2081752506881114,0.265699565410614,4.12303881445836,3.231935271768725,3.231935271768725,0.8911035426896348,250,53.12090301513672,6.741105079650879,0.03978388011455536
38,1.753996817377238,False,False,True,1.2512283093632706,0.2759758532047272,4.1230388212152995,3.1892021673897064,3.1892021673897064,0.9338366538255931,250,45.5865364074707,5.4135847091674805,0.03687872737646103
39,1.2789520228092401,False,False,True,1.0894099894203946,0.29506635665893555,4.123038801427866,3.3394409745667546,3.3394409745667546,0.783597826861111,250,54.938175201416016,11.904083251953125,0.03424563258886337
40,1.5459296252615187,False,False,True,1.060673384961938,0.288403183221817,4.1230388830221525,3.338004232146792,3.338004232146792,0.7850346508753603,250,56.42717361450195,8.005367279052734,0.03195147216320038
41,2.562076857308005,False,False,True,1.2347762699786573,0.3316175937652588,4.1230376110533475,3.0029009981171395,3.0029009981171395,1.120136612936208,250,51.389190673828125,14.481462478637695,0.029846390709280968
42,2.3007438334741126,False,False,True,1.157614193131887,0.31497812271118164,4.123038808574816,3.09171034159116,3.09171034159116,1.031328466983656,250,45.06485366821289,10.544334411621094,0.027931449934840202
43,1.8770122917917065,False,False,True,1.177003079431405,0.3119841516017914,4.123038804691395,3.1877128259362686,3.1877128259362686,0.935325978755126,250,50.83087921142578,22.707496643066406,0.026257049292325974
44,2.0505333284377825,False,False,True,1.0763020656263242,0.32560139894485474,4.123038808988651,3.1711130544262955,3.1711130544262955,0.9519257545623558,250,43.95698165893555,9.712126731872559,0.024578925222158432
45,2.2435365212977874,False,False,True,1.134812866261653,0.31580957770347595,4.123038162165964,3.1145441889260748,3.1145441889260748,1.0084939732398897,250,42.72145462036133,9.398977279663086,0.022944504395127296
46,2.414768900782723,False,False,True,1.2000721727225143,0.3281506299972534,4.123038866340265,3.085001197690316,3.085001197690316,1.0380376686499484,250,42.9182014465332,7.398415565490723,0.021422455087304115
47,1.6099620101594525,False,False,True,1.114694098633329,0.2801366150379181,4.1230388084210325,3.2730567087529896,3.2730567087529896,0.849982099668043,250,48.159671783447266,7.496915340423584,0.020093007013201714
48,1.9732736357463505,False,False,True,1.0705710309632257,0.31059154868125916,4.123038805845818,3.178920085148215,3.178920085148215,0.9441187206976029,250,47.87815856933594,26.683956146240234,0.019026588648557663
49,1.6327119609006713,False,False,True,1.1334642030264201,0.28409290313720703,4.123038807273627,3.23758360668759,3.23758360668759,0.885455200586037,250,44.33641052246094,5.969614505767822,0.01791474036872387
50,0.7887279624637578,False,False,True,0.9641658089104191,0.26631972193717957,4.123038888294751,3.4870411462318276,3.4870411462318276,0.6359977420629233,250,55.46180725097656,33.901737213134766,0.016945773735642433
51,1.559520371281498,False,False,True,0.9329764281604931,0.2990766763687134,4.123038798666503,3.3477320963496946,3.3477320963496946,0.7753067023168083,250,63.2266845703125,85.3677749633789,0.0162822138518095
52,1.3249366894701131,False,False,True,0.7623020176164087,0.3883060812950134,4.123040928734326,3.4505777265805406,3.4505777265805406,0.6724632021537857,250,61.859474182128906,15.199748992919922,0.01587630994617939
53,0.7751938948288113,False,False,True,0.677018976356903,0.3741329312324524,4.123038791922099,3.6164252071721767,3.6164252071721767,0.506613584749922,250,59.381221771240234,41.356285095214844,0.01565217413008213
54,1.0983773010795919,False,False,True,0.7461071038726236,0.35136735439300537,4.123038822513933,3.485219806587312,3.485219806587312,0.6378190159266208,250,55.502540588378906,8.000207901000977,0.015422740951180458
55,0.9577997140721134,False,False,True,0.7617796709272424,0.3007717430591583,4.123040912663507,3.5390738372881825,3.5390738372881825,0.5839670753753246,250,53.828487396240234,6.257088661193848,0.015064539387822151
56,1.1666145145658564,False,False,True,0.8207863148238981,0.3207806348800659,4.123040921597621,3.459630245526494,3.459630245526494,0.6634106760711269,250,53.321022033691406,14.341962814331055,0.014624610543251038
57,1.0502457475643963,False,False,True,0.7741081323128832,0.3095824420452118,4.123038801527253,3.511524786198472,3.511524786198472,0.6115140153287806,250,43.54204559326172,7.11973237991333,0.014198152348399162
58,1.2700430451533968,False,False,True,0.8389647446026159,0.33344221115112305,4.12304487836103,3.4174197055105267,3.4174197055105267,0.7056251728505036,250,49.77113342285156,4.145099639892578,0.013728066347539425
59,1.4586815963831807,False,False,True,0.8779972180584806,0.3206983208656311,4.1230388029647145,3.3756772237546526,3.3756772237546526,0.7473615792100619,250,37.13102722167969,8.9957275390625,0.013052605092525482
60,1.769584653487411,False,False,True,0.9885141225175706,0.30481287837028503,4.123038890502156,3.2561504894781264,3.2561504894781264,0.8668884010240294,250,40.434906005859375,5.9305853843688965,0.01252653356641531
61,1.5588057104096347,False,False,True,0.8901275475077395,0.33501994609832764,4.123037583579895,3.349626200953242,3.349626200953242,0.7734113826266529,250,48.39604187011719,15.207504272460938,0.011908601969480515
62,0.989789361077067,False,False,True,0.7727164934397417,0.3235185444355011,4.123038832891508,3.52219012391276,3.52219012391276,0.6008487089787478,250,44.41066360473633,19.42689323425293,0.011301384307444096
63,0.42752138973415726,False,False,True,0.700028594815796,0.30045416951179504,4.123039324182553,3.69103458123907,3.69103458123907,0.43200474294348323,250,42.593238830566406,9.683830261230469,0.01108082477003336
64,1.33344007420877,False,False,True,0.8571168486278548,0.302463561296463,4.123038820555278,3.3940185011108324,3.3940185011108324,0.7290203194444458,250,44.995338439941406,8.597968101501465,0.010904503054916859
65,1.278658579888468,False,False,True,0.8132199966610029,0.3209933340549469,4.1230388859649345,3.3999257619339773,3.3999257619339773,0.7231131240309572,250,43.28086471557617,8.767080307006836,0.010838397778570652
66,1.4772135361475185,False,False,True,0.9329567435862532,0.2845690846443176,4.12304089568232,3.3087233311812185,3.3087233311812185,0.8143175645011014,250,40.42143249511719,11.471227645874023,0.010807923041284084
67,1.6317295467480524,False,False,True,0.9671237128102256,0.29135578870773315,4.123038789043306,3.2583038890224003,3.2583038890224003,0.8647349000209053,250,45.179420471191406,12.27340030670166,0.010747582651674747
68,1.6137065825141417,False,False,True,0.9328398159785581,0.3162509500980377,4.12303879743718,3.288941753084009,3.288941753084009,0.8340970443531708,250,48.8075065612793,24.34653663635254,0.010494330897927284
69,1.2672453082237216,False,False,True,0.797276079773033,0.34261807799339294,4.123038794338082,3.4281941082968994,3.4281941082968994,0.6948446860411823,250,51.3922004699707,16.788942337036133,0.010352087207138538
70,1.257373643210884,False,False,True,0.8360126229157425,0.3066851496696472,4.1230388044313555,3.4169116112890516,3.4169116112890516,0.7061271931423039,250,47.4853630065918,32.275474548339844,0.010414987802505493
71,1.3185080353315088,False,False,True,0.8400578322629075,0.3060334622859955,4.123038464765958,3.4125999722094975,3.4125999722094975,0.7104384925564609,250,46.81678771972656,6.572308540344238,0.010211804881691933
72,1.3925581421523565,False,False,True,0.8289441257982418,0.34732308983802795,4.123038812642338,3.403515130175573,3.403515130175573,0.7195236824667646,250,39.511051177978516,4.931014537811279,0.010190051980316639
73,1.716306191690983,False,False,True,0.9276890932287695,0.3383438289165497,4.123045686722857,3.2979283537215105,3.2979283537215105,0.8251173330013462,250,42.98604965209961,13.311121940612793,0.010120496153831482
74,1.4092959724454606,False,False,True,0.8480760558716415,0.339869886636734,4.123038796557467,3.37669217376341,3.37669217376341,0.7463466227940572,250,42.077484130859375,6.599444389343262,0.010099289938807487
75,1.2213774102012536,False,False,True,0.7895602409012118,0.33272650837898254,4.123038794640695,3.439726053730963,3.439726053730963,0.6833127409097317,250,40.449981689453125,11.016997337341309,0.009768838994204998
76,1.1635719055791938,False,False,True,0.7696253978077867,0.3415377736091614,4.123038797563066,3.4678192580853584,3.4678192580853584,0.6552195394777072,250,45.1534423828125,28.672727584838867,0.009693893603980541
77,1.4359290477813231,False,False,True,0.8816948130196799,0.3063967525959015,4.123038821835049,3.374938275424239,3.374938275424239,0.7481005464108099,250,46.89799499511719,3.575812339782715,0.009567270055413246
78,1.6108073169983128,False,False,True,0.9324299627038379,0.29701483249664307,4.12303881357464,3.302491258620664,3.302491258620664,0.820547554953976,250,43.039527893066406,42.63579559326172,0.009226943366229534
79,1.1360076082793868,False,False,True,0.7985352400493968,0.30656659603118896,4.12303881570334,3.443068884062928,3.443068884062928,0.6799699316404118,250,50.916133880615234,6.773685455322266,0.00953384768217802
80,1.4028712239532333,False,False,True,0.8661827483456717,0.31227418780326843,4.1230452325625215,3.369283210405241,3.369283210405241,0.7537620221572805,250,44.44839859008789,5.354331016540527,0.009435022249817848
81,1.0797316581974836,False,False,True,0.7414675913117665,0.3470087945461273,4.123038801568356,3.5018248619954457,3.5018248619954457,0.6212139395729102,250,39.33762741088867,14.458778381347656,0.008781049400568008
82,1.11539027803124,False,False,True,0.7592990781571489,0.33918577432632446,4.123037755576716,3.482459963000704,3.482459963000704,0.6405777925760119,250,39.814064025878906,7.078478813171387,0.008649392984807491
83,1.495451666724253,False,False,True,0.8636015165609271,0.34767836332321167,4.123038804004904,3.363192139633035,3.363192139633035,0.7598466643718687,250,35.543418884277344,3.459836483001709,0.008705990388989449
84,1.4341024769391726,False,False,True,0.8690966784712792,0.3225637674331665,4.123038816134067,3.3657043944412086,3.3657043944412086,0.7573344216928586,250,39.222347259521484,9.153257369995117,0.008752989582717419
85,1.2314229802143377,False,False,True,0.8390408099261493,0.305202841758728,4.123038877316879,3.4372576995903628,3.4372576995903628,0.6857811777265161,250,33.811737060546875,9.540063858032227,0.008712900802493095
86,1.1839764333175014,False,False,True,0.8455704688139299,0.30413344502449036,4.123038816633668,3.4516932225584194,3.4516932225584194,0.6713455940752482,250,37.908504486083984,4.289331912994385,0.00868633110076189
87,1.2885838146886135,False,False,True,0.8757526709289186,0.29381129145622253,4.123038787781476,3.4144952508301745,3.4144952508301745,0.7085435369513013,250,41.3842658996582,4.890486240386963,0.008605835027992725
88,1.3027789501580882,False,False,True,0.8418577166760285,0.31798556447029114,4.123037714220202,3.431035749101675,3.431035749101675,0.6920019651185272,250,33.14441680908203,3.86080265045166,0.008321388624608517
89,1.2889801057390653,False,False,True,0.799171700103185,0.3555525839328766,4.123038798749927,3.4418224442612133,3.4418224442612133,0.6812163544887135,250,37.4150505065918,4.522989749908447,0.008110024966299534
90,1.4664817284876324,False,False,True,0.8586336194814892,0.3322117030620575,4.123038790893648,3.3650411445674595,3.3650411445674595,0.7579976463261882,250,40.982322692871094,1.5672757625579834,0.00795077346265316
91,1.5637436397209306,False,False,True,0.9599758346774072,0.2826867997646332,4.123038202505093,3.2926359744456333,3.2926359744456333,0.8304022280594596,250,53.847389221191406,28.27553939819336,0.008936729282140732
92,0.07543593185420104,False,False,True,0.5587135991878546,0.4416425824165344,4.123038786248935,3.8370788035333927,3.8370788035333927,0.2859599827155419,250,58.6982307434082,22.86499786376953,0.009562207385897636
93,0.7129706017482776,False,False,True,0.6405386549631321,0.3922092020511627,4.123038829026893,3.6361053834351815,3.6361053834351815,0.48693344559171114,250,46.9769287109375,14.721993446350098,0.0106147900223732
94,0.7119097632247614,False,False,True,0.6104107629778446,0.40986812114715576,4.123038902611988,3.628852645473133,3.628852645473133,0.4941862571388551,250,47.30683898925781,3.510708808898926,0.0113091254606843
95,0.9488232813223427,False,False,True,0.6571457615679545,0.3909991681575775,4.1230409111748445,3.5577173064734273,3.5577173064734273,0.5653236047014172,250,41.805320739746094,3.8389439582824707,0.011181523092091084
96,1.0010960976661147,False,False,True,0.7007412795725249,0.3770202696323395,4.1230388958849655,3.5363185113013147,3.5363185113013147,0.5867203845836508,250,44.41108322143555,7.868643283843994,0.010775734670460224
97,1.1242651777899504,False,False,True,0.7767511324049298,0.3319070339202881,4.1230388342824575,3.470789137748194,3.470789137748194,0.6522496965342635,250,41.521488189697266,8.568832397460938,0.01020919531583786
98,0.8431954320511468,False,False,True,0.7111356894338513,0.3445487320423126,4.123038756141541,3.5674369858647768,3.5674369858647768,0.5556017702767639,250,38.46285629272461,9.271224021911621,0.00962999276816845
99,1.1798893614897958,False,False,True,0.7898077725775454,0.3338701128959656,4.12303884322422,3.4675373175347106,3.4675373175347106,0.6555015256895098,250,33.63978958129883,5.223478317260742,0.009078683331608772
