episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
60,3,hard_gap_turns,-0.999931970821621,-0.14999742282630363,2.2356603912770844e-06,random_local_offset,1.0,0.35,0.0,1.05,1.25,-1.57,987.7285515898621,True,False,False,0.9017512069480307,0.16058841347694397,1.0594810050208545,0.19695457609538647,0.19695457609538647,0.862526428925468,75,39,0.16574431955814362,0.5697022676467896,True,1.0,,,94,1.0,0.0,107.28,987.1558283333794,running,-350.1389465332031,466.6795654296875,0.10149925947189331
61,3,hard_gap_turns,-0.9999311083365015,-0.24999703667488668,2.973105775291236e-06,random_local_offset,1.0,0.25,0.0,0.55,-1.75,1.57,1022.2020409381496,True,False,False,0.8743145497822475,0.23677873611450195,1.0307764064044151,0.19729764510654976,0.19729764510654976,0.8334787612978654,66,41,0.23677873611450195,0.5271311402320862,True,1.0,,,88,1.0,0.0,106.04,989.3062445310892,running,-351.989013671875,442.3407287597656,0.10168254375457764
62,3,hard_gap_turns,-0.9999325441875149,-0.8499974997537745,2.2916184014914192e-06,random_local_offset,1.0,-0.35,0.0,0.55,1.75,-1.57,1033.148863680628,True,False,False,0.8919369472921255,0.2563258111476898,1.0594810050208545,0.19706384025767942,0.19706384025767942,0.8624171647631751,74,42,0.5351251363754272,0.2563258111476898,True,1.0,,,93,1.0,0.0,106.28,989.3399600753816,running,0.0,740.7098388671875,0.1017942950129509
63,3,hard_gap_turns,-0.9999306920256068,-0.7499974705711977,2.1879873132035116e-06,random_local_offset,1.0,-0.25,0.0,1.65,0.55,3.14,1033.4309995927342,True,False,False,0.8640156753826835,0.3163618743419647,1.0307764064044151,0.1931686296643089,0.1931686296643089,0.8376077767401062,64,51,0.46234130859375,0.3163618743419647,True,1.0,,,88,1.0,0.0,106.16,989.9063731211761,running,0.0,347.605224609375,0.10278347134590149
64,3,hard_gap_turns,-0.7999306654511833,-0.7499969769051605,2.2331825462870824e-06,random_local_offset,1.2,-0.25,0.0,-1.05,1.25,-1.57,1042.1425091112962,True,False,False,1.0574584313379662,0.2705095112323761,1.2257650672131262,0.19000527290651306,0.19000527290651306,1.035759794306613,85,58,0.4347928762435913,0.2705095112323761,True,1.0,,,106,1.0,0.0,106.84,990.8498403903667,running,0.0,430.1937255859375,0.10278347134590149
65,3,hard_gap_turns,-0.799934157905176,-0.14999695801088292,2.361638017074075e-06,random_local_offset,1.2,0.35,0.0,-1.05,1.25,-1.57,989.0016844344652,True,False,False,1.1397136278307272,0.1944693922996521,1.2499999999999998,0.19745315818982995,0.19745315818982995,1.0525468418101698,93,46,0.1944693922996521,0.44722649455070496,True,1.0,,,114,1.0,0.0,107.16,992.2137272502816,running,0.0,139.5376434326172,0.10306303948163986
66,3,hard_gap_turns,-0.9999324970685084,-0.849997383844314,2.4119361368955044e-06,random_local_offset,1.0,-0.35,0.0,1.05,-1.25,1.57,1033.3638687397229,True,False,False,0.9100282367025143,0.27895140647888184,1.0594810050208545,0.18998667122004406,0.18998667122004406,0.8694943338008104,70,50,0.4903412163257599,0.27895140647888184,True,1.0,,,90,1.0,0.0,107.2,993.3114086817081,running,0.0,186.09693908691406,0.10193908959627151
67,3,hard_gap_turns,-0.9999320039012562,-0.14999746993396074,2.188297445522933e-06,random_local_offset,1.0,0.35,0.0,-0.15,1.25,-1.57,969.9492903719216,True,False,False,0.935046912431477,0.12126294523477554,1.0594810050208545,0.19969952714338432,0.19969952714338432,0.8597814778774702,79,43,0.15888501703739166,0.12126294523477554,True,1.0,,,99,1.0,0.0,101.96,1013.1115282980011,running,-342.2117614746094,296.58331298828125,0.10069863498210907
68,3,hard_gap_turns,-0.9999297226638065,-0.8499974459304352,2.445662440883022e-06,random_local_offset,1.0,-0.35,0.0,0.55,-1.75,1.57,1011.6547535531292,True,False,False,0.891819426781442,0.21222229301929474,1.0594810050208547,0.19950791922339067,0.19950791922339067,0.8599730857974641,67,38,0.5857151746749878,0.21222229301929474,True,1.0,,,86,1.0,0.0,100.96,1015.3636844454436,running,-296.7001953125,213.0048828125,0.09846379607915878
69,3,hard_gap_turns,-0.9999307441352921,-0.7499974350157916,2.179226873245478e-06,random_local_offset,1.0,-0.25,0.0,-0.15,-1.25,1.57,1033.15446542769,True,False,False,0.8533722917316425,0.3000774085521698,1.0307764064044151,0.19772877292369748,0.19772877292369748,0.8330476334807176,62,42,0.520332396030426,0.3000774085521698,True,1.0,,,83,1.0,0.0,99.8,1014.8688799969922,running,0.0,439.2288818359375,0.09639725834131241
70,3,hard_gap_turns,-0.7999319726650569,-0.1499969727566769,2.2370319711112933e-06,random_local_offset,1.2,0.35,0.0,-0.55,1.75,-1.57,984.4979964682047,True,False,False,1.131121459445651,0.19674348831176758,1.25,0.19463318109967256,0.19463318109967256,1.0553668189003274,93,51,0.19674348831176758,0.4582836329936981,True,1.0,,,112,1.0,0.0,99.84,1014.1202832849824,running,0.0,236.24981689453125,0.09738104045391083
71,3,hard_gap_turns,-0.9999315344020009,-0.14999760091730707,2.401971364030187e-06,random_local_offset,1.0,0.35,0.0,1.65,0.55,3.14,999.0431033603043,True,False,False,0.9149078561568712,0.17036189138889313,1.0594810050208545,0.19369758456872355,0.19369758456872355,0.865783420452131,70,41,0.17036189138889313,0.5496501326560974,True,1.0,,,91,1.0,0.0,98.92,1012.5827185374173,running,-322.14923095703125,280.8825988769531,0.09846065193414688
72,3,hard_gap_turns,-0.9999299841874237,-0.7499975337570115,2.3205113441215887e-06,random_local_offset,1.0,-0.25,0.0,1.05,-1.25,1.57,1035.3085088022183,True,False,False,0.8443908322913811,0.3042704463005066,1.030776406404415,0.1941893499270898,0.1941893499270898,0.8365870564773251,66,51,0.4948379695415497,0.3042704463005066,True,1.0,,,85,1.0,0.0,98.12,1014.5149619469719,running,0.0,323.69146728515625,0.0997152030467987
73,3,hard_gap_turns,-0.999931976865814,-0.1499974149990529,2.2371541155773627e-06,random_local_offset,1.0,0.35,0.0,-0.15,-1.25,1.57,999.6998404183354,True,False,False,0.9041285027020678,0.1829129159450531,1.0594810050208545,0.1988585680564839,0.1988585680564839,0.8606224369643707,71,41,0.1829129159450531,0.5566964745521545,True,1.0,,,91,1.0,0.0,97.56,1012.9688637551986,running,-344.7958068847656,310.7598876953125,0.10165119916200638
74,3,hard_gap_turns,-0.799930632970916,-0.7499969322284947,2.2712999883840927e-06,random_local_offset,1.2,-0.25,0.0,-0.15,-1.25,1.57,1037.8294958565023,True,False,False,1.0470052627880746,0.26498329639434814,1.2257650672131262,0.19348461692189622,0.19348461692189622,1.03228045029123,77,71,0.48472273349761963,0.26573553681373596,True,1.0,,,103,1.0,0.0,97.08,1013.2576879748153,running,0.0,225.75527954101562,0.10135824978351593
75,3,hard_gap_turns,-0.9999319802025001,-0.14999748045828037,2.1876051700299697e-06,random_local_offset,1.0,0.35,0.0,0.55,-1.75,1.57,991.4790901247588,True,False,False,0.9058626453431176,0.15625949203968048,1.0594810050208545,0.18794155257366846,0.18794155257366846,0.871539452447186,69,40,0.15625949203968048,0.5862494111061096,True,1.0,,,88,1.0,0.0,96.04,1012.8844519315352,running,0.0,173.22897338867188,0.09971977025270462
76,3,hard_gap_turns,-0.99993255439877,-0.8499975145253451,2.3029626323478428e-06,random_local_offset,1.0,-0.35,0.0,0.55,1.75,-1.57,1033.7627269692432,True,False,False,0.906364583240454,0.272891104221344,1.0594810050208545,0.19512184924638562,0.19512184924638562,0.8643591557744689,70,47,0.4750465154647827,0.2744331359863281,True,1.0,,,95,1.0,0.0,96.32,1012.8854232013433,running,-360.51202392578125,272.337646484375,0.10140009224414825
77,3,hard_gap_turns,-0.7999318371766707,-0.24999705205234612,2.1246779858837656e-06,random_local_offset,1.2,0.25,0.0,1.05,1.25,-1.57,1039.7607716299503,True,False,False,1.084080286991646,0.25252765417099,1.2257650672131262,0.1983741589900287,0.1983741589900287,1.0273909082230974,87,51,0.25252765417099,0.43355342745780945,True,1.0,,,105,1.0,0.0,96.88,1013.1070322410844,running,0.0,278.47406005859375,0.10324035584926605
78,3,hard_gap_turns,-0.7999317750400028,-0.24999697440378238,2.2437222100127416e-06,random_local_offset,1.2,0.25,0.0,-0.15,1.25,-1.57,1043.4669113836358,True,False,False,1.0957291699386553,0.25307175517082214,1.2257650672131264,0.1910317676705402,0.1910317676705402,1.0347332995425862,91,52,0.25307175517082214,0.4338919222354889,True,1.0,,,110,1.0,0.0,97.64,1014.8644198676716,running,0.0,328.4265441894531,0.10504910349845886
79,3,hard_gap_turns,-0.9999341491497631,-0.1499975370655241,2.257215501460424e-06,random_local_offset,1.0,0.35,0.0,-0.15,-1.25,1.57,993.802237080515,True,False,False,0.8935422929121559,0.1446547955274582,1.0594810050208545,0.19648670283934283,0.19648670283934283,0.8629943021815116,76,34,0.16380250453948975,0.6071603894233704,True,1.0,1.0,0.0,92,1.0,0.0,97.92,1013.642025408159,promoted,0.0,825.5774536132812,0.10687022656202316
80,4,hard_random_gap_offsets,-1.199931317071112,-0.49999794784422147,2.071341395403345e-06,random_local_offset,0.8,0.0,0.0,-1.8,-0.5,0.0,1029.5348623491147,True,False,False,0.5913380519601857,0.4739284813404083,0.8,0.21171568927070972,0.21171568927070972,0.5882843107292903,41,24,0.4739284813404083,0.5499552488327026,True,1.0,,,62,1.0,0.0,62.0,1029.5348623491147,running,0.0,2501.013427734375,0.11017992347478867
81,4,hard_random_gap_offsets,-0.9999306910296625,-0.7499974878994411,2.1753979834951034e-06,random_local_offset,1.0,-0.25,0.0,1.65,0.55,3.14,1031.9102412678765,True,False,False,0.8468023057098754,0.3611673414707184,1.030776406404415,0.21150732447692552,0.21150732447692552,0.8192690819274894,65,56,0.45518454909324646,0.3611673414707184,True,1.0,,,88,1.0,0.0,75.0,1030.7225518084956,running,0.0,295.71142578125,0.11325917392969131
82,4,hard_random_gap_offsets,-0.9999306493508311,-0.7499974003975125,2.2615442362549377e-06,random_local_offset,1.0,-0.25,0.0,1.65,-0.55,3.14,1046.6297784515737,True,False,False,0.9071209953306081,0.3656560480594635,1.0307764064044151,0.21609600901589132,0.21609600901589132,0.8146803973885238,72,62,0.3949112296104431,0.3656560480594635,True,1.0,,,94,1.0,0.0,81.33333333333333,1036.0249606895215,running,0.0,582.1646728515625,0.11424794793128967
83,4,hard_random_gap_offsets,-0.9999295567151726,-0.7499974124378702,2.2538279791674447e-06,random_local_offset,1.0,-0.25,0.0,0.55,1.75,-1.57,1030.1852606487787,True,False,False,0.8385994348814172,0.35216963291168213,1.0307764064044154,0.21893716316754833,0.21893716316754833,0.8118392432368671,61,57,0.4507317543029785,0.35216963291168213,True,1.0,,,85,1.0,0.0,82.25,1034.5650356793358,running,-346.5865478515625,484.51763916015625,0.11278854310512543
84,4,hard_random_gap_offsets,-0.7999376910275908,-0.4999969795604641,2.233655841031841e-06,random_local_offset,1.2,0.0,0.0,-1.9,0.55,0.0,1033.6497689053735,True,False,False,1.045695145797622,0.2923426330089569,1.2000000000000002,0.2117975034291312,0.2117975034291312,0.988202496570869,87,56,0.41263940930366516,0.3128925859928131,True,1.0,,,105,1.0,0.0,86.8,1034.3819823245435,running,0.0,329.44622802734375,0.11199001222848892
85,4,hard_random_gap_offsets,-0.7999312016581899,-0.49999692221354697,2.28050210450476e-06,random_local_offset,1.2,0.0,0.0,-1.9,0.55,0.0,1032.9973785203895,True,False,False,1.047078339008784,0.2839582562446594,1.2,0.21489363553673116,0.21489363553673116,0.9851063644632688,92,58,0.4132951498031616,0.2860262095928192,True,1.0,,,109,1.0,0.0,90.5,1034.1512150238511,running,-256.8210754394531,379.065673828125,0.11277486383914948
86,4,hard_random_gap_offsets,-0.9999327577894286,-0.7499974483468759,2.334954522073128e-06,random_local_offset,1.0,-0.25,0.0,1.65,-0.55,3.14,1032.0131580238547,True,False,False,0.8341609173684011,0.3392491936683655,1.0307764064044151,0.21333292482528163,0.21333292482528163,0.8174434815791335,60,52,0.46682843565940857,0.3392491936683655,True,1.0,,,83,1.0,0.0,89.42857142857143,1033.845778309566,running,0.0,937.747314453125,0.11304567754268646
87,4,hard_random_gap_offsets,-0.7999320011943555,-0.14999693851265133,2.272360381958768e-06,random_local_offset,1.2,0.35,0.0,-0.55,-1.75,1.57,981.20155752202,True,False,False,1.1010328447102085,0.1923861801624298,1.2499999999999998,0.21752745449449035,0.21752745449449035,1.0324725455055095,89,47,0.1923861801624298,0.47316774725914,True,1.0,,,110,1.0,0.0,92.0,1027.2652507111227,running,0.0,293.8756103515625,0.11101975291967392
88,4,hard_random_gap_offsets,-0.9999296780302852,-0.7499975438849144,2.416501693034887e-06,random_local_offset,1.0,-0.25,0.0,-1.8,-0.5,0.0,1032.2031409009435,True,False,False,0.8370451856361453,0.3412306606769562,1.0307764064044151,0.21632272439586744,0.21632272439586744,0.8144536820085477,71,51,0.4515237808227539,0.3412306606769562,True,1.0,,,91,1.0,0.0,91.88888888888889,1027.8139051766584,running,-334.36187744140625,177.68826293945312,0.10910452902317047
89,4,hard_random_gap_offsets,-0.9999312025106262,-0.4999974068595016,2.260765720113483e-06,random_local_offset,1.0,0.0,0.0,-2.0,-0.3,0.0,1042.3398666591786,True,False,False,0.8056034396858479,0.3996202051639557,1.0,0.20755168267585733,0.20755168267585733,0.7924483173241427,63,49,0.3996202051639557,0.41589927673339844,True,1.0,,,83,1.0,0.0,91.0,1029.2665013249102,running,0.0,163.65341186523438,0.1072450578212738
90,4,hard_random_gap_offsets,-0.7999311908827564,-0.49999699258260655,2.2263465209352285e-06,random_local_offset,1.2,0.0,0.0,-0.55,1.75,-1.57,1044.5262678951685,True,False,False,1.0162511603877271,0.3592943549156189,1.2,0.21152184274009417,0.21152184274009417,0.9884781572599057,79,58,0.3592943549156189,0.3755582869052887,True,1.0,,,100,1.0,0.0,91.81818181818181,1030.6537528312974,running,0.0,239.10968017578125,0.10649145394563675
91,4,hard_random_gap_offsets,-0.9999307208293607,-0.7499974919103716,2.178310263134165e-06,random_local_offset,1.0,-0.25,0.0,1.65,0.55,3.14,1032.185802096109,True,False,False,0.835856582421351,0.30361273884773254,1.0307764064044151,0.2173090182031794,0.2173090182031794,0.8134673882012358,68,44,0.52018141746521,0.30361273884773254,True,1.0,,,87,1.0,0.0,91.41666666666667,1030.7814236033648,running,-319.10662841796875,141.16708374023438,0.10692451149225235
92,4,hard_random_gap_offsets,-0.9999312364780555,-0.499997471767699,2.1886070650408704e-06,random_local_offset,1.0,0.0,0.0,-2.0,-0.3,0.0,1039.2293287808416,True,False,False,0.7985653737949758,0.3940739333629608,1.0,0.21517579790885194,0.21517579790885194,0.784824202091148,58,45,0.4230514466762543,0.3940739333629608,True,1.0,,,79,1.0,0.0,90.46153846153847,1031.431262463171,running,0.0,131.73141479492188,0.10628373920917511
93,4,hard_random_gap_offsets,-0.7999304107792602,-0.4999970334331898,2.242131437126641e-06,random_local_offset,1.2,0.0,0.0,-2.0,-0.5,0.0,1055.6092157733901,True,False,False,0.9978261236826598,0.3531169295310974,1.2,0.21804898725360558,0.21804898725360558,0.9819510127463944,75,69,0.3531169295310974,0.38932719826698303,True,1.0,,,100,1.0,0.0,91.14285714285714,1033.1582591281865,running,0.0,251.3211669921875,0.10799389332532883
94,4,hard_random_gap_offsets,-0.9999317855036618,-0.2499974723177317,2.1899573350859054e-06,random_local_offset,1.0,0.25,0.0,-2.0,-0.3,0.0,1030.7125528897986,True,False,False,0.8443728630243614,0.2438608705997467,1.0307764064044151,0.2119800168651666,0.2119800168651666,0.8187963895392485,65,44,0.2438608705997467,0.5474469661712646,True,1.0,,,83,1.0,0.0,90.6,1032.9952120456276,running,-378.3954772949219,319.1277160644531,0.10822194814682007
95,4,hard_random_gap_offsets,-0.799932496361259,-0.8499969040879263,2.4093287997513296e-06,random_local_offset,1.2,-0.35,0.0,0.55,1.75,-1.57,999.8064119748046,True,False,False,1.0499086583521302,0.20359979569911957,1.2499999999999998,0.21639384309684395,0.21639384309684395,1.0336061569031558,83,55,0.5105840563774109,0.20359979569911957,True,1.0,,,104,1.0,0.0,91.4375,1030.920912041201,running,-388.0943298339844,1075.0386962890625,0.10827942937612534
96,4,hard_random_gap_offsets,-0.7999308705482163,-0.149996915541939,2.430472636183973e-06,random_local_offset,1.2,0.35,0.0,-0.55,1.75,-1.57,997.7683746677543,True,False,False,1.1051448995882076,0.18766902387142181,1.2499999999999998,0.21759376790911103,0.21759376790911103,1.0324062320908887,93,52,0.18766902387142181,0.4910837411880493,True,1.0,,,111,1.0,0.0,92.58823529411765,1028.9707627839396,running,0.0,298.48016357421875,0.11078711599111557
97,4,hard_random_gap_offsets,-0.7999312145229232,-0.4999970659061007,2.1616482115036884e-06,random_local_offset,1.2,0.0,0.0,-1.9,0.55,0.0,1046.9839034605811,True,False,False,1.051562907745722,0.2937987744808197,1.2,0.21788321870736935,0.21788321870736935,0.9821167812926306,83,48,0.2937987744808197,0.3859485983848572,True,1.0,,,101,1.0,0.0,93.05555555555556,1029.9714928215305,running,-336.6385803222656,273.2283020019531,0.11408710479736328
98,4,hard_random_gap_offsets,-0.9999312598228413,-0.4999974905959863,2.1813160377524785e-06,random_local_offset,1.0,0.0,0.0,-2.0,-0.3,0.0,1032.9434587280261,True,False,False,0.7900197265569067,0.38394010066986084,1.0,0.21824657581958834,0.21824657581958834,0.7817534241804116,61,43,0.38394010066986084,0.4361813962459564,True,1.0,,,79,1.0,0.0,92.3157894736842,1030.1279120797672,running,0.0,665.8837890625,0.11576662957668304
99,4,hard_random_gap_offsets,-0.7999325195065738,-0.8499969379330772,2.3813372263142985e-06,random_local_offset,1.2,-0.35,0.0,-1.9,-1.55,0.0,1023.8744586306145,True,False,False,1.0628189391963612,0.2357519567012787,1.25,0.21566515995805535,0.21566515995805535,1.0343348400419448,82,59,0.47878551483154297,0.2357519567012787,True,1.0,,,110,1.0,0.0,93.2,1029.8152394073095,running,0.0,511.466552734375,0.11374898999929428
100,4,hard_random_gap_offsets,-0.9999312106729372,-0.499997475330908,2.1934430536716076e-06,random_local_offset,1.0,0.0,0.0,-1.8,-0.5,0.0,1037.791407911772,True,False,False,0.7891006069685126,0.3924272954463959,1.0,0.2162164190690494,0.2162164190690494,0.7837835809309506,59,46,0.3924272954463959,0.4405110776424408,True,1.0,,,78,1.0,0.0,92.47619047619048,1030.1950569551411,running,0.0,218.0422821044922,0.11241178959608078
101,4,hard_random_gap_offsets,-0.7999304544055897,-0.8499970348538708,2.185802711945039e-06,random_local_offset,1.2,-0.35,0.0,-1.8,-0.5,0.0,986.6641547474052,True,False,False,1.103553921598936,0.19325488805770874,1.2499999999999998,0.21681624251835008,0.21681624251835008,1.0331837574816496,88,57,0.4701124131679535,0.21209819614887238,True,1.0,,,113,1.0,0.0,93.4090909090909,1028.2163795820622,running,-343.50616455078125,307.7289733886719,0.11283516138792038
102,4,hard_random_gap_offsets,-0.7999309415383877,-0.4999969879630053,2.370435454343074e-06,random_local_offset,1.2,0.0,0.0,-2.0,-0.5,0.0,1054.9034301381928,True,False,False,1.0053366021080528,0.3378368020057678,1.1999999999999997,0.21534064799330466,0.21534064799330466,0.9846593520066951,78,61,0.3378368020057678,0.39139240980148315,True,1.0,,,99,1.0,0.0,93.65217391304348,1029.376686127981,running,0.0,463.5754699707031,0.11155856400728226
103,4,hard_random_gap_offsets,-0.7999304029859396,-0.8499969472801839,2.2642136620977756e-06,random_local_offset,1.2,-0.35,0.0,1.65,-0.55,3.14,978.3845442823132,True,False,False,1.0776517268796997,0.19301503896713257,1.25,0.21256846480988806,0.21256846480988806,1.037431535190112,92,68,0.5261163711547852,0.20237569510936737,True,1.0,,,108,1.0,0.0,94.25,1027.2520135510783,running,0.0,339.518798828125,0.10762040317058563
104,4,hard_random_gap_offsets,-0.7999384377324562,-0.1499969620008954,2.1321748764248e-06,random_local_offset,1.2,0.35,0.0,-0.55,1.75,-1.57,1019.2120666068771,True,False,False,1.1306856677259733,0.22592784464359283,1.25,0.2132988371993951,0.2132988371993951,1.0367011628006049,94,54,0.22592784464359283,0.4604678153991699,True,1.0,,,111,1.0,0.0,94.92,1026.93041567331,running,-384.411376953125,232.0528564453125,0.10378651320934296
105,4,hard_random_gap_offsets,-0.7999312006171018,-0.4999970028403814,2.2149687732126223e-06,random_local_offset,1.2,0.0,0.0,-1.8,-0.5,0.0,1044.3566690667988,True,False,False,1.0254522844764067,0.33817484974861145,1.2,0.2185384444949875,0.2185384444949875,0.9814615555050125,81,61,0.33817484974861145,0.3662264049053192,True,1.0,,,103,1.0,0.0,96.56,1027.5232879420178,running,0.0,108.84100341796875,0.10261378437280655
106,4,hard_random_gap_offsets,-1.1999312880306898,-0.4999978698859911,2.18156388071912e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1029.3468239622225,True,False,False,0.5898847826668866,0.4707663059234619,0.7999999999999999,0.21282254736079367,0.21282254736079367,0.5871774526392063,39,26,0.4707663059234619,0.5331933498382568,True,1.0,,,60,1.0,0.0,95.44,1027.4207512497917,running,0.0,202.1492462158203,0.10288529098033905
107,4,hard_random_gap_offsets,-0.7999325042078025,-0.8499969027495324,2.402047213926148e-06,random_local_offset,1.2,-0.35,0.0,-1.8,-0.5,0.0,979.4542952389929,True,False,False,1.0456606544823674,0.1808456927537918,1.25,0.21794340025856845,0.21794340025856845,1.0320565997414315,86,52,0.5240474343299866,0.1808456927537918,True,1.0,,,103,1.0,0.0,95.8,1024.7337319212884,running,-348.44085693359375,84.88330078125,0.10271252691745758
108,4,hard_random_gap_offsets,-1.199931214102119,-0.4999979294105688,2.1567056753310323e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1028.8456475710366,True,False,False,0.5959093586233142,0.4567843973636627,0.8,0.20859139114627967,0.20859139114627967,0.5914086088537204,40,25,0.4567843973636627,0.545951783657074,True,1.0,,,59,1.0,0.0,94.76,1024.6801473981786,running,0.0,576.0938720703125,0.10313811153173447
109,4,hard_random_gap_offsets,-0.9999306848068106,-0.7499974838798125,2.181604353173284e-06,random_local_offset,1.0,-0.25,0.0,0.55,-1.75,1.57,1031.4548959459507,True,False,False,0.8536298029385441,0.33408528566360474,1.0307764064044151,0.2181281612113163,0.2181281612113163,0.8126482451930989,66,57,0.45951274037361145,0.33408528566360474,True,1.0,,,89,1.0,0.0,94.12,1024.5923524798018,running,-368.1954040527344,250.28628540039062,0.10500583797693253
110,4,hard_random_gap_offsets,-0.999931035954554,-0.24999732694682486,2.328517414760398e-06,random_local_offset,1.0,0.25,0.0,-0.55,-1.75,1.57,1031.3155040035972,True,False,False,0.8340878597629635,0.2568490207195282,1.0307764064044151,0.2165021154243821,0.2165021154243821,0.814274290980033,64,47,0.2568490207195282,0.5530025959014893,True,1.0,,,82,1.0,0.0,93.04,1024.52507749913,running,-350.0115661621094,2008.20458984375,0.10568686574697495
111,4,hard_random_gap_offsets,-0.999930656065936,-0.7499974718126259,2.190036608093625e-06,random_local_offset,1.0,-0.25,0.0,-2.0,-0.3,0.0,1031.8038390855725,True,False,False,0.857410638181871,0.31642600893974304,1.0307764064044151,0.21745892469236291,0.21745892469236291,0.8133174817120522,67,57,0.46600693464279175,0.3274323642253876,True,1.0,,,87,1.0,0.0,93.2,1024.5167047415985,running,0.0,479.60595703125,0.10824491828680038
112,4,hard_random_gap_offsets,-1.1999313198344512,-0.49999790171393754,2.133218186715452e-06,random_local_offset,0.8,0.0,0.0,-1.8,-0.5,0.0,1028.9905917221226,True,False,False,0.5959610132674903,0.47078555822372437,0.8000000000000002,0.21829253851542266,0.21829253851542266,0.5817074614845775,45,26,0.47078555822372437,0.546657383441925,True,1.0,,,61,1.0,0.0,91.24,1026.4282661096026,running,-331.7772521972656,473.0179443359375,0.10892773419618607
113,4,hard_random_gap_offsets,-0.7999304738987995,-0.849997033495534,2.1876552711236146e-06,random_local_offset,1.2,-0.35,0.0,-1.9,0.55,0.0,987.6467103014429,True,False,False,1.0514419182756043,0.18913467228412628,1.2500000000000002,0.2126093180202121,0.2126093180202121,1.037390681979788,91,59,0.5366931557655334,0.18913467228412628,True,1.0,,,108,1.0,0.0,91.92,1024.6460088856227,running,-354.7480773925781,300.44390869140625,0.1099427118897438
114,4,hard_random_gap_offsets,-0.799936027597124,-0.8499970888878159,2.130688061875106e-06,random_local_offset,1.2,-0.35,0.0,-0.55,-1.75,1.57,933.4974773942253,True,False,False,1.0756894119627476,0.16941016912460327,1.25,0.21935399456906446,0.21935399456906446,1.0306460054309357,93,55,0.5776413679122925,0.17669832706451416,True,1.0,,,109,1.0,0.0,92.96,1020.2923133150246,running,0.0,273.8777160644531,0.11127565801143646
115,4,hard_random_gap_offsets,-0.799931210607127,-0.49999699249436536,2.2258737153781517e-06,random_local_offset,1.2,0.0,0.0,-0.55,-1.75,1.57,1046.1209142692817,True,False,False,1.0037478528535184,0.3641984164714813,1.2,0.2170427330244182,0.2170427330244182,0.9829572669755817,77,65,0.3641984164714813,0.376926451921463,True,1.0,,,100,1.0,0.0,92.96,1020.3560991699891,running,0.0,507.07080078125,0.11012322455644608
116,4,hard_random_gap_offsets,-0.9999318329736767,-0.24999745103484716,2.1525050981150006e-06,random_local_offset,1.0,0.25,0.0,-0.55,-1.75,1.57,1030.714134943791,True,False,False,0.8549956549684428,0.26187989115715027,1.0307764064044151,0.21282125379636482,0.21282125379636482,0.8179551526080503,68,45,0.26187989115715027,0.5315080881118774,True,1.0,,,85,1.0,0.0,92.88,1020.2972324838963,running,-342.2291259765625,324.623779296875,0.10939276963472366
117,4,hard_random_gap_offsets,-0.999929595537597,-0.7499974214745826,2.5232467909865845e-06,random_local_offset,1.0,-0.25,0.0,-1.8,-0.5,0.0,1032.1649428471558,True,False,False,0.8229225339792765,0.31615960597991943,1.0307764064044151,0.2161127210181432,0.2161127210181432,0.814663685386272,59,53,0.5097894072532654,0.31615960597991943,True,1.0,,,83,1.0,0.0,93.04,1020.014657046549,running,0.0,621.2031860351562,0.10888326168060303
118,4,hard_random_gap_offsets,-0.999931751366694,-0.2499974700857373,2.1917217281030278e-06,random_local_offset,1.0,0.25,0.0,-2.0,-0.5,0.0,1030.1995156111395,True,False,False,0.8637595205177798,0.2752615511417389,1.0307764064044151,0.2128467262357185,0.2128467262357185,0.8179296801686966,71,48,0.2752615511417389,0.5152051448822021,True,1.0,,,88,1.0,0.0,92.56,1018.998269040059,running,0.0,990.239013671875,0.10897750407457352
119,4,hard_random_gap_offsets,-0.7999313020967904,-0.4999969595498571,2.20944009007835e-06,random_local_offset,1.2,0.0,0.0,0.55,-1.75,1.57,1043.8070396616279,True,False,False,1.0285358432859677,0.32663485407829285,1.2,0.21731514068876326,0.21731514068876326,0.9826848593112367,78,57,0.32663485407829285,0.38010144233703613,True,1.0,,,101,1.0,0.0,93.28,1019.5220485109322,running,-349.1011962890625,508.8283996582031,0.10529416054487228
120,4,hard_random_gap_offsets,-0.999931213849094,-0.49999751343571214,2.152841441193015e-06,random_local_offset,1.0,0.0,0.0,-1.9,-1.55,0.0,1041.485158672815,True,False,False,0.7937665304952692,0.3960575759410858,1.0,0.21519212932426635,0.21519212932426635,0.7848078706757337,58,44,0.3960575759410858,0.4069935977458954,True,1.0,,,76,1.0,0.0,92.16,1021.1891983788526,running,-338.1139831542969,141.91876220703125,0.10562031716108322
